"ID","gwgroupid","status"
20906,NA,NA
20907,NA,NA
20908,NA,NA
20991,NA,NA
20992,NA,NA
20993,NA,NA
20994,NA,NA
25006,NA,NA
25007,NA,NA
31831,NA,NA
20998,NA,NA
25010,NA,NA
24393,NA,NA
19220,NA,NA
24547,NA,NA
24548,NA,NA
24549,NA,NA
24550,NA,NA
24551,NA,NA
25172,NA,NA
25173,NA,NA
21174,NA,NA
25175,NA,NA
21176,NA,NA
24557,NA,NA
24558,NA,NA
25179,NA,NA
24560,NA,NA
21259,NA,NA
21260,NA,NA
21261,NA,NA
21342,NA,NA
21343,NA,NA
24720,NA,NA
25342,NA,NA
25343,NA,NA
25344,NA,NA
25345,NA,NA
28659,NA,NA
25350,NA,NA
25351,NA,NA
25352,NA,NA
24890,NA,NA
24891,NA,NA
24892,NA,NA
25507,NA,NA
24894,NA,NA
30254,NA,NA
30255,NA,NA
22838,NA,NA
21171,NA,NA
31939,NA,NA
25514,NA,NA
25515,NA,NA
25516,NA,NA
21252,NA,NA
22953,NA,NA
22954,NA,NA
25060,NA,NA
21256,NA,NA
25523,NA,NA
25064,NA,NA
25525,NA,NA
25526,NA,NA
25527,NA,NA
25528,NA,NA
25069,NA,NA
25070,NA,NA
25071,NA,NA
23074,NA,NA
25073,NA,NA
25074,NA,NA
22576,NA,NA
25227,NA,NA
25682,NA,NA
25683,NA,NA
25684,NA,NA
22674,NA,NA
22675,NA,NA
23189,NA,NA
23190,NA,NA
25235,NA,NA
23192,NA,NA
22778,NA,NA
22779,NA,NA
22780,NA,NA
25240,NA,NA
25241,NA,NA
25696,NA,NA
25697,NA,NA
23303,NA,NA
25398,NA,NA
22787,NA,NA
25701,NA,NA
25702,NA,NA
25402,NA,NA
25403,NA,NA
25404,NA,NA
23428,NA,NA
23429,NA,NA
25850,NA,NA
25408,NA,NA
25409,NA,NA
25410,NA,NA
23434,NA,NA
23557,NA,NA
22905,NA,NA
23011,NA,NA
23012,NA,NA
23013,NA,NA
23562,NA,NA
23563,NA,NA
25574,NA,NA
25575,NA,NA
25576,NA,NA
25577,NA,NA
25578,NA,NA
25579,NA,NA
23700,NA,NA
23701,NA,NA
23702,NA,NA
26020,NA,NA
26021,NA,NA
23705,NA,NA
23706,NA,NA
25740,NA,NA
25741,NA,NA
25742,NA,NA
25743,NA,NA
29775,NA,NA
23714,NA,NA
23850,NA,NA
23851,NA,NA
23852,NA,NA
23853,NA,NA
23854,NA,NA
23855,NA,NA
25753,NA,NA
23857,NA,NA
25903,NA,NA
26041,NA,NA
26195,NA,NA
25907,NA,NA
25908,NA,NA
25909,NA,NA
25910,NA,NA
25911,NA,NA
25912,NA,NA
25913,NA,NA
24008,NA,NA
24009,NA,NA
24010,NA,NA
24011,NA,NA
24012,NA,NA
24013,NA,NA
24014,NA,NA
24015,NA,NA
26077,NA,NA
26079,NA,NA
26080,NA,NA
26081,NA,NA
26082,NA,NA
26083,NA,NA
26084,NA,NA
26085,NA,NA
26086,NA,NA
26087,NA,NA
24168,NA,NA
24169,NA,NA
24170,NA,NA
24171,NA,NA
24172,NA,NA
26093,NA,NA
26094,NA,NA
26095,NA,NA
26096,NA,NA
26252,NA,NA
26253,NA,NA
26256,NA,NA
26257,NA,NA
24333,NA,NA
24334,NA,NA
24335,NA,NA
26261,NA,NA
26262,NA,NA
26263,NA,NA
26264,NA,NA
24503,NA,NA
24504,NA,NA
26561,NA,NA
26562,NA,NA
26269,NA,NA
26270,NA,NA
26271,NA,NA
26272,NA,NA
24336,NA,NA
19687,NA,NA
29581,NA,NA
26432,NA,NA
26433,NA,NA
26434,NA,NA
26435,NA,NA
26436,NA,NA
26437,NA,NA
26438,NA,NA
26439,NA,NA
26440,NA,NA
26441,NA,NA
26580,NA,NA
24513,NA,NA
24674,NA,NA
24675,NA,NA
24676,NA,NA
24677,NA,NA
26449,NA,NA
24679,NA,NA
24680,NA,NA
19761,NA,NA
30117,NA,NA
24683,NA,NA
24850,NA,NA
24851,NA,NA
24852,NA,NA
24853,NA,NA
24854,NA,NA
26619,NA,NA
24856,NA,NA
24857,NA,NA
25020,NA,NA
30128,NA,NA
30129,NA,NA
25023,NA,NA
25024,NA,NA
25025,NA,NA
26628,NA,NA
25027,NA,NA
25028,NA,NA
25188,NA,NA
26633,NA,NA
25190,NA,NA
30299,NA,NA
30300,NA,NA
25193,NA,NA
26638,NA,NA
26802,NA,NA
25196,NA,NA
26804,NA,NA
26805,NA,NA
25360,NA,NA
25361,NA,NA
25362,NA,NA
30471,NA,NA
30472,NA,NA
30473,NA,NA
25366,NA,NA
25532,NA,NA
25533,NA,NA
25534,NA,NA
25535,NA,NA
25536,NA,NA
25537,NA,NA
25538,NA,NA
25703,NA,NA
25704,NA,NA
25705,NA,NA
25706,NA,NA
25707,NA,NA
25708,NA,NA
25709,NA,NA
25710,NA,NA
25869,NA,NA
30651,NA,NA
30652,NA,NA
25872,NA,NA
25873,NA,NA
25874,NA,NA
25875,NA,NA
25876,NA,NA
26042,NA,NA
26043,NA,NA
26044,NA,NA
26045,NA,NA
26046,NA,NA
26047,NA,NA
26048,NA,NA
26049,NA,NA
26219,NA,NA
26220,NA,NA
30825,NA,NA
30826,NA,NA
30827,NA,NA
26224,NA,NA
26225,NA,NA
26226,NA,NA
26227,NA,NA
26228,NA,NA
26398,NA,NA
26399,NA,NA
26400,NA,NA
26401,NA,NA
26402,NA,NA
26403,NA,NA
26404,NA,NA
26405,NA,NA
20071,NA,NA
30998,NA,NA
26408,NA,NA
26581,NA,NA
26582,NA,NA
26583,NA,NA
26584,NA,NA
26585,NA,NA
26586,NA,NA
26587,NA,NA
26588,NA,NA
26589,NA,NA
26590,NA,NA
26591,NA,NA
27363,NA,NA
26593,NA,NA
26769,NA,NA
26770,NA,NA
26771,NA,NA
26772,NA,NA
26773,NA,NA
26774,NA,NA
26775,NA,NA
26776,NA,NA
26777,NA,NA
26778,NA,NA
26779,NA,NA
27376,NA,NA
26781,NA,NA
26782,NA,NA
26961,NA,NA
26962,NA,NA
26963,NA,NA
26964,NA,NA
26965,NA,NA
26966,NA,NA
26967,NA,NA
26968,NA,NA
26969,NA,NA
27550,NA,NA
26971,NA,NA
26972,NA,NA
26973,NA,NA
27147,NA,NA
27148,NA,NA
27149,NA,NA
27150,NA,NA
27151,NA,NA
27152,NA,NA
27153,NA,NA
27154,NA,NA
27155,NA,NA
27156,NA,NA
27157,NA,NA
27158,NA,NA
27333,NA,NA
27334,NA,NA
27335,NA,NA
27336,NA,NA
27337,NA,NA
27338,NA,NA
27339,NA,NA
27519,NA,NA
27520,NA,NA
27521,NA,NA
27522,NA,NA
27523,NA,NA
27524,NA,NA
27525,NA,NA
27705,NA,NA
27706,NA,NA
27707,NA,NA
27708,NA,NA
27709,NA,NA
27710,NA,NA
27896,NA,NA
27897,NA,NA
27898,NA,NA
27899,NA,NA
27900,NA,NA
28086,NA,NA
28087,NA,NA
28088,NA,NA
28274,NA,NA
28275,NA,NA
28276,NA,NA
28277,NA,NA
28467,NA,NA
28468,NA,NA
20220,NA,NA
23873,NA,NA
23874,NA,NA
24023,NA,NA
24030,NA,NA
24031,NA,NA
24032,NA,NA
29966,NA,NA
29967,NA,NA
24182,NA,NA
24183,NA,NA
24189,NA,NA
24190,NA,NA
24191,NA,NA
31937,NA,NA
31938,NA,NA
20236,NA,NA
31940,NA,NA
31941,NA,NA
24347,NA,NA
24348,NA,NA
24350,NA,NA
24351,NA,NA
24352,NA,NA
24353,NA,NA
24354,NA,NA
24355,NA,NA
24356,NA,NA
27888,NA,NA
30317,NA,NA
27890,NA,NA
27891,NA,NA
27892,NA,NA
27893,NA,NA
27894,NA,NA
27895,NA,NA
24514,NA,NA
32093,NA,NA
30326,NA,NA
24517,NA,NA
24518,NA,NA
24519,NA,NA
24520,NA,NA
24521,NA,NA
24522,NA,NA
24523,NA,NA
24524,NA,NA
24525,NA,NA
20421,NA,NA
32238,NA,NA
20423,NA,NA
20424,NA,NA
30503,NA,NA
30504,NA,NA
30505,NA,NA
20507,NA,NA
20508,NA,NA
28074,NA,NA
28075,NA,NA
28076,NA,NA
28077,NA,NA
28078,NA,NA
28079,NA,NA
28080,NA,NA
28081,NA,NA
28082,NA,NA
30680,NA,NA
30681,NA,NA
24687,NA,NA
24688,NA,NA
24689,NA,NA
24690,NA,NA
24691,NA,NA
24692,NA,NA
24693,NA,NA
24694,NA,NA
20858,NA,NA
30847,NA,NA
30848,NA,NA
20861,NA,NA
32538,NA,NA
30852,NA,NA
30853,NA,NA
30101,NA,NA
28255,NA,NA
28256,NA,NA
32544,NA,NA
32545,NA,NA
32546,NA,NA
31019,NA,NA
31022,NA,NA
31023,NA,NA
31024,NA,NA
31025,NA,NA
28265,NA,NA
28266,NA,NA
28267,NA,NA
28268,NA,NA
28269,NA,NA
31355,NA,NA
31356,NA,NA
24862,NA,NA
24863,NA,NA
24864,NA,NA
24865,NA,NA
24866,NA,NA
24867,NA,NA
24868,NA,NA
30456,NA,NA
26788,NA,NA
26975,NA,NA
26976,NA,NA
26977,NA,NA
20718,NA,NA
26979,NA,NA
26980,NA,NA
26981,NA,NA
27159,NA,NA
28448,NA,NA
28449,NA,NA
28450,NA,NA
28451,NA,NA
28452,NA,NA
28453,NA,NA
27166,NA,NA
27167,NA,NA
27168,NA,NA
27340,NA,NA
27341,NA,NA
27342,NA,NA
25031,NA,NA
25032,NA,NA
25033,NA,NA
25034,NA,NA
25035,NA,NA
25036,NA,NA
25037,NA,NA
25038,NA,NA
25039,NA,NA
27352,NA,NA
27353,NA,NA
27526,NA,NA
27527,NA,NA
27528,NA,NA
27529,NA,NA
27530,NA,NA
27531,NA,NA
27532,NA,NA
30805,NA,NA
20982,NA,NA
28639,NA,NA
28640,NA,NA
27537,NA,NA
27538,NA,NA
27539,NA,NA
27540,NA,NA
27541,NA,NA
27542,NA,NA
27543,NA,NA
27544,NA,NA
27545,NA,NA
27546,NA,NA
25201,NA,NA
25202,NA,NA
25203,NA,NA
25204,NA,NA
25205,NA,NA
25206,NA,NA
25207,NA,NA
28658,NA,NA
30975,NA,NA
23083,NA,NA
35269,NA,NA
27723,NA,NA
27724,NA,NA
27725,NA,NA
27726,NA,NA
27727,NA,NA
27728,NA,NA
27729,NA,NA
27730,NA,NA
27731,NA,NA
35386,NA,NA
35387,NA,NA
35388,NA,NA
35389,NA,NA
35489,NA,NA
25367,NA,NA
28835,NA,NA
28836,NA,NA
25370,NA,NA
25371,NA,NA
25372,NA,NA
25373,NA,NA
25374,NA,NA
25375,NA,NA
25376,NA,NA
30807,NA,NA
30808,NA,NA
30976,NA,NA
30977,NA,NA
30978,NA,NA
30979,NA,NA
30980,NA,NA
30981,NA,NA
30982,NA,NA
30983,NA,NA
30984,NA,NA
30985,NA,NA
31150,NA,NA
31151,NA,NA
31152,NA,NA
31153,NA,NA
31154,NA,NA
31155,NA,NA
31156,NA,NA
31157,NA,NA
31158,NA,NA
31159,NA,NA
28107,NA,NA
25543,NA,NA
25544,NA,NA
25545,NA,NA
25546,NA,NA
25547,NA,NA
25548,NA,NA
25549,NA,NA
28115,NA,NA
28116,NA,NA
28117,NA,NA
28118,NA,NA
28284,NA,NA
28285,NA,NA
19373,NA,NA
19374,NA,NA
19375,NA,NA
19376,NA,NA
19414,NA,NA
19415,NA,NA
19416,NA,NA
19417,NA,NA
19418,NA,NA
19419,NA,NA
19420,NA,NA
19458,NA,NA
19459,NA,NA
25713,NA,NA
25714,NA,NA
25715,NA,NA
25716,NA,NA
25717,NA,NA
25718,NA,NA
19505,NA,NA
19506,NA,NA
19507,NA,NA
19508,NA,NA
19509,NA,NA
19510,NA,NA
19552,NA,NA
19553,NA,NA
19554,NA,NA
19555,NA,NA
19556,NA,NA
19557,NA,NA
31931,NA,NA
19607,NA,NA
19608,NA,NA
19609,NA,NA
19610,NA,NA
19611,NA,NA
19612,NA,NA
25878,NA,NA
25879,NA,NA
25880,NA,NA
25881,NA,NA
25882,NA,NA
25883,NA,NA
25884,NA,NA
19675,NA,NA
19740,NA,NA
19741,NA,NA
19742,NA,NA
19743,NA,NA
19744,NA,NA
19745,NA,NA
19746,NA,NA
19747,NA,NA
19748,NA,NA
19749,NA,NA
19817,NA,NA
19818,NA,NA
19819,NA,NA
19820,NA,NA
19821,NA,NA
19822,NA,NA
26050,NA,NA
26051,NA,NA
26052,NA,NA
26053,NA,NA
26054,NA,NA
26055,NA,NA
26056,NA,NA
26057,NA,NA
26058,NA,NA
26059,NA,NA
19900,NA,NA
19901,NA,NA
19902,NA,NA
19903,NA,NA
19974,NA,NA
19975,NA,NA
19976,NA,NA
19977,NA,NA
19978,NA,NA
19979,NA,NA
19980,NA,NA
19981,NA,NA
19982,NA,NA
19983,NA,NA
28811,NA,NA
26229,NA,NA
26230,NA,NA
26231,NA,NA
28815,NA,NA
28816,NA,NA
26234,NA,NA
26235,NA,NA
26236,NA,NA
26237,NA,NA
26238,NA,NA
26239,NA,NA
20077,NA,NA
20078,NA,NA
20079,NA,NA
20080,NA,NA
20133,NA,NA
20134,NA,NA
20135,NA,NA
20136,NA,NA
27942,NA,NA
32963,NA,NA
20139,NA,NA
20140,NA,NA
26409,NA,NA
26410,NA,NA
26411,NA,NA
26412,NA,NA
26413,NA,NA
26414,NA,NA
26415,NA,NA
26416,NA,NA
26417,NA,NA
26418,NA,NA
20156,NA,NA
20157,NA,NA
20158,NA,NA
20159,NA,NA
20160,NA,NA
20161,NA,NA
20217,NA,NA
20218,NA,NA
20219,NA,NA
24724,NA,NA
20221,NA,NA
20222,NA,NA
26594,NA,NA
26595,NA,NA
26596,NA,NA
26597,NA,NA
26598,NA,NA
26599,NA,NA
26600,NA,NA
26601,NA,NA
26602,NA,NA
20232,NA,NA
20233,NA,NA
20234,NA,NA
20235,NA,NA
24897,NA,NA
20237,NA,NA
20238,NA,NA
20239,NA,NA
20240,NA,NA
20241,NA,NA
20242,NA,NA
26783,NA,NA
26784,NA,NA
26785,NA,NA
26789,NA,NA
26790,NA,NA
20303,NA,NA
20304,NA,NA
20305,NA,NA
20306,NA,NA
20307,NA,NA
20308,NA,NA
20309,NA,NA
20310,NA,NA
20311,NA,NA
20312,NA,NA
20313,NA,NA
26974,NA,NA
20315,NA,NA
20316,NA,NA
20317,NA,NA
20318,NA,NA
20319,NA,NA
20320,NA,NA
20321,NA,NA
20322,NA,NA
20323,NA,NA
20381,NA,NA
20382,NA,NA
20383,NA,NA
20384,NA,NA
20385,NA,NA
20386,NA,NA
20387,NA,NA
20388,NA,NA
20389,NA,NA
20390,NA,NA
27354,NA,NA
20392,NA,NA
20393,NA,NA
20394,NA,NA
20395,NA,NA
20396,NA,NA
20397,NA,NA
20398,NA,NA
33732,NA,NA
20400,NA,NA
23284,NA,NA
23286,NA,NA
23409,NA,NA
23410,NA,NA
23411,NA,NA
23412,NA,NA
23543,NA,NA
23544,NA,NA
23545,NA,NA
23546,NA,NA
23547,NA,NA
23686,NA,NA
23687,NA,NA
23688,NA,NA
23689,NA,NA
23697,NA,NA
23698,NA,NA
23837,NA,NA
23838,NA,NA
23839,NA,NA
23840,NA,NA
23841,NA,NA
23849,NA,NA
20488,NA,NA
23996,NA,NA
23997,NA,NA
23998,NA,NA
23999,NA,NA
24003,NA,NA
24004,NA,NA
24007,NA,NA
20561,NA,NA
20562,NA,NA
20563,NA,NA
24157,NA,NA
24158,NA,NA
24159,NA,NA
24160,NA,NA
24161,NA,NA
24162,NA,NA
24163,NA,NA
24164,NA,NA
24165,NA,NA
24166,NA,NA
24167,NA,NA
20575,NA,NA
24321,NA,NA
24322,NA,NA
24323,NA,NA
24324,NA,NA
24325,NA,NA
20649,NA,NA
20650,NA,NA
24328,NA,NA
24329,NA,NA
24330,NA,NA
24331,NA,NA
24332,NA,NA
24491,NA,NA
24492,NA,NA
24493,NA,NA
24494,NA,NA
24495,NA,NA
20661,NA,NA
20662,NA,NA
24498,NA,NA
24499,NA,NA
24500,NA,NA
24501,NA,NA
24502,NA,NA
24665,NA,NA
24666,NA,NA
20741,NA,NA
24668,NA,NA
24669,NA,NA
24670,NA,NA
24671,NA,NA
24672,NA,NA
24673,NA,NA
24840,NA,NA
24841,NA,NA
24842,NA,NA
24843,NA,NA
24844,NA,NA
24845,NA,NA
24846,NA,NA
24847,NA,NA
24848,NA,NA
24849,NA,NA
25011,NA,NA
25012,NA,NA
25013,NA,NA
25014,NA,NA
25015,NA,NA
25016,NA,NA
25017,NA,NA
25018,NA,NA
25019,NA,NA
25180,NA,NA
25181,NA,NA
25182,NA,NA
25183,NA,NA
25184,NA,NA
25185,NA,NA
25186,NA,NA
25187,NA,NA
25356,NA,NA
25357,NA,NA
20916,NA,NA
20917,NA,NA
19808,NA,NA
19809,NA,NA
20920,NA,NA
20921,NA,NA
20922,NA,NA
20923,NA,NA
20924,NA,NA
20999,NA,NA
21000,NA,NA
19882,NA,NA
19883,NA,NA
19884,NA,NA
19885,NA,NA
19886,NA,NA
19887,NA,NA
21007,NA,NA
21008,NA,NA
21009,NA,NA
21010,NA,NA
21011,NA,NA
21012,NA,NA
19962,NA,NA
19963,NA,NA
19964,NA,NA
19965,NA,NA
19966,NA,NA
19967,NA,NA
21095,NA,NA
21096,NA,NA
21097,NA,NA
21098,NA,NA
21099,NA,NA
21100,NA,NA
20041,NA,NA
20042,NA,NA
20043,NA,NA
20044,NA,NA
20045,NA,NA
20046,NA,NA
21183,NA,NA
21184,NA,NA
21185,NA,NA
21186,NA,NA
21187,NA,NA
20122,NA,NA
20123,NA,NA
20124,NA,NA
20125,NA,NA
20126,NA,NA
20127,NA,NA
21266,NA,NA
21267,NA,NA
21268,NA,NA
25802,NA,NA
21270,NA,NA
21271,NA,NA
20204,NA,NA
20205,NA,NA
21274,NA,NA
21275,NA,NA
21276,NA,NA
21277,NA,NA
21349,NA,NA
21350,NA,NA
21351,NA,NA
21352,NA,NA
21353,NA,NA
21354,NA,NA
21355,NA,NA
21356,NA,NA
21357,NA,NA
21358,NA,NA
21359,NA,NA
21432,NA,NA
21433,NA,NA
20293,NA,NA
21435,NA,NA
21436,NA,NA
21437,NA,NA
23757,NA,NA
23758,NA,NA
21440,NA,NA
21441,NA,NA
21512,NA,NA
21513,NA,NA
21514,NA,NA
21515,NA,NA
21516,NA,NA
21517,NA,NA
21518,NA,NA
21519,NA,NA
21520,NA,NA
21591,NA,NA
21592,NA,NA
23905,NA,NA
21596,NA,NA
31370,NA,NA
21598,NA,NA
21599,NA,NA
21671,NA,NA
21672,NA,NA
21673,NA,NA
21674,NA,NA
20627,NA,NA
21676,NA,NA
21677,NA,NA
21749,NA,NA
21750,NA,NA
21751,NA,NA
21752,NA,NA
21753,NA,NA
24059,NA,NA
24060,NA,NA
19070,NA,NA
31526,NA,NA
31527,NA,NA
31528,NA,NA
31529,NA,NA
19092,NA,NA
31531,NA,NA
31532,NA,NA
24211,NA,NA
24215,NA,NA
24658,NA,NA
24659,NA,NA
24660,NA,NA
24661,NA,NA
24662,NA,NA
24663,NA,NA
24664,NA,NA
31679,NA,NA
24225,NA,NA
31681,NA,NA
24833,NA,NA
24834,NA,NA
24835,NA,NA
24836,NA,NA
24837,NA,NA
24378,NA,NA
24839,NA,NA
24380,NA,NA
21901,NA,NA
24382,NA,NA
24383,NA,NA
24384,NA,NA
24385,NA,NA
25004,NA,NA
25005,NA,NA
24388,NA,NA
24389,NA,NA
24390,NA,NA
31832,NA,NA
24392,NA,NA
31833,NA,NA
24546,NA,NA
31634,NA,NA
31635,NA,NA
19859,NA,NA
19860,NA,NA
24552,NA,NA
24553,NA,NA
25174,NA,NA
24555,NA,NA
24556,NA,NA
24559,NA,NA
24561,NA,NA
24716,NA,NA
24717,NA,NA
24718,NA,NA
24719,NA,NA
31783,NA,NA
24721,NA,NA
24722,NA,NA
24723,NA,NA
27700,NA,NA
27701,NA,NA
27702,NA,NA
27703,NA,NA
27704,NA,NA
25353,NA,NA
25354,NA,NA
25355,NA,NA
32443,NA,NA
30080,NA,NA
31935,NA,NA
31936,NA,NA
30256,NA,NA
22056,NA,NA
22057,NA,NA
24899,NA,NA
24900,NA,NA
21253,NA,NA
21254,NA,NA
21255,NA,NA
28504,NA,NA
25062,NA,NA
25524,NA,NA
21333,NA,NA
21334,NA,NA
21335,NA,NA
21336,NA,NA
25529,NA,NA
25530,NA,NA
25531,NA,NA
25677,NA,NA
25678,NA,NA
22575,NA,NA
22670,NA,NA
22673,NA,NA
22159,NA,NA
22676,NA,NA
22677,NA,NA
22678,NA,NA
22777,NA,NA
25236,NA,NA
22240,NA,NA
25694,NA,NA
22782,NA,NA
22535,NA,NA
25242,NA,NA
25698,NA,NA
22786,NA,NA
22892,NA,NA
25845,NA,NA
22895,NA,NA
25847,NA,NA
25848,NA,NA
25849,NA,NA
25406,NA,NA
22900,NA,NA
22901,NA,NA
22902,NA,NA
22903,NA,NA
22904,NA,NA
25567,NA,NA
25568,NA,NA
25569,NA,NA
23014,NA,NA
25861,NA,NA
25862,NA,NA
25863,NA,NA
23018,NA,NA
23019,NA,NA
23020,NA,NA
25867,NA,NA
25868,NA,NA
26018,NA,NA
23132,NA,NA
25582,NA,NA
25583,NA,NA
26022,NA,NA
26023,NA,NA
23246,NA,NA
32117,NA,NA
29592,NA,NA
30279,NA,NA
22517,NA,NA
22518,NA,NA
29776,NA,NA
25747,NA,NA
22753,NA,NA
26034,NA,NA
26035,NA,NA
26036,NA,NA
25752,NA,NA
32972,NA,NA
25902,NA,NA
26196,NA,NA
26197,NA,NA
26198,NA,NA
26199,NA,NA
26200,NA,NA
26201,NA,NA
20645,NA,NA
25914,NA,NA
25915,NA,NA
25916,NA,NA
25917,NA,NA
19567,NA,NA
19568,NA,NA
19569,NA,NA
26076,NA,NA
26213,NA,NA
26214,NA,NA
26215,NA,NA
26218,NA,NA
26374,NA,NA
26375,NA,NA
26376,NA,NA
26377,NA,NA
26378,NA,NA
26379,NA,NA
26380,NA,NA
30833,NA,NA
26092,NA,NA
19620,NA,NA
19621,NA,NA
19622,NA,NA
19623,NA,NA
23097,NA,NA
30802,NA,NA
30804,NA,NA
31007,NA,NA
26392,NA,NA
26393,NA,NA
26394,NA,NA
26395,NA,NA
26396,NA,NA
26397,NA,NA
31181,NA,NA
23109,NA,NA
26560,NA,NA
23207,NA,NA
26267,NA,NA
26563,NA,NA
26564,NA,NA
19684,NA,NA
19685,NA,NA
19686,NA,NA
26273,NA,NA
29582,NA,NA
29583,NA,NA
29761,NA,NA
29762,NA,NA
29763,NA,NA
29764,NA,NA
26576,NA,NA
26577,NA,NA
26578,NA,NA
26579,NA,NA
29941,NA,NA
29943,NA,NA
29944,NA,NA
29945,NA,NA
29946,NA,NA
29947,NA,NA
19758,NA,NA
19759,NA,NA
19760,NA,NA
26451,NA,NA
30116,NA,NA
30118,NA,NA
26751,NA,NA
26752,NA,NA
30121,NA,NA
30122,NA,NA
30123,NA,NA
30124,NA,NA
30125,NA,NA
30126,NA,NA
30127,NA,NA
26622,NA,NA
26623,NA,NA
30130,NA,NA
30291,NA,NA
30292,NA,NA
26765,NA,NA
26766,NA,NA
26767,NA,NA
26768,NA,NA
19836,NA,NA
19837,NA,NA
26634,NA,NA
26635,NA,NA
30301,NA,NA
30302,NA,NA
30303,NA,NA
30304,NA,NA
30305,NA,NA
30306,NA,NA
30468,NA,NA
30469,NA,NA
30470,NA,NA
26808,NA,NA
26809,NA,NA
26810,NA,NA
30474,NA,NA
30475,NA,NA
30476,NA,NA
30477,NA,NA
19910,NA,NA
19911,NA,NA
19912,NA,NA
19913,NA,NA
19914,NA,NA
26955,NA,NA
26956,NA,NA
26957,NA,NA
26958,NA,NA
26959,NA,NA
26960,NA,NA
30649,NA,NA
30650,NA,NA
23724,NA,NA
26995,NA,NA
30653,NA,NA
30654,NA,NA
30655,NA,NA
30656,NA,NA
30814,NA,NA
30815,NA,NA
19989,NA,NA
19990,NA,NA
19991,NA,NA
19992,NA,NA
19993,NA,NA
30821,NA,NA
30822,NA,NA
30823,NA,NA
30824,NA,NA
27011,NA,NA
27012,NA,NA
27013,NA,NA
30828,NA,NA
30829,NA,NA
30986,NA,NA
27141,NA,NA
27142,NA,NA
27143,NA,NA
27144,NA,NA
27145,NA,NA
27146,NA,NA
20067,NA,NA
20068,NA,NA
20069,NA,NA
20070,NA,NA
27904,NA,NA
27905,NA,NA
30999,NA,NA
31000,NA,NA
31001,NA,NA
31002,NA,NA
31160,NA,NA
31161,NA,NA
31162,NA,NA
20146,NA,NA
20147,NA,NA
31165,NA,NA
31166,NA,NA
31167,NA,NA
31168,NA,NA
31169,NA,NA
31170,NA,NA
19402,NA,NA
27323,NA,NA
27324,NA,NA
27325,NA,NA
27326,NA,NA
27327,NA,NA
27328,NA,NA
27329,NA,NA
27330,NA,NA
27331,NA,NA
27332,NA,NA
31328,NA,NA
31329,NA,NA
31330,NA,NA
31331,NA,NA
31332,NA,NA
31333,NA,NA
31334,NA,NA
31335,NA,NA
31336,NA,NA
31337,NA,NA
31338,NA,NA
31339,NA,NA
31340,NA,NA
31341,NA,NA
19645,NA,NA
19646,NA,NA
31480,NA,NA
31481,NA,NA
31482,NA,NA
31483,NA,NA
31484,NA,NA
31485,NA,NA
31486,NA,NA
31487,NA,NA
27511,NA,NA
27512,NA,NA
27513,NA,NA
27514,NA,NA
27515,NA,NA
27516,NA,NA
27517,NA,NA
27518,NA,NA
19782,NA,NA
19783,NA,NA
19784,NA,NA
19785,NA,NA
31632,NA,NA
31633,NA,NA
29063,NA,NA
29064,NA,NA
32964,NA,NA
32965,NA,NA
19861,NA,NA
19862,NA,NA
31640,NA,NA
31641,NA,NA
31642,NA,NA
31643,NA,NA
31644,NA,NA
19937,NA,NA
19938,NA,NA
19939,NA,NA
19940,NA,NA
21896,NA,NA
31781,NA,NA
31782,NA,NA
28130,NA,NA
27697,NA,NA
27698,NA,NA
27699,NA,NA
29563,NA,NA
29564,NA,NA
29565,NA,NA
29569,NA,NA
23804,NA,NA
31792,NA,NA
31793,NA,NA
31794,NA,NA
31795,NA,NA
29575,NA,NA
20099,NA,NA
20100,NA,NA
31934,NA,NA
28317,NA,NA
28318,NA,NA
34745,NA,NA
28320,NA,NA
28321,NA,NA
34887,NA,NA
22059,NA,NA
20180,NA,NA
20181,NA,NA
20182,NA,NA
20183,NA,NA
22064,NA,NA
29927,NA,NA
28505,NA,NA
31950,NA,NA
30151,NA,NA
27889,NA,NA
32085,NA,NA
32086,NA,NA
20261,NA,NA
20262,NA,NA
20263,NA,NA
22150,NA,NA
32092,NA,NA
22152,NA,NA
32094,NA,NA
32095,NA,NA
22155,NA,NA
20342,NA,NA
20343,NA,NA
20416,NA,NA
30111,NA,NA
32101,NA,NA
32235,NA,NA
20420,NA,NA
32236,NA,NA
32237,NA,NA
28702,NA,NA
22241,NA,NA
20504,NA,NA
20505,NA,NA
20506,NA,NA
32243,NA,NA
32244,NA,NA
20509,NA,NA
28073,NA,NA
23289,NA,NA
23290,NA,NA
23291,NA,NA
22330,NA,NA
22331,NA,NA
22332,NA,NA
22333,NA,NA
22334,NA,NA
22335,NA,NA
28083,NA,NA
28084,NA,NA
28085,NA,NA
20770,NA,NA
20771,NA,NA
20772,NA,NA
20773,NA,NA
20774,NA,NA
20775,NA,NA
20857,NA,NA
22423,NA,NA
20859,NA,NA
20860,NA,NA
32536,NA,NA
22427,NA,NA
29924,NA,NA
29925,NA,NA
22430,NA,NA
22431,NA,NA
22432,NA,NA
23693,NA,NA
23694,NA,NA
23695,NA,NA
32685,NA,NA
28262,NA,NA
28263,NA,NA
29268,NA,NA
22519,NA,NA
32692,NA,NA
32693,NA,NA
28270,NA,NA
28271,NA,NA
28272,NA,NA
28273,NA,NA
29276,NA,NA
20628,NA,NA
30453,NA,NA
30454,NA,NA
