"ID","status","group","hist_discr","hist_monop"
21904,"JUNIOR PARTNER","Tuareg",1,0
22352,"JUNIOR PARTNER","Tuareg",1,0
22742,"JUNIOR PARTNER","Tuareg",1,0
21911,"JUNIOR PARTNER","Tuareg",1,0
22077,"JUNIOR PARTNER","Tuareg",1,0
22450,"JUNIOR PARTNER","Tuareg",1,0
22353,"JUNIOR PARTNER","Tuareg",1,0
22545,"JUNIOR PARTNER","Tuareg",1,0
22164,"JUNIOR PARTNER","Tuareg",1,0
22542,"JUNIOR PARTNER","Tuareg",1,0
23584,"JUNIOR PARTNER","Tuareg",1,0
21670,"JUNIOR PARTNER","Tuareg",1,0
23327,"JUNIOR PARTNER","Tuareg",1,0
22261,"JUNIOR PARTNER","Tuareg",1,0
22259,"JUNIOR PARTNER","Tuareg",1,0
21905,"JUNIOR PARTNER","Tuareg",1,0
22862,"JUNIOR PARTNER","Tuareg",1,0
23449,"JUNIOR PARTNER","Tuareg",1,0
22447,"JUNIOR PARTNER","Tuareg",1,0
22355,"JUNIOR PARTNER","Tuareg",1,0
23725,"JUNIOR PARTNER","Tuareg",1,0
22265,"JUNIOR PARTNER","Tuareg",1,0
22163,"JUNIOR PARTNER","Tuareg",1,0
22636,"JUNIOR PARTNER","Tuareg",1,0
21823,"JUNIOR PARTNER","Tuareg",1,0
21832,"JUNIOR PARTNER","Tuareg",1,0
21903,"JUNIOR PARTNER","Tuareg",1,0
23727,"JUNIOR PARTNER","Tuareg",1,0
21985,"JUNIOR PARTNER","Tuareg",1,0
22169,"JUNIOR PARTNER","Tuareg",1,0
22455,"JUNIOR PARTNER","Tuareg",1,0
21748,"JUNIOR PARTNER","Tuareg",1,0
22171,"JUNIOR PARTNER","Tuareg",1,0
22451,"JUNIOR PARTNER","Tuareg",1,0
22166,"JUNIOR PARTNER","Tuareg",1,0
22453,"JUNIOR PARTNER","Tuareg",1,0
23215,"JUNIOR PARTNER","Tuareg",1,0
23453,"JUNIOR PARTNER","Tuareg",1,0
21907,"JUNIOR PARTNER","Tuareg",1,0
22741,"JUNIOR PARTNER","Tuareg",1,0
22258,"JUNIOR PARTNER","Tuareg",1,0
22075,"JUNIOR PARTNER","Tuareg",1,0
21986,"JUNIOR PARTNER","Tuareg",1,0
23100,"JUNIOR PARTNER","Tuareg",1,0
23446,"JUNIOR PARTNER","Tuareg",1,0
22078,"JUNIOR PARTNER","Tuareg",1,0
23583,"JUNIOR PARTNER","Tuareg",1,0
23582,"JUNIOR PARTNER","Tuareg",1,0
23323,"JUNIOR PARTNER","Tuareg",1,0
22540,"JUNIOR PARTNER","Tuareg",1,0
21667,"JUNIOR PARTNER","Tuareg",1,0
23324,"JUNIOR PARTNER","Tuareg",1,0
23096,"JUNIOR PARTNER","Tuareg",1,0
23329,"JUNIOR PARTNER","Tuareg",1,0
21987,"JUNIOR PARTNER","Tuareg",1,0
22351,"JUNIOR PARTNER","Tuareg",1,0
22446,"JUNIOR PARTNER","Tuareg",1,0
23330,"JUNIOR PARTNER","Tuareg",1,0
23208,"JUNIOR PARTNER","Tuareg",1,0
21747,"JUNIOR PARTNER","Tuareg",1,0
21179,"JUNIOR PARTNER","Tuareg",1,0
22162,"JUNIOR PARTNER","Tuareg",1,0
21824,"JUNIOR PARTNER","Tuareg",1,0
22172,"JUNIOR PARTNER","Tuareg",1,0
23321,"JUNIOR PARTNER","Tuareg",1,0
21825,"JUNIOR PARTNER","Tuareg",1,0
22167,"JUNIOR PARTNER","Tuareg",1,0
23211,"JUNIOR PARTNER","Tuareg",1,0
22644,"JUNIOR PARTNER","Tuareg",1,0
21910,"JUNIOR PARTNER","Tuareg",1,0
23448,"JUNIOR PARTNER","Tuareg",1,0
22548,"JUNIOR PARTNER","Tuareg",1,0
22448,"JUNIOR PARTNER","Tuareg",1,0
22979,"JUNIOR PARTNER","Tuareg",1,0
22452,"JUNIOR PARTNER","Tuareg",1,0
23457,"JUNIOR PARTNER","Tuareg",1,0
21589,"JUNIOR PARTNER","Tuareg",1,0
23454,"JUNIOR PARTNER","Tuareg",1,0
21906,"JUNIOR PARTNER","Tuareg",1,0
22546,"JUNIOR PARTNER","Tuareg",1,0
23458,"JUNIOR PARTNER","Tuareg",1,0
21511,"JUNIOR PARTNER","Tuareg",1,0
22073,"JUNIOR PARTNER","Tuareg",1,0
22072,"JUNIOR PARTNER","Tuareg",1,0
22442,"JUNIOR PARTNER","Tuareg",1,0
23210,"JUNIOR PARTNER","Tuareg",1,0
22263,"JUNIOR PARTNER","Tuareg",1,0
22266,"JUNIOR PARTNER","Tuareg",1,0
22543,"JUNIOR PARTNER","Tuareg",1,0
22633,"JUNIOR PARTNER","Tuareg",1,0
22537,"JUNIOR PARTNER","Tuareg",1,0
23322,"JUNIOR PARTNER","Tuareg",1,0
22634,"JUNIOR PARTNER","Tuareg",1,0
21669,"JUNIOR PARTNER","Tuareg",1,0
22860,"JUNIOR PARTNER","Tuareg",1,0
22168,"JUNIOR PARTNER","Tuareg",1,0
22444,"JUNIOR PARTNER","Tuareg",1,0
22861,"JUNIOR PARTNER","Tuareg",1,0
22074,"JUNIOR PARTNER","Tuareg",1,0
22445,"JUNIOR PARTNER","Tuareg",1,0
22354,"JUNIOR PARTNER","Tuareg",1,0
23212,"JUNIOR PARTNER","Tuareg",1,0
22254,"JUNIOR PARTNER","Tuareg",1,0
23216,"JUNIOR PARTNER","Tuareg",1,0
21590,"JUNIOR PARTNER","Tuareg",1,0
22539,"JUNIOR PARTNER","Tuareg",1,0
21830,"JUNIOR PARTNER","Tuareg",1,0
21902,"JUNIOR PARTNER","Tuareg",1,0
23326,"JUNIOR PARTNER","Tuareg",1,0
22858,"JUNIOR PARTNER","Tuareg",1,0
22443,"JUNIOR PARTNER","Tuareg",1,0
23447,"JUNIOR PARTNER","Tuareg",1,0
23209,"JUNIOR PARTNER","Tuareg",1,0
21431,"JUNIOR PARTNER","Tuareg",1,0
22544,"JUNIOR PARTNER","Tuareg",1,0
22541,"JUNIOR PARTNER","Tuareg",1,0
21430,"JUNIOR PARTNER","Tuareg",1,0
22173,"JUNIOR PARTNER","Tuareg",1,0
22536,"JUNIOR PARTNER","Tuareg",1,0
23320,"JUNIOR PARTNER","Tuareg",1,0
22358,"JUNIOR PARTNER","Tuareg",1,0
22641,"JUNIOR PARTNER","Tuareg",1,0
21826,"JUNIOR PARTNER","Tuareg",1,0
22643,"JUNIOR PARTNER","Tuareg",1,0
23099,"JUNIOR PARTNER","Tuareg",1,0
22640,"JUNIOR PARTNER","Tuareg",1,0
21827,"JUNIOR PARTNER","Tuareg",1,0
23214,"JUNIOR PARTNER","Tuareg",1,0
23450,"JUNIOR PARTNER","Tuareg",1,0
22642,"JUNIOR PARTNER","Tuareg",1,0
22359,"JUNIOR PARTNER","Tuareg",1,0
21831,"JUNIOR PARTNER","Tuareg",1,0
22360,"JUNIOR PARTNER","Tuareg",1,0
23877,"JUNIOR PARTNER","Tuareg",1,0
21828,"JUNIOR PARTNER","Tuareg",1,0
21264,"JUNIOR PARTNER","Tuareg",1,0
22637,"JUNIOR PARTNER","Tuareg",1,0
20288,"JUNIOR PARTNER","Baule (Akan)",0,0
20287,"JUNIOR PARTNER","Baule (Akan)",0,0
20208,"JUNIOR PARTNER","Baule (Akan)",0,0
20206,"JUNIOR PARTNER","Baule (Akan)",0,0
20370,"JUNIOR PARTNER","Baule (Akan)",0,0
20207,"JUNIOR PARTNER","Baule (Akan)",0,0
20371,"JUNIOR PARTNER","Baule (Akan)",0,0
20289,"JUNIOR PARTNER","Baule (Akan)",0,0
20375,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20051,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20050,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20047,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20634,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20547,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20374,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20212,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20635,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20546,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20633,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20372,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20291,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20132,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20213,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20128,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19970,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20131,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20290,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20129,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19893,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20048,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19891,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20544,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19969,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19973,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20457,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20292,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19972,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19814,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20373,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19815,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20545,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20458,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20209,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20130,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19816,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19968,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20049,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20460,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19813,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19892,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20211,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19812,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19890,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20459,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20210,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19889,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
19971,"SENIOR PARTNER","Northerners (Mande and Voltaic/Gur)",1,0
20286,"JUNIOR PARTNER","Other Akans",0,0
20539,"JUNIOR PARTNER","Other Akans",0,0
20542,"JUNIOR PARTNER","Other Akans",0,0
20285,"JUNIOR PARTNER","Other Akans",0,0
20455,"JUNIOR PARTNER","Other Akans",0,0
20454,"JUNIOR PARTNER","Other Akans",0,0
20453,"JUNIOR PARTNER","Other Akans",0,0
20451,"JUNIOR PARTNER","Other Akans",0,0
20543,"JUNIOR PARTNER","Other Akans",0,0
20284,"JUNIOR PARTNER","Other Akans",0,0
20369,"JUNIOR PARTNER","Other Akans",0,0
20203,"JUNIOR PARTNER","Other Akans",0,0
20456,"JUNIOR PARTNER","Other Akans",0,0
20540,"JUNIOR PARTNER","Other Akans",0,0
20368,"JUNIOR PARTNER","Other Akans",0,0
20452,"JUNIOR PARTNER","Other Akans",0,0
20541,"JUNIOR PARTNER","Other Akans",0,0
20366,"JUNIOR PARTNER","Other Akans",0,0
20367,"JUNIOR PARTNER","Other Akans",0,0
19810,"JUNIOR PARTNER","Southern Mande",1,0
19733,"JUNIOR PARTNER","Southern Mande",1,0
19888,"JUNIOR PARTNER","Southern Mande",1,0
19811,"JUNIOR PARTNER","Southern Mande",1,0
19732,"JUNIOR PARTNER","Southern Mande",1,0
19410,"JUNIOR PARTNER","Susu",0,0
19403,NA,NA,NA,NA
19447,NA,NA,NA,NA
19448,NA,NA,NA,NA
19492,NA,NA,NA,NA
19493,NA,NA,NA,NA
19539,NA,NA,NA,NA
19540,NA,NA,NA,NA
19592,NA,NA,NA,NA
19593,NA,NA,NA,NA
19594,NA,NA,NA,NA
19655,NA,NA,NA,NA
19657,NA,NA,NA,NA
19728,NA,NA,NA,NA
19729,NA,NA,NA,NA
19730,NA,NA,NA,NA
19805,NA,NA,NA,NA
19806,NA,NA,NA,NA
19658,"JUNIOR PARTNER","Gio",1,0
19656,"JUNIOR PARTNER","Krahn (Guere)",1,0
19807,"JUNIOR PARTNER","Krahn (Guere)",1,0
19731,"JUNIOR PARTNER","Krahn (Guere)",1,0
19496,"JUNIOR PARTNER","Mandingo",1,0
19494,"JUNIOR PARTNER","Mandingo",1,0
19543,"JUNIOR PARTNER","Mandingo",1,0
19495,"JUNIOR PARTNER","Mandingo",1,0
19544,"JUNIOR PARTNER","Mandingo",1,0
19541,"JUNIOR PARTNER","Mandingo",1,0
19542,"JUNIOR PARTNER","Mandingo",1,0
19596,"JUNIOR PARTNER","Mandingo",1,0
19595,"JUNIOR PARTNER","Mano",1,0
19659,"JUNIOR PARTNER","Mano",1,0
19407,"JUNIOR PARTNER","Kono",0,0
19451,"JUNIOR PARTNER","Kono",0,0
19450,"JUNIOR PARTNER","Kono",0,0
19281,NA,NA,NA,NA
19365,NA,NA,NA,NA
19364,NA,NA,NA,NA
19363,"SENIOR PARTNER","Temne",0,0
19322,"SENIOR PARTNER","Temne",0,0
19279,"SENIOR PARTNER","Temne",0,0
19280,"SENIOR PARTNER","Temne",0,0
19321,"SENIOR PARTNER","Temne",0,0
20894,"JUNIOR PARTNER","Asante (Akan)",0,0
20806,"JUNIOR PARTNER","Asante (Akan)",0,0
21074,"JUNIOR PARTNER","Asante (Akan)",0,0
20892,"JUNIOR PARTNER","Asante (Akan)",0,0
20719,"JUNIOR PARTNER","Asante (Akan)",0,0
20805,"JUNIOR PARTNER","Asante (Akan)",0,0
20807,"JUNIOR PARTNER","Asante (Akan)",0,0
20893,"JUNIOR PARTNER","Asante (Akan)",0,0
20983,"JUNIOR PARTNER","Asante (Akan)",0,0
21247,"JUNIOR PARTNER","Ewe",0,0
21162,"JUNIOR PARTNER","Ewe",0,0
21163,"JUNIOR PARTNER","Ewe",0,0
20980,"JUNIOR PARTNER","Ga-Adangbe",0,0
21071,"JUNIOR PARTNER","Ga-Adangbe",0,0
21170,"JUNIOR PARTNER","Other Akans",0,0
21332,"JUNIOR PARTNER","Ewe (and related groups)",0,0
21248,"JUNIOR PARTNER","Ewe (and related groups)",0,0
21331,"JUNIOR PARTNER","Ewe (and related groups)",0,0
21249,"JUNIOR PARTNER","Ewe (and related groups)",0,0
23191,"JUNIOR PARTNER","Bamileke",0,0
22959,"JUNIOR PARTNER","Bamileke",0,0
23076,"JUNIOR PARTNER","Bamileke",0,0
22958,"JUNIOR PARTNER","Bamileke",0,0
23075,"JUNIOR PARTNER","Bamileke",0,0
23073,"JUNIOR PARTNER","Bassa/Duala",0,0
22956,"JUNIOR PARTNER","Bassa/Duala",0,0
22839,"JUNIOR PARTNER","Bassa/Duala",0,0
23072,"JUNIOR PARTNER","Bassa/Duala",0,0
22955,"JUNIOR PARTNER","Bassa/Duala",0,0
23423,"SENIOR PARTNER","Beti (and related peoples)",0,0
23186,"SENIOR PARTNER","Beti (and related peoples)",0,0
23069,"SENIOR PARTNER","Beti (and related peoples)",0,0
23187,"SENIOR PARTNER","Beti (and related peoples)",0,0
23071,"SENIOR PARTNER","Beti (and related peoples)",0,0
23426,"SENIOR PARTNER","Beti (and related peoples)",0,0
23070,"SENIOR PARTNER","Beti (and related peoples)",0,0
23297,"SENIOR PARTNER","Beti (and related peoples)",0,0
23427,"SENIOR PARTNER","Beti (and related peoples)",0,0
23184,"SENIOR PARTNER","Beti (and related peoples)",0,0
23560,"SENIOR PARTNER","Beti (and related peoples)",0,0
23185,"SENIOR PARTNER","Beti (and related peoples)",0,0
22952,"SENIOR PARTNER","Beti (and related peoples)",0,0
23425,"SENIOR PARTNER","Beti (and related peoples)",0,0
23424,"SENIOR PARTNER","Beti (and related peoples)",0,0
23300,"SENIOR PARTNER","Beti (and related peoples)",0,0
23298,"SENIOR PARTNER","Beti (and related peoples)",0,0
23299,"SENIOR PARTNER","Beti (and related peoples)",0,0
24186,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24185,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24016,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24187,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23867,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23865,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24184,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23565,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23305,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24180,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23860,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24026,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24177,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24020,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24017,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23431,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23564,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23863,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23861,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24344,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24019,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23859,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23433,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23568,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24029,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23711,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23862,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23566,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24018,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23710,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24022,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23304,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23432,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23866,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24349,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24188,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23864,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23707,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24181,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23713,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23708,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23430,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23567,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24021,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23858,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24024,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23709,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
23712,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24179,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24178,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24025,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
24345,"JUNIOR PARTNER","Fulani (and other northern Muslim peoples)",0,0
22843,"JUNIOR PARTNER","Northwestern Anglophones (Grassfielders)",0,0
23077,"JUNIOR PARTNER","Northwestern Anglophones (Grassfielders)",0,0
23078,"JUNIOR PARTNER","Northwestern Anglophones (Grassfielders)",0,0
22842,"JUNIOR PARTNER","Northwestern Anglophones (Grassfielders)",0,0
22961,"JUNIOR PARTNER","Northwestern Anglophones (Grassfielders)",0,0
22960,"JUNIOR PARTNER","Northwestern Anglophones (Grassfielders)",0,0
22723,"JUNIOR PARTNER","Southwestern Anglophones (Bakweri etc.)",0,0
22722,"JUNIOR PARTNER","Southwestern Anglophones (Bakweri etc.)",0,0
22614,"JUNIOR PARTNER","Southwestern Anglophones (Bakweri etc.)",0,0
22724,"JUNIOR PARTNER","Southwestern Anglophones (Bakweri etc.)",0,0
22725,"JUNIOR PARTNER","Southwestern Anglophones (Bakweri etc.)",0,0
22729,"POWERLESS","Tiv",0,0
22845,"POWERLESS","Tiv",0,0
22730,"POWERLESS","Tiv",0,0
22524,"POWERLESS","Tiv",0,0
22727,"POWERLESS","Tiv",0,0
22621,"POWERLESS","Tiv",0,0
22620,"POWERLESS","Tiv",0,0
22962,"POWERLESS","Tiv",0,0
22844,"POWERLESS","Tiv",0,0
22728,"POWERLESS","Tiv",0,0
22523,"POWERLESS","Tiv",0,0
22619,"POWERLESS","Tiv",0,0
22829,"JUNIOR PARTNER","Eshira/Bapounou",0,0
23174,"JUNIOR PARTNER","Eshira/Bapounou",0,0
23060,"JUNIOR PARTNER","Eshira/Bapounou",0,0
22830,"JUNIOR PARTNER","Eshira/Bapounou",0,0
23173,"JUNIOR PARTNER","Eshira/Bapounou",0,0
22942,"JUNIOR PARTNER","Eshira/Bapounou",0,0
23285,"JUNIOR PARTNER","Eshira/Bapounou",0,0
23288,"JUNIOR PARTNER","Eshira/Bapounou",0,0
23175,"JUNIOR PARTNER","Eshira/Bapounou",0,0
23058,"JUNIOR PARTNER","Eshira/Bapounou",0,0
23062,"JUNIOR PARTNER","Eshira/Bapounou",0,0
22944,"JUNIOR PARTNER","Eshira/Bapounou",0,0
23059,"JUNIOR PARTNER","Eshira/Bapounou",0,0
23061,"JUNIOR PARTNER","Eshira/Bapounou",0,0
22943,"JUNIOR PARTNER","Eshira/Bapounou",0,0
23421,"JUNIOR PARTNER","Fang",0,0
22947,"JUNIOR PARTNER","Fang",0,0
23699,"JUNIOR PARTNER","Fang",0,0
23554,"JUNIOR PARTNER","Fang",0,0
22833,"JUNIOR PARTNER","Fang",0,0
23065,"JUNIOR PARTNER","Fang",0,0
23296,"JUNIOR PARTNER","Fang",0,0
23293,"JUNIOR PARTNER","Fang",0,0
23555,"JUNIOR PARTNER","Fang",0,0
23553,"JUNIOR PARTNER","Fang",0,0
23418,"JUNIOR PARTNER","Fang",0,0
22834,"JUNIOR PARTNER","Fang",0,0
22949,"JUNIOR PARTNER","Fang",0,0
23295,"JUNIOR PARTNER","Fang",0,0
23420,"JUNIOR PARTNER","Fang",0,0
22835,"JUNIOR PARTNER","Fang",0,0
23066,"JUNIOR PARTNER","Fang",0,0
23180,"JUNIOR PARTNER","Fang",0,0
23181,"JUNIOR PARTNER","Fang",0,0
22948,"JUNIOR PARTNER","Fang",0,0
23292,"JUNIOR PARTNER","Fang",0,0
23419,"JUNIOR PARTNER","Fang",0,0
23422,"JUNIOR PARTNER","Fang",0,0
23294,"JUNIOR PARTNER","Fang",0,0
23691,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
23287,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
23413,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
24002,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
23690,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
23843,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
23842,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
24001,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
23414,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
24000,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
23548,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
23844,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
23549,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
23692,"SENIOR PARTNER","Mbede (Nzebi, Bateke, Obamba)",0,0
22831,"JUNIOR PARTNER","Myene",0,0
22945,"JUNIOR PARTNER","Myene",0,0
22721,"JUNIOR PARTNER","Myene",0,0
22946,"JUNIOR PARTNER","Myene",0,0
22720,"JUNIOR PARTNER","Myene",0,0
22832,"JUNIOR PARTNER","Myene",0,0
24340,"SENIOR PARTNER","Baya",0,0
24341,"SENIOR PARTNER","Baya",0,0
24506,"SENIOR PARTNER","Baya",0,0
25194,"SENIOR PARTNER","Baya",0,0
24342,"SENIOR PARTNER","Baya",0,0
24176,"SENIOR PARTNER","Baya",0,0
24173,"SENIOR PARTNER","Baya",0,0
24508,"SENIOR PARTNER","Baya",0,0
25026,"SENIOR PARTNER","Baya",0,0
24339,"SENIOR PARTNER","Baya",0,0
24855,"SENIOR PARTNER","Baya",0,0
24337,"SENIOR PARTNER","Baya",0,0
24510,"SENIOR PARTNER","Baya",0,0
24175,"SENIOR PARTNER","Baya",0,0
24174,"SENIOR PARTNER","Baya",0,0
24507,"SENIOR PARTNER","Baya",0,0
24511,"SENIOR PARTNER","Baya",0,0
24509,"SENIOR PARTNER","Baya",0,0
24681,"SENIOR PARTNER","Baya",0,0
24338,"SENIOR PARTNER","Baya",0,0
24678,"SENIOR PARTNER","Baya",0,0
24343,"SENIOR PARTNER","Baya",0,0
25365,"JUNIOR PARTNER","Sara",0,0
25195,"JUNIOR PARTNER","Sara",0,0
26970,"IRRELEVANT","Goula",1,0
26592,"IRRELEVANT","Goula",1,0
26780,"IRRELEVANT","Goula",1,0
25359,"JUNIOR PARTNER","Mbaka",0,0
25358,"JUNIOR PARTNER","Mbaka",0,0
25189,"JUNIOR PARTNER","Mbaka",0,0
25889,"JUNIOR PARTNER","Arabs",1,0
25887,"JUNIOR PARTNER","Arabs",1,0
25553,"JUNIOR PARTNER","Arabs",1,0
25209,"JUNIOR PARTNER","Arabs",1,0
25208,"JUNIOR PARTNER","Arabs",1,0
25886,"JUNIOR PARTNER","Arabs",1,0
26061,"JUNIOR PARTNER","Arabs",1,0
25888,"JUNIOR PARTNER","Arabs",1,0
25551,"JUNIOR PARTNER","Arabs",1,0
25550,"JUNIOR PARTNER","Arabs",1,0
25378,"JUNIOR PARTNER","Arabs",1,0
