"ID","polity"
31353,0.95
31354,0.95
31499,0.95
31500,0.95
31501,0.95
31957,0.95
31503,0.95
31504,0.95
31505,0.95
31506,0.95
31507,0.95
31508,0.95
31509,0.95
31510,0.95
31650,0.95
31651,0.95
31652,0.95
31653,0.95
31654,0.95
31655,0.95
31656,0.95
31657,0.95
31658,0.95
31659,0.95
31660,0.95
31661,0.95
31662,0.95
31799,0.95
31800,0.95
31801,0.95
31802,0.95
31803,0.95
31804,0.95
31805,0.95
31806,0.95
31807,0.95
31808,0.95
31809,0.95
31810,0.95
31811,0.95
31812,0.95
33103,0.95
33104,0.95
33105,0.95
33106,0.95
31502,0.95
33108,0.95
33109,0.95
33110,0.95
33111,0.95
33112,0.95
33113,0.95
33225,0.95
33226,0.95
33235,0.95
33236,0.95
32411,0.95
32412,0.95
32413,0.95
32547,0.95
32548,0.95
32549,0.95
32550,0.95
32551,0.95
32552,0.95
32553,0.95
32554,0.95
32555,0.95
32556,0.95
32557,0.95
32252,0.95
32253,0.95
32254,0.95
32255,0.95
32256,0.95
32257,0.95
32258,0.95
32259,0.95
32260,0.95
32261,0.95
32262,0.95
32263,0.95
32264,0.95
32265,0.95
32399,0.95
33107,0.95
32401,0.95
32402,0.95
32403,0.95
32404,0.95
32405,0.95
32406,0.95
32407,0.95
32408,0.95
32409,0.95
32410,0.95
32841,0.95
32842,0.95
32843,0.95
32844,0.95
32845,0.95
32846,0.95
32847,0.95
32848,0.95
32849,0.95
32850,0.95
32973,0.95
32974,0.95
32975,0.95
32976,0.95
32558,0.95
32559,0.95
32560,0.95
32561,0.95
32562,0.95
32695,0.95
32696,0.95
32697,0.95
32698,0.95
32699,0.95
32700,0.95
32701,0.95
32702,0.95
32703,0.95
32704,0.95
32705,0.95
32706,0.95
32707,0.95
32708,0.95
32709,0.95
32710,0.95
32836,0.95
32837,0.95
32838,0.95
32839,0.95
32840,0.95
32980,0.95
32977,0.95
32978,0.95
32979,0.95
32984,0.95
32981,0.95
32982,0.95
32983,0.95
33102,0.95
32985,0.95
33100,0.95
33101,0.95
32400,0.95
19447,0.8
19403,0.8
19544,0.8
19592,0.8
19593,0.8
19543,0.8
19595,0.8
19596,0.8
19655,0.8
19656,0.8
19657,0.8
19658,0.8
19659,0.8
19728,0.8
19729,0.8
19730,0.8
19731,0.8
19805,0.8
19806,0.8
19807,0.8
19493,0.8
19494,0.8
19495,0.8
19496,0.8
19539,0.8
19540,0.8
19541,0.8
19542,0.8
19492,0.8
19594,0.8
19448,0.8
23605,0.15
23603,0.15
23604,0.15
23481,0.15
23482,0.15
23483,0.15
23599,0.15
23600,0.15
23601,0.15
23602,0.15
23354,0.15
23355,0.15
23356,0.15
23357,0.15
23465,0.15
23480,0.15
23467,0.15
23468,0.15
23469,0.15
23470,0.15
23471,0.15
23472,0.15
23473,0.15
23474,0.15
23475,0.15
23476,0.15
23477,0.15
23478,0.15
23479,0.15
23758,0.15
23759,0.15
23760,0.15
23892,0.15
23893,0.15
23894,0.15
23895,0.15
23896,0.15
23897,0.15
23898,0.15
23899,0.15
23900,0.15
23901,0.15
23902,0.15
23903,0.15
23904,0.15
23905,0.15
23906,0.15
23907,0.15
23908,0.15
23909,0.15
23910,0.15
23911,0.15
24049,0.15
24050,0.15
24051,0.15
23466,0.15
24053,0.15
24054,0.15
24055,0.15
24056,0.15
24057,0.15
24058,0.15
24059,0.15
24060,0.15
24061,0.15
24062,0.15
24063,0.15
24064,0.15
24065,0.15
24066,0.15
24067,0.15
24068,0.15
24210,0.15
24211,0.15
24212,0.15
24213,0.15
24214,0.15
24215,0.15
24216,0.15
24217,0.15
24218,0.15
24219,0.15
24220,0.15
24221,0.15
24222,0.15
24223,0.15
24224,0.15
24225,0.15
24226,0.15
24227,0.15
24228,0.15
24375,0.15
24376,0.15
24377,0.15
24378,0.15
24052,0.15
24380,0.15
24381,0.15
24382,0.15
24383,0.15
24384,0.15
24385,0.15
24386,0.15
24387,0.15
24388,0.15
24389,0.15
24390,0.15
24391,0.15
24392,0.15
24393,0.15
24546,0.15
24547,0.15
24548,0.15
24549,0.15
24550,0.15
24551,0.15
24552,0.15
24553,0.15
24554,0.15
24555,0.15
24556,0.15
23606,0.15
23607,0.15
23608,0.15
23609,0.15
23610,0.15
23611,0.15
23612,0.15
23613,0.15
23614,0.15
23615,0.15
23616,0.15
23617,0.15
23741,0.15
23742,0.15
24379,0.15
23744,0.15
23745,0.15
23746,0.15
23747,0.15
23748,0.15
23749,0.15
23750,0.15
23751,0.15
23752,0.15
23753,0.15
23754,0.15
23755,0.15
23756,0.15
23757,0.15
24897,0.15
24898,0.15
24899,0.15
24900,0.15
24901,0.15
24902,0.15
24903,0.15
24904,0.15
25059,0.15
25060,0.15
25061,0.15
25062,0.15
25063,0.15
25064,0.15
25065,0.15
25066,0.15
25067,0.15
25068,0.15
25069,0.15
25070,0.15
25071,0.15
25072,0.15
25073,0.15
25074,0.15
25226,0.15
25227,0.15
25228,0.15
25229,0.15
25230,0.15
25231,0.15
25232,0.15
25233,0.15
25234,0.15
25235,0.15
25236,0.15
25237,0.15
25238,0.15
25239,0.15
25240,0.15
25241,0.15
25242,0.15
25396,0.15
25397,0.15
25398,0.15
25399,0.15
25400,0.15
25401,0.15
25402,0.15
25403,0.15
25404,0.15
25405,0.15
25406,0.15
25407,0.15
25408,0.15
25409,0.15
25410,0.15
25411,0.15
25567,0.15
25568,0.15
25569,0.15
25570,0.15
25571,0.15
25572,0.15
25573,0.15
25574,0.15
25575,0.15
25576,0.15
25577,0.15
25578,0.15
25579,0.15
25580,0.15
25581,0.15
25582,0.15
25583,0.15
25737,0.15
25738,0.15
25739,0.15
25740,0.15
25741,0.15
25742,0.15
25743,0.15
25744,0.15
25745,0.15
25746,0.15
25747,0.15
25748,0.15
25749,0.15
25750,0.15
25751,0.15
25752,0.15
25753,0.15
25902,0.15
24557,0.15
24558,0.15
24559,0.15
24560,0.15
24561,0.15
24716,0.15
24717,0.15
24718,0.15
24719,0.15
24720,0.15
24721,0.15
24722,0.15
24723,0.15
24724,0.15
24725,0.15
24726,0.15
24727,0.15
24728,0.15
24729,0.15
24730,0.15
24731,0.15
24889,0.15
24890,0.15
24891,0.15
24892,0.15
24893,0.15
24894,0.15
24895,0.15
24896,0.15
22882,0.15
22883,0.15
22890,0.15
22891,0.15
22997,0.15
22998,0.15
22999,0.15
23000,0.15
23001,0.15
23002,0.15
23003,0.15
23004,0.15
23005,0.15
23006,0.15
23007,0.15
23008,0.15
23009,0.15
23010,0.15
23114,0.15
23115,0.15
23116,0.15
23117,0.15
23118,0.15
23119,0.15
23120,0.15
23121,0.15
23122,0.15
23123,0.15
23124,0.15
23125,0.15
23126,0.15
23127,0.15
23128,0.15
23229,0.15
23230,0.15
23231,0.15
23232,0.15
23233,0.15
23234,0.15
23235,0.15
23236,0.15
23237,0.15
23238,0.15
23239,0.15
23240,0.15
23241,0.15
23242,0.15
23243,0.15
23244,0.15
23340,0.15
23341,0.15
23342,0.15
23343,0.15
23344,0.15
23345,0.15
23346,0.15
23347,0.15
23348,0.15
23349,0.15
23350,0.15
23351,0.15
23352,0.15
23353,0.15
26621,0.15
26622,0.15
26623,0.15
26624,0.15
26625,0.15
26626,0.15
26627,0.15
26628,0.15
26629,0.15
26630,0.15
26632,0.15
26633,0.15
26634,0.15
26635,0.15
26636,0.15
26637,0.15
26638,0.15
26802,0.15
26803,0.15
26804,0.15
26805,0.15
26806,0.15
26807,0.15
26808,0.15
26809,0.15
26810,0.15
26811,0.15
26812,0.15
26813,0.15
26814,0.15
26815,0.15
26816,0.15
26817,0.15
26818,0.15
26820,0.15
26821,0.15
26822,0.15
26823,0.15
26824,0.15
26825,0.15
26826,0.15
26992,0.15
26993,0.15
26994,0.15
23743,0.15
26996,0.15
26997,0.15
26998,0.15
26999,0.15
27000,0.15
27001,0.15
27002,0.15
27003,0.15
27004,0.15
27005,0.15
27006,0.15
27007,0.15
27008,0.15
27009,0.15
27010,0.15
27011,0.15
27012,0.15
27013,0.15
27014,0.15
27015,0.15
27016,0.15
27178,0.15
27179,0.15
27180,0.15
27181,0.15
27182,0.15
27183,0.15
27184,0.15
27185,0.15
27186,0.15
27187,0.15
27188,0.15
27189,0.15
27190,0.15
27191,0.15
27192,0.15
27193,0.15
27194,0.15
27195,0.15
27196,0.15
27197,0.15
27198,0.15
27199,0.15
27200,0.15
27201,0.15
27362,0.15
27363,0.15
27364,0.15
27365,0.15
27366,0.15
27367,0.15
27368,0.15
27369,0.15
27370,0.15
27371,0.15
27372,0.15
27373,0.15
27374,0.15
27375,0.15
27376,0.15
27377,0.15
27378,0.15
27379,0.15
27380,0.15
27381,0.15
27382,0.15
27383,0.15
27384,0.15
27385,0.15
27386,0.15
27549,0.15
27550,0.15
27551,0.15
27552,0.15
27553,0.15
27554,0.15
27555,0.15
27556,0.15
27557,0.15
27558,0.15
27559,0.15
27560,0.15
27561,0.15
27562,0.15
27563,0.15
27564,0.15
27565,0.15
27566,0.15
27567,0.15
27568,0.15
27569,0.15
27570,0.15
27571,0.15
27572,0.15
27735,0.15
27736,0.15
27737,0.15
27738,0.15
27739,0.15
27740,0.15
27741,0.15
27742,0.15
27743,0.15
27744,0.15
27745,0.15
27746,0.15
27747,0.15
27748,0.15
27749,0.15
27750,0.15
27751,0.15
27752,0.15
27753,0.15
27754,0.15
27756,0.15
27757,0.15
27758,0.15
25914,0.15
25915,0.15
25916,0.15
25917,0.15
25918,0.15
25919,0.15
26075,0.15
26076,0.15
26077,0.15
26078,0.15
26079,0.15
26080,0.15
26081,0.15
26082,0.15
26083,0.15
26084,0.15
26085,0.15
26086,0.15
26087,0.15
26088,0.15
26089,0.15
26090,0.15
26091,0.15
26092,0.15
26093,0.15
26094,0.15
26095,0.15
26096,0.15
26252,0.15
26253,0.15
26254,0.15
26255,0.15
26256,0.15
26257,0.15
26258,0.15
26259,0.15
26260,0.15
26261,0.15
26262,0.15
26263,0.15
26264,0.15
26265,0.15
26266,0.15
26267,0.15
26268,0.15
26269,0.15
26270,0.15
26271,0.15
26272,0.15
26273,0.15
26274,0.15
26431,0.15
26432,0.15
26433,0.15
26434,0.15
26435,0.15
26436,0.15
26437,0.15
26438,0.15
26439,0.15
26440,0.15
26441,0.15
26442,0.15
26443,0.15
26444,0.15
26445,0.15
26446,0.15
26448,0.15
26449,0.15
26450,0.15
26451,0.15
26452,0.15
26453,0.15
26454,0.15
26614,0.15
26615,0.15
26616,0.15
26617,0.15
26618,0.15
26619,0.15
26620,0.15
25913,0.15
25905,0.15
25906,0.15
25903,0.15
26995,0.15
25909,0.15
25910,0.15
25907,0.15
25908,0.15
25904,0.15
25911,0.15
25912,0.15
28589,0.9
28781,0.9
28782,0.9
28783,0.9
29163,0.9
28976,0.9
28977,0.9
28978,0.9
29164,0.9
29165,0.9
29349,0.9
28975,0.9
19782,0.3
19781,0.3
19777,0.3
19779,0.3
19780,0.3
19932,0.3
19778,0.3
19783,0.3
19784,0.3
19785,0.3
19933,0.3
19856,0.3
19857,0.3
19858,0.3
19859,0.3
19860,0.3
19861,0.3
19862,0.3
19701,0.3
19702,0.3
19703,0.3
19704,0.3
19705,0.3
19855,0.3
19707,0.3
19708,0.3
19709,0.3
19710,0.3
19318,0.3
19359,0.3
19401,0.3
19402,0.3
19445,0.3
19446,0.3
19489,0.3
19490,0.3
19491,0.3
19535,0.3
19536,0.3
19537,0.3
19538,0.3
19583,0.3
19584,0.3
19585,0.3
19586,0.3
19587,0.3
19588,0.3
19589,0.3
19637,0.3
19638,0.3
19639,0.3
19640,0.3
19641,0.3
19642,0.3
19643,0.3
19644,0.3
19645,0.3
19646,0.3
19700,0.3
20857,0.3
20858,0.3
20859,0.3
20860,0.3
19706,0.3
20944,0.3
20092,0.3
20093,0.3
20094,0.3
20095,0.3
20096,0.3
20097,0.3
20098,0.3
20099,0.3
20100,0.3
20172,0.3
20173,0.3
20174,0.3
20175,0.3
20176,0.3
20177,0.3
20178,0.3
20179,0.3
20180,0.3
20181,0.3
20182,0.3
20183,0.3
20253,0.3
20254,0.3
19934,0.3
19935,0.3
19936,0.3
19937,0.3
19938,0.3
19939,0.3
19940,0.3
20012,0.3
20013,0.3
20014,0.3
20015,0.3
20016,0.3
20017,0.3
20018,0.3
20019,0.3
20861,0.3
20091,0.3
20343,0.3
20416,0.3
20417,0.3
20418,0.3
20419,0.3
20420,0.3
20421,0.3
20422,0.3
20423,0.3
20424,0.3
20504,0.3
20505,0.3
20506,0.3
20507,0.3
20508,0.3
20509,0.3
20510,0.3
20592,0.3
20593,0.3
20594,0.3
20595,0.3
20596,0.3
20597,0.3
20255,0.3
20256,0.3
20257,0.3
20258,0.3
20259,0.3
20260,0.3
20261,0.3
20262,0.3
20263,0.3
20335,0.3
20336,0.3
20337,0.3
20338,0.3
20339,0.3
20340,0.3
20341,0.3
20342,0.3
20683,0.3
20684,0.3
20685,0.3
20770,0.3
20771,0.3
20772,0.3
20773,0.3
20774,0.3
20775,0.3
20020,0.3
20680,0.3
20681,0.3
20682,0.3
34582,0.8
34581,0.8
34594,0.8
34719,0.8
34583,0.8
34580,0.8
34585,0.8
34586,0.8
34587,0.8
34588,0.8
34589,0.8
34590,0.8
34591,0.8
34592,0.8
34593,0.8
34731,0.8
34732,0.8
34720,0.8
34721,0.8
34722,0.8
34723,0.8
34724,0.8
34725,0.8
34726,0.8
34727,0.8
34728,0.8
34729,0.8
34730,0.8
33731,0.8
33862,0.8
33863,0.8
33864,0.8
34584,0.8
33866,0.8
33867,0.8
33868,0.8
33996,0.8
33997,0.8
33998,0.8
33999,0.8
34000,0.8
34001,0.8
34002,0.8
34003,0.8
34004,0.8
34005,0.8
34006,0.8
34007,0.8
34008,0.8
34138,0.8
34139,0.8
34140,0.8
34141,0.8
34142,0.8
34143,0.8
34144,0.8
34145,0.8
34146,0.8
34147,0.8
34148,0.8
34149,0.8
34150,0.8
34151,0.8
34152,0.8
34153,0.8
34154,0.8
34155,0.8
34156,0.8
34286,0.8
34287,0.8
34288,0.8
34289,0.8
34290,0.8
34291,0.8
34292,0.8
34293,0.8
34294,0.8
34295,0.8
34296,0.8
34297,0.8
34298,0.8
34299,0.8
34300,0.8
34301,0.8
34302,0.8
34303,0.8
34304,0.8
34433,0.8
34434,0.8
34435,0.8
34436,0.8
34437,0.8
34438,0.8
34439,0.8
34440,0.8
34441,0.8
34442,0.8
34443,0.8
34444,0.8
34445,0.8
34446,0.8
34447,0.8
34448,0.8
34449,0.8
34450,0.8
34451,0.8
34577,0.8
34578,0.8
34579,0.8
35589,0.8
34866,0.8
34867,0.8
34868,0.8
33865,0.8
34870,0.8
34871,0.8
34872,0.8
34873,0.8
34874,0.8
34875,0.8
34876,0.8
34877,0.8
34878,0.8
34879,0.8
35000,0.8
35001,0.8
35002,0.8
35003,0.8
35004,0.8
35005,0.8
35006,0.8
35007,0.8
35008,0.8
35009,0.8
35010,0.8
35011,0.8
35012,0.8
35013,0.8
35014,0.8
35015,0.8
34733,0.8
34734,0.8
34735,0.8
34736,0.8
34737,0.8
34861,0.8
34862,0.8
34863,0.8
34864,0.8
34865,0.8
35141,0.8
35142,0.8
35143,0.8
35144,0.8
35145,0.8
35146,0.8
35257,0.8
35258,0.8
35259,0.8
35260,0.8
35261,0.8
35262,0.8
35263,0.8
35264,0.8
35265,0.8
35266,0.8
35267,0.8
35268,0.8
35269,0.8
35377,0.8
35378,0.8
35379,0.8
35380,0.8
35381,0.8
35382,0.8
35383,0.8
35384,0.8
35385,0.8
35386,0.8
35387,0.8
35016,0.8
35132,0.8
35133,0.8
35134,0.8
35135,0.8
35136,0.8
35137,0.8
35138,0.8
35139,0.8
35140,0.8
35588,0.8
35389,0.8
35489,0.8
35490,0.8
34869,0.8
35492,0.8
35493,0.8
35494,0.8
35491,0.8
35587,0.8
35495,0.8
35388,0.8
20053,0.75
20052,0.75
20061,0.75
20075,0.75
20076,0.75
20077,0.75
20078,0.75
20079,0.75
20080,0.75
20055,0.75
20056,0.75
20057,0.75
20058,0.75
20059,0.75
20060,0.75
20139,0.75
20140,0.75
20141,0.75
20142,0.75
20148,0.75
20149,0.75
20150,0.75
20133,0.75
20134,0.75
20135,0.75
20136,0.75
20137,0.75
20138,0.75
19373,0.75
19374,0.75
19375,0.75
19376,0.75
19414,0.75
19415,0.75
19416,0.75
20054,0.75
19418,0.75
19419,0.75
19420,0.75
19458,0.75
19459,0.75
19460,0.75
19461,0.75
19462,0.75
19463,0.75
19464,0.75
19504,0.75
19505,0.75
19506,0.75
19507,0.75
19508,0.75
19509,0.75
19510,0.75
19552,0.75
19553,0.75
19554,0.75
19555,0.75
19556,0.75
19557,0.75
19558,0.75
19607,0.75
19608,0.75
19609,0.75
19610,0.75
19611,0.75
19612,0.75
19668,0.75
19669,0.75
19670,0.75
19671,0.75
19672,0.75
19673,0.75
19674,0.75
19675,0.75
19740,0.75
19741,0.75
19742,0.75
19743,0.75
19744,0.75
19745,0.75
19746,0.75
19747,0.75
19748,0.75
19749,0.75
19817,0.75
19818,0.75
19819,0.75
19820,0.75
19821,0.75
19822,0.75
19823,0.75
19824,0.75
19825,0.75
19826,0.75
19894,0.75
19895,0.75
19896,0.75
19897,0.75
19898,0.75
19899,0.75
19900,0.75
19901,0.75
19902,0.75
19903,0.75
19974,0.75
19975,0.75
19976,0.75
19977,0.75
19978,0.75
19979,0.75
19980,0.75
19981,0.75
19982,0.75
19983,0.75
20474,0.75
20475,0.75
20476,0.75
20477,0.75
20478,0.75
20479,0.75
20480,0.75
20481,0.75
20482,0.75
20483,0.75
20484,0.75
20485,0.75
20486,0.75
20487,0.75
20488,0.75
20489,0.75
20555,0.75
20556,0.75
20557,0.75
20558,0.75
20559,0.75
20560,0.75
20561,0.75
20562,0.75
20563,0.75
20564,0.75
20565,0.75
20566,0.75
20567,0.75
20151,0.75
20152,0.75
20153,0.75
20154,0.75
20155,0.75
20156,0.75
20157,0.75
20158,0.75
20159,0.75
20160,0.75
20161,0.75
20217,0.75
20218,0.75
20219,0.75
20220,0.75
20221,0.75
20222,0.75
20223,0.75
20224,0.75
20225,0.75
20226,0.75
20227,0.75
20228,0.75
20229,0.75
20230,0.75
20231,0.75
20232,0.75
20233,0.75
20234,0.75
20235,0.75
20236,0.75
20237,0.75
20238,0.75
20239,0.75
20240,0.75
20241,0.75
20242,0.75
20298,0.75
20299,0.75
20300,0.75
20301,0.75
20302,0.75
20303,0.75
20304,0.75
20305,0.75
20306,0.75
20307,0.75
20308,0.75
20309,0.75
20310,0.75
20311,0.75
20312,0.75
20313,0.75
20314,0.75
20315,0.75
20316,0.75
20317,0.75
20318,0.75
20319,0.75
20320,0.75
20321,0.75
20322,0.75
20323,0.75
20381,0.75
20382,0.75
20383,0.75
20384,0.75
20385,0.75
20386,0.75
20387,0.75
20388,0.75
20389,0.75
20390,0.75
20391,0.75
20392,0.75
20393,0.75
20394,0.75
20395,0.75
20396,0.75
20397,0.75
20398,0.75
20399,0.75
20400,0.75
20401,0.75
20402,0.75
20403,0.75
20468,0.75
20469,0.75
20470,0.75
20471,0.75
20472,0.75
20473,0.75
21012,0.75
21013,0.75
21090,0.75
21091,0.75
21092,0.75
21093,0.75
21094,0.75
21095,0.75
21096,0.75
21097,0.75
21098,0.75
21099,0.75
21100,0.75
21101,0.75
21102,0.75
21103,0.75
21180,0.75
21181,0.75
21182,0.75
21183,0.75
21184,0.75
21185,0.75
21186,0.75
21187,0.75
21188,0.75
21189,0.75
21190,0.75
21191,0.75
21192,0.75
21265,0.75
21266,0.75
21267,0.75
21268,0.75
21269,0.75
21270,0.75
21271,0.75
21272,0.75
21273,0.75
21274,0.75
21275,0.75
21276,0.75
21277,0.75
21349,0.75
21350,0.75
21351,0.75
21352,0.75
21353,0.75
21354,0.75
21355,0.75
21356,0.75
21357,0.75
21358,0.75
21359,0.75
21432,0.75
21433,0.75
21434,0.75
21435,0.75
21436,0.75
21437,0.75
21438,0.75
21439,0.75
21440,0.75
21441,0.75
21512,0.75
21513,0.75
21514,0.75
21515,0.75
21516,0.75
21517,0.75
21518,0.75
21519,0.75
21520,0.75
21591,0.75
21592,0.75
21593,0.75
21594,0.75
21595,0.75
21596,0.75
21597,0.75
21598,0.75
21599,0.75
21671,0.75
21672,0.75
21673,0.75
21674,0.75
21675,0.75
21676,0.75
21677,0.75
21749,0.75
21750,0.75
21751,0.75
21752,0.75
21753,0.75
21754,0.75
21755,0.75
20911,0.75
20912,0.75
20913,0.75
20914,0.75
20915,0.75
20916,0.75
20917,0.75
20918,0.75
20919,0.75
20920,0.75
20921,0.75
20922,0.75
20923,0.75
20924,0.75
20999,0.75
21000,0.75
21001,0.75
21002,0.75
21003,0.75
21004,0.75
21005,0.75
21006,0.75
21007,0.75
21008,0.75
21009,0.75
21010,0.75
21011,0.75
20647,0.75
20648,0.75
20649,0.75
20650,0.75
20651,0.75
20652,0.75
20653,0.75
20654,0.75
20655,0.75
20656,0.75
20657,0.75
20658,0.75
20659,0.75
20660,0.75
20661,0.75
20662,0.75
20734,0.75
20735,0.75
20736,0.75
20737,0.75
20738,0.75
20739,0.75
20740,0.75
20741,0.75
20742,0.75
20743,0.75
20744,0.75
20745,0.75
20746,0.75
20568,0.75
20569,0.75
20570,0.75
20571,0.75
20572,0.75
20573,0.75
20574,0.75
20575,0.75
20644,0.75
20645,0.75
20646,0.75
20827,0.75
20828,0.75
20829,0.75
20830,0.75
20831,0.75
20832,0.75
20833,0.75
20834,0.75
20835,0.75
20836,0.75
20837,0.75
20838,0.75
20909,0.75
20910,0.75
20749,0.75
20750,0.75
20747,0.75
20748,0.75
20822,0.75
20823,0.75
20751,0.75
20752,0.75
20826,0.75
20824,0.75
20825,0.75
19417,0.75
30276,0.75
29925,0.75
30101,0.75
30102,0.75
30103,0.75
30261,0.75
30262,0.75
30263,0.75
30264,0.75
30441,0.75
30277,0.75
30278,0.75
30279,0.75
29924,0.75
30433,0.75
30434,0.75
30435,0.75
30436,0.75
30437,0.75
30438,0.75
30439,0.75
30440,0.75
31303,0.75
31304,0.75
31305,0.75
31306,0.75
30432,0.75
31308,0.75
31309,0.75
31310,0.75
31311,0.75
31312,0.75
31319,0.75
31320,0.75
31321,0.75
31322,0.75
31458,0.75
31459,0.75
31460,0.75
31461,0.75
31462,0.75
31463,0.75
31464,0.75
31465,0.75
31466,0.75
31467,0.75
31468,0.75
31474,0.75
31475,0.75
31476,0.75
31477,0.75
31478,0.75
31616,0.75
31617,0.75
31618,0.75
31619,0.75
31620,0.75
31621,0.75
31625,0.75
31626,0.75
31627,0.75
31628,0.75
31629,0.75
31630,0.75
31766,0.75
31767,0.75
31307,0.75
31769,0.75
31770,0.75
31771,0.75
31772,0.75
31773,0.75
31774,0.75
31775,0.75
31776,0.75
31777,0.75
31778,0.75
31779,0.75
31780,0.75
31920,0.75
31921,0.75
31922,0.75
31923,0.75
31924,0.75
31925,0.75
31926,0.75
31927,0.75
31928,0.75
31929,0.75
31930,0.75
31931,0.75
31932,0.75
31933,0.75
32072,0.75
32073,0.75
32074,0.75
32075,0.75
32076,0.75
32077,0.75
32078,0.75
32079,0.75
32080,0.75
32081,0.75
32082,0.75
32083,0.75
32084,0.75
32223,0.75
32224,0.75
32225,0.75
32226,0.75
32227,0.75
32228,0.75
32229,0.75
32230,0.75
32231,0.75
32232,0.75
32233,0.75
32234,0.75
32372,0.75
32373,0.75
32374,0.75
32375,0.75
32376,0.75
32377,0.75
32378,0.75
32379,0.75
32380,0.75
32381,0.75
32382,0.75
32383,0.75
32522,0.75
32523,0.75
32524,0.75
32525,0.75
32526,0.75
32527,0.75
32528,0.75
32529,0.75
32530,0.75
32531,0.75
32532,0.75
32673,0.75
32674,0.75
32675,0.75
32676,0.75
32677,0.75
32678,0.75
32679,0.75
32680,0.75
32681,0.75
32682,0.75
32683,0.75
32684,0.75
32821,0.75
32822,0.75
32823,0.75
32824,0.75
32825,0.75
32826,0.75
32827,0.75
32828,0.75
32829,0.75
32830,0.75
32831,0.75
32961,0.75
32962,0.75
32963,0.75
32964,0.75
32965,0.75
32966,0.75
32967,0.75
32968,0.75
32969,0.75
32970,0.75
32971,0.75
33099,0.75
30453,0.75
30454,0.75
30455,0.75
30456,0.75
30608,0.75
30609,0.75
30610,0.75
30611,0.75
30612,0.75
30613,0.75
30614,0.75
30615,0.75
30616,0.75
30617,0.75
30618,0.75
30619,0.75
30628,0.75
30629,0.75
30630,0.75
30631,0.75
30632,0.75
30783,0.75
30784,0.75
30785,0.75
30786,0.75
30787,0.75
30788,0.75
30789,0.75
30790,0.75
30791,0.75
30792,0.75
30793,0.75
30794,0.75
30795,0.75
30796,0.75
30797,0.75
30798,0.75
30799,0.75
30800,0.75
30801,0.75
30802,0.75
30803,0.75
30804,0.75
30805,0.75
30955,0.75
30956,0.75
30957,0.75
30958,0.75
30959,0.75
30960,0.75
30961,0.75
30962,0.75
30963,0.75
30964,0.75
30965,0.75
30966,0.75
30967,0.75
30968,0.75
30969,0.75
30970,0.75
30971,0.75
30972,0.75
30973,0.75
30974,0.75
30975,0.75
31129,0.75
31130,0.75
31131,0.75
31132,0.75
31133,0.75
31134,0.75
31135,0.75
31136,0.75
31137,0.75
31138,0.75
31139,0.75
31140,0.75
31141,0.75
31142,0.75
31143,0.75
31144,0.75
31145,0.75
31146,0.75
31147,0.75
31148,0.75
31149,0.75
31298,0.75
31299,0.75
31300,0.75
31301,0.75
31302,0.75
30442,0.75
31768,0.75
19192,0.4
19191,0.4
19228,0.4
19193,0.4
19194,0.4
19195,0.4
19229,0.4
19221,0.4
19222,0.4
19223,0.4
19224,0.4
19225,0.4
19226,0.4
19227,0.4
19155,0.4
19156,0.4
19157,0.4
19158,0.4
19159,0.4
19220,0.4
19161,0.4
19162,0.4
19163,0.4
19186,0.4
19187,0.4
19188,0.4
19189,0.4
19190,0.4
19053,0.4
19070,0.4
19071,0.4
19072,0.4
19073,0.4
19074,0.4
19092,0.4
19093,0.4
19094,0.4
19095,0.4
19096,0.4
19097,0.4
19098,0.4
19099,0.4
19100,0.4
19101,0.4
19123,0.4
19124,0.4
19125,0.4
19126,0.4
19127,0.4
19128,0.4
19129,0.4
19130,0.4
19131,0.4
19132,0.4
19154,0.4
19470,0.4
19471,0.4
19472,0.4
19473,0.4
19160,0.4
19475,0.4
19476,0.4
19477,0.4
19478,0.4
19479,0.4
19480,0.4
19481,0.4
19482,0.4
19483,0.4
19484,0.4
19485,0.4
19511,0.4
19512,0.4
19513,0.4
19514,0.4
19515,0.4
19516,0.4
19517,0.4
19518,0.4
19519,0.4
19520,0.4
19521,0.4
19522,0.4
19523,0.4
19230,0.4
19256,0.4
19257,0.4
19258,0.4
19259,0.4
19260,0.4
19261,0.4
19262,0.4
19263,0.4
19264,0.4
19265,0.4
19266,0.4
19293,0.4
19294,0.4
19295,0.4
19474,0.4
19297,0.4
19298,0.4
19299,0.4
19300,0.4
19301,0.4
19302,0.4
19303,0.4
19304,0.4
19305,0.4
19306,0.4
19307,0.4
19308,0.4
19334,0.4
19335,0.4
19336,0.4
19337,0.4
19338,0.4
19339,0.4
19340,0.4
19341,0.4
19342,0.4
19343,0.4
19344,0.4
19345,0.4
19346,0.4
19347,0.4
19348,0.4
19349,0.4
19350,0.4
19377,0.4
19378,0.4
19379,0.4
19380,0.4
19381,0.4
19382,0.4
19383,0.4
19384,0.4
19385,0.4
19386,0.4
19387,0.4
19388,0.4
19389,0.4
19390,0.4
19391,0.4
19392,0.4
19393,0.4
19394,0.4
19395,0.4
19396,0.4
19397,0.4
19421,0.4
19422,0.4
19423,0.4
19424,0.4
19425,0.4
19426,0.4
19427,0.4
19428,0.4
19429,0.4
19430,0.4
19431,0.4
19432,0.4
19433,0.4
19434,0.4
19435,0.4
