"ID","iv_ida"
23195,0
22238,0.338345864661654
22237,0.0676691729323308
23437,0
23315,0
22239,0.0225563909774436
23089,0
21897,0
23194,0
22428,0.0451127819548872
23718,0
22528,0
22529,0
21888,0.0676691729323308
21886,0
22153,0.0225563909774436
22058,0.0225563909774436
21894,0
22155,0
23439,0.0225563909774436
23088,0
23719,0
22149,0
22148,0.0225563909774436
23193,0
21735,0.0225563909774436
22146,0
22152,0.0225563909774436
22425,0.0676691729323308
22236,0.0676691729323308
22341,0.0451127819548872
21893,0.0225563909774436
23316,0
23084,0
22626,0
23717,0
23715,0
22738,0
21658,0.0225563909774436
21736,0
21733,0.0676691729323308
22147,0.0225563909774436
22337,0
21732,0.0676691729323308
22338,0.112781954887218
22057,0
22059,0
21653,0.766917293233083
23716,0
23870,0
23869,0
22623,0
22145,0
22332,0.225563909774436
21887,0.0451127819548872
22426,0.0676691729323308
22151,0
22424,0.203007518796992
22340,0.0225563909774436
21819,0.0225563909774436
23087,0
22056,0
21654,0.0225563909774436
22739,0
22733,0
23871,0
22624,0.0225563909774436
22736,0
22333,0.0676691729323308
22622,0
22335,0.0225563909774436
21731,0.24812030075188
21815,0
23317,0
23441,0
22620,0.0451127819548872
22616,0.0451127819548872
22734,0
22729,0.0225563909774436
22737,0.0225563909774436
22621,0
21889,0.157894736842105
21969,0
22330,0.293233082706767
22336,0
22423,0.203007518796992
21816,0
23085,0
22726,0
22521,0.0225563909774436
23868,0
22522,0.0902255639097744
22970,0
22730,0.0225563909774436
22331,0.203007518796992
22427,0
23872,0
22527,0.0676691729323308
21972,0.0451127819548872
22530,0.0225563909774436
22240,0.0225563909774436
23720,0
22617,0
23440,0
22965,0
22728,0.112781954887218
22969,0
23090,0
22732,0
23091,0
22735,0
21657,0.0225563909774436
21971,0.0451127819548872
22157,0
22964,0
23086,0
22615,0
22160,0.0225563909774436
22844,0
23318,0
22849,0
22971,0
22967,0
23442,0
22731,0.0225563909774436
21656,0
22531,0.203007518796992
22156,0
23308,0
21742,0
22054,0.112781954887218
22342,0.0451127819548872
21982,0.135338345864662
22435,0.0451127819548872
22345,0.0451127819548872
22344,0.0676691729323308
22968,0
22966,0
23443,0
21812,0.0225563909774436
22334,0
21900,0.0451127819548872
23307,0
21818,0
22158,0
21975,0
22159,0.0676691729323308
22244,0.0451127819548872
22241,0.0676691729323308
21980,0
21981,0.0451127819548872
22436,0.0676691729323308
21968,0
21811,0.0225563909774436
22154,0.0451127819548872
21820,0
21814,0.0225563909774436
22619,0.0451127819548872
21977,0
21974,0.0225563909774436
22061,0
21983,0.0676691729323308
22343,0.0676691729323308
22848,0
21979,0
21655,0.0225563909774436
21810,0.135338345864662
21970,0.0225563909774436
22532,0.112781954887218
22974,0
21817,0
22618,0.225563909774436
21976,0.0451127819548872
22855,0
22853,0
23201,0
21978,0.0451127819548872
22846,0
22065,0
22523,0.0225563909774436
22526,0.0225563909774436
22525,0
22973,0
22246,0
21973,0
21813,0
24028,0
23569,0
22067,0
21821,0
23571,0
22243,0
22064,0.0225563909774436
21809,0.0676691729323308
22524,0
22972,0
22440,0.0225563909774436
22438,0.112781954887218
23198,0
22533,0.0676691729323308
24027,0
22066,0
22850,0
23570,0
23572,0
22856,0
22245,0.0676691729323308
21808,0.0225563909774436
23573,0
22851,0.0225563909774436
22063,0
23577,0
22852,0
22439,0.157894736842105
22437,0.0676691729323308
22249,0
22847,0
22062,0
22055,0.0676691729323308
23578,0.0902255639097744
22250,0.0225563909774436
23197,0
22854,0
22251,0
22845,0
23306,0
23203,0
23206,0
23200,0
23205,0
23576,0
23575,0
22068,0.0225563909774436
22248,0
22069,0.0676691729323308
22070,0.0451127819548872
23196,0
23199,0.0225563909774436
23721,0
23202,0.0225563909774436
23574,0
23204,0
22247,0.0225563909774436
29403,NA
29404,NA
29587,NA
29588,NA
29589,NA
29770,NA
29771,NA
29772,NA
29952,NA
29951,NA
30173,0
31996,0
27344,0
27343,0
27346,0
27168,0
27341,0
27342,0
27348,0
30172,0
30174,0
27732,0
30171,0
31374,0
31697,0
30175,0
27345,0
31847,0
29999,0
29998,0
27340,0
30162,0
27913,0
30349,0
30351,0
31373,0
29997,0
27164,0
30176,0
32000,0
30160,0
27347,0
29058,0
31376,0
27731,0
30337,0
31995,0
30350,0
29996,0
27163,0
31997,0
31999,0
30345,0
31846,0
30352,0
30159,0
30701,0
30161,0
30170,0
30347,0
27911,0
27914,0
31368,0
30342,0
31998,0
31845,0
30512,0
30333,0
30527,0
31375,0
28685,0
27349,0
27526,0
30348,0
29994,0
29995,0
29635,0
30343,0
27165,0
30525,0
29817,0
31372,0
30334,0
30335,0
30336,0
30517,0
30338,0
30339,0
27161,0
27162,0
29636,0
27166,0
27167,0
30330,0
30332,0
30167,0
30168,0
30169,0
27730,0
27912,0
27910,0
31993,0
31994,0
30522,0
30523,0
30331,0
30165,0
30346,0
28683,0
28684,0
28096,0
28686,0
27350,0
27351,0
27527,0
27528,0
28678,0
28679,0
30344,0
31370,0
31371,0
29075,0
30514,0
30515,0
30516,0
29079,0
30518,0
30519,0
30520,0
27160,0
30704,0
31369,0
28884,0
29433,0
30526,0
27159,0
29811,0
29812,0
29813,0
29992,0
29993,0
29633,0
29634,0
32145,0
30163,0
30524,0
30340,0
28682,0
27733,0
29818,0
28869,0
28097,0
29242,0
29243,0
29244,0
29427,0
29430,0
32146,0
28680,0
28681,0
31527,0
29255,0
29076,0
29077,0
29078,0
29259,0
30700,0
29624,0
30702,0
30521,0
29264,0
29265,0
31526,0
29986,0
30166,0
29988,0
29989,0
29990,0
29991,0
27729,0
31992,0
31545,0
27909,0
31991,0
28863,0
30164,0
31695,0
31696,0
28867,0
27734,0
27915,0
28870,0
28871,0
28872,0
28873,0
27352,0
29428,0
29429,0
32147,0
29431,0
29432,0
28885,0
29256,0
29257,0
29258,0
30513,0
29260,0
29261,0
29262,0
30703,0
29983,0
29984,0
29266,0
26980,0
30341,0
29627,0
29628,0
29629,0
29630,0
29631,0
29632,0
28676,0
28677,0
28862,0
31692,0
28864,0
28865,0
28866,0
29816,0
28868,0
29055,0
27916,0
27917,0
28098,0
28099,0
29245,0
27353,0
29247,0
26786,0
27530,0
27531,0
29071,0
30510,0
30511,0
29437,0
30153,0
29979,0
29980,0
29981,0
29263,0
30158,0
26978,0
29985,0
31216,0
29987,0
31218,0
31219,0
29807,0
29808,0
29809,0
27728,0
32143,0
32144,0
29451,0
31839,0
30528,0
30529,0
29815,0
31843,0
31844,0
30859,0
29056,0
29057,0
28500,0
29059,0
28874,0
29246,0
28876,0
29248,0
29249,0
29250,0
27532,0
29072,0
29073,0
29074,0
29795,0
30154,0
30155,0
30156,0
29982,0
29800,0
29801,0
26979,0
29803,0
26981,0
29805,0
29806,0
32294,0
31220,0
31221,0
32142,0
27727,0
27908,0
31990,0
31690,0
31840,0
31841,0
31842,0
31694,0
30858,0
31042,0
30860,0
30861,0
30862,0
30863,0
29060,0
28875,0
29062,0
28877,0
27529,0
28879,0
29251,0
31528,0
29253,0
29254,0
31530,0
29796,0
29797,0
29798,0
30157,0
31213,0
29439,0
29802,0
31215,0
29804,0
31217,0
32293,0
29445,0
29446,0
29447,0
31222,0
31838,0
28861,0
28490,0
31544,0
31691,0
30855,0
29814,0
30857,0
31041,0
28493,0
31043,0
31044,0
31045,0
31046,0
30864,0
29061,0
28688,0
29063,0
28878,0
29066,0
28880,0
29252,0
27533,0
31529,0
29434,0
29435,0
32443,0
29976,0
29799,0
29438,0
31211,0
29440,0
29441,0
28668,0
29443,0
29444,0
31832,0
31833,0
31834,0
29448,0
29449,0
29450,0
29810,0
28675,0
30854,0
31038,0
30856,0
31693,0
28492,0
28307,0
28494,0
28495,0
28496,0
28497,0
31047,0
28687,0
27918,0
28689,0
29065,0
28691,0
29067,0
28881,0
28882,0
28883,0
30690,0
27534,0
29436,0
27536,0
29977,0
30695,0
30696,0
31212,0
28480,0
29442,0
31830,0
31831,0
29625,0
29626,0
31685,0
31835,0
31836,0
27907,0
31989,0
31689,0
31037,0
28489,0
31039,0
31040,0
28306,0
29069,0
29070,0
30874,0
30691,0
30692,0
28498,0
31048,0
27537,0
31377,0
28690,0
31379,0
28692,0
29068,0
31682,0
27721,0
27722,0
27723,0
31686,0
30693,0
30694,0
28674,0
27538,0
30697,0
30698,0
31214,0
29623,0
30871,0
30872,0
30873,0
31384,0
30875,0
31687,0
31837,0
28499,0
31543,0
28488,0
28303,0
28305,0
28491,0
28118,0
31029,0
31030,0
28669,0
28670,0
30876,0
27535,0
32442,0
31209,0
30865,0
31378,0
30867,0
30868,0
27921,0
29064,0
30685,0
30686,0
30687,0
28671,0
28672,0
31688,0
27726,0
31210,0
28115,0
28116,0
30699,0
28117,0
31680,0
31681,0
26977,0
31683,0
31385,0
31386,0
30508,0
30509,0
31036,0
28302,0
30866,0
28304,0
27714,0
31679,9
28100,0
31381,0
31382,0
31684,0
27547,0
27724,0
28673,0
29616,0
29617,0
29618,0
27920,0
28114,0
31026,0
27542,0
27543,0
27544,0
31383,0
30688,0
26787,0
31387,0
31035,0
31542,0
28113,0
29978,0
28109,0
31208,0
28294,0
31027,0
30869,0
27545,0
27546,0
31032,0
31033,0
31388,0
31389,0
28487,0
27919,0
28301,0
28287,0
28476,0
29619,0
31028,0
30870,0
31200,0
31202,0
31203,0
31034,0
27725,0
29615,0
31531,0
28108,0
28286,0
28110,0
28111,0
29620,0
28481,0
28482,0
31031,0
27720,0
26788,0
29614,0
28486,0
31207,0
28300,0
28285,0
27927,0
28288,0
28477,0
31380,0
31199,0
28102,0
31201,0
31539,0
27548,0
31205,0
31541,0
28107,0
27924,0
27926,0
26976,0
28289,0
29621,0
29622,0
28485,0
27719,0
28105,0
31204,0
27925,0
31206,0
28299,0
27715,0
27716,0
28101,0
27928,0
28483,0
28484,0
30689,0
27718,0
28284,0
28112,0
28478,0
31540,0
28295,0
28103,0
28104,0
27717,0
29613,0
27539,0
27929,0
31537,0
28479,0
31538,0
28297,0
28290,0
27923,0
28292,0
28291,0
31536,0
27922,0
31534,0
28106,0
28296,0
27540,0
31535,0
27541,0
28298,0
31533,0
28293,0
26975,0
31532,0
19118,0.456140350877193
19120,0.456140350877193
19045,5.62573099415205
19333,0.456140350877193
19289,0.152046783625731
19115,0
19250,0
19064,0.456140350877193
19119,0
19371,0
19116,0.608187134502924
19251,0
19151,0
19291,0.456140350877193
19215,0.456140350877193
19255,0.608187134502924
19288,0
19086,1.21637426900585
19249,0
19085,0.608187134502924
19216,0
19253,0
19252,0
19066,0.456140350877193
19292,0
19184,0
19084,0.152046783625731
19153,0.152046783625731
19254,0.152046783625731
19330,0
19152,0
19122,0
19090,0.456140350877193
19290,0.152046783625731
19148,0.456140350877193
19218,0
19213,0.152046783625731
19067,0.608187134502924
19069,1.36842105263158
19091,1.52046783625731
19149,0
19146,0.456140350877193
19150,0
19372,0
19088,0.304093567251462
19121,0
19178,0.152046783625731
19089,0
19181,0
19219,0.456140350877193
19180,0
19217,0
19182,0
19147,0.152046783625731
19068,1.67251461988304
19179,0.912280701754386
19087,0.152046783625731
19051,0.608187134502924
19329,0.152046783625731
19183,0
19185,0.304093567251462
19050,0.912280701754386
19062,0.760233918128655
19214,0
19331,0
19065,0.912280701754386
19052,0.608187134502924
19332,0.304093567251462
19279,NA
19280,NA
19281,NA
19319,NA
19320,NA
19321,NA
19322,NA
19323,NA
19360,NA
19361,NA
19362,NA
19363,NA
19364,NA
19365,NA
19404,NA
19405,NA
19406,NA
19407,NA
19408,NA
19409,NA
19449,NA
19450,NA
19451,NA
19452,NA
34305,NA
34306,NA
34307,NA
34607,NA
34608,NA
34609,NA
35496,NA
35595,NA
35675,NA
35676,NA
33480,NA
33481,NA
33482,NA
33483,NA
33484,NA
33485,NA
33486,NA
33739,NA
33740,NA
33869,NA
33870,NA
34157,NA
34158,NA
34159,NA
34160,NA
34161,NA
34162,NA
34163,NA
34308,NA
34309,NA
34310,NA
34468,NA
34610,NA
34748,NA
34749,NA
34885,NA
34886,NA
34889,NA
34890,NA
34891,NA
34892,NA
34893,NA
34894,NA
35029,NA
35030,NA
35147,NA
35148,NA
35149,NA
35150,NA
35151,NA
35152,NA
35153,NA
35154,NA
35155,NA
35156,NA
35157,NA
35270,NA
35271,NA
35272,NA
35273,NA
35399,NA
35497,NA
35498,NA
35499,NA
35500,NA
35501,NA
35502,NA
35590,NA
35591,NA
35592,NA
35593,NA
35594,NA
34173,NA
34174,NA
35017,NA
35018,NA
35019,NA
35020,NA
35677,NA
35678,NA
33734,NA
34172,NA
33733,NA
33735,NA
33871,NA
33872,NA
33873,NA
33874,NA
33875,NA
33876,NA
35679,NA
34009,NA
34743,NA
34744,NA
34884,NA
34455,NA
33478,NA
33479,NA
35390,NA
35391,NA
35392,NA
35393,NA
35394,NA
35395,NA
35396,NA
35397,NA
35398,NA
34454,NA
34456,NA
34457,NA
35276,NA
33887,NA
33888,NA
34465,NA
34011,NA
34024,NA
34025,NA
34026,NA
34321,NA
34453,NA
34464,NA
34466,NA
34467,NA
34012,NA
34452,NA
33227,NA
33228,NA
33229,NA
33230,NA
33231,NA
33604,NA
33606,NA
33607,NA
33350,NA
33605,NA
33608,NA
33609,NA
34010,NA
34013,NA
35027,NA
33751,NA
33752,NA
33754,NA
34882,NA
34883,NA
33736,NA
33737,NA
33738,NA
33753,NA
33885,NA
33886,NA
34014,NA
34600,NA
34601,NA
34750,NA
34751,NA
34318,NA
33351,NA
33353,NA
34738,NA
34599,NA
34752,NA
34753,NA
34319,NA
34320,NA
34881,NA
33355,NA
33359,NA
33360,NA
34880,NA
35026,NA
34595,NA
34596,NA
34597,NA
34598,NA
35158,NA
35028,NA
33352,NA
34739,NA
34740,NA
34741,NA
35024,NA
33354,NA
33356,NA
33357,NA
33358,NA
34015,NA
35021,NA
35025,NA
35023,NA
35274,NA
35275,NA
35022,NA
33610,NA
33611,NA
33612,NA
35280,NA
35278,NA
35277,NA
34742,NA
35279,NA
35281,NA
33233,NA
33232,NA
33234,NA
29975,NA
30148,NA
30149,NA
30150,NA
30151,NA
30152,NA
30324,NA
30325,NA
30326,NA
30327,NA
30328,NA
30329,NA
31188,NA
31189,NA
31190,NA
31192,NA
28091,NA
28092,NA
28093,NA
28094,NA
28095,NA
28281,NA
28282,NA
28283,NA
30320,NA
30321,NA
30322,NA
30323,NA
28854,NA
28855,NA
28856,NA
28857,NA
28858,NA
28859,NA
28860,NA
29045,NA
29046,NA
29047,NA
29048,NA
29049,NA
29050,NA
29051,NA
29052,NA
29053,NA
29054,NA
29232,NA
29233,NA
29234,NA
29235,NA
29236,NA
29237,NA
29238,NA
29239,NA
29240,NA
29241,NA
29417,NA
29418,NA
29419,NA
29420,NA
29421,NA
29422,NA
29423,NA
29424,NA
29425,NA
29426,NA
29973,NA
29974,NA
29602,NA
29603,NA
29604,NA
29605,NA
29606,NA
29607,NA
29608,NA
29609,NA
29610,NA
29611,NA
29612,NA
28090,NA
29783,NA
29784,NA
29785,NA
29786,NA
29787,NA
29788,NA
29789,NA
29790,NA
29791,NA
29792,NA
29793,NA
29794,NA
29963,NA
29964,NA
29965,NA
29966,NA
29967,NA
29968,NA
29969,NA
29970,NA
29971,NA
29972,NA
30507,NA
30141,NA
30142,NA
30143,NA
30144,NA
30145,NA
30146,NA
30147,NA
30319,NA
30497,NA
30498,NA
30499,NA
30500,NA
30501,NA
30502,NA
30506,NA
28089,NA
31191,NA
30676,NA
31355,NA
31356,NA
31357,NA
31358,NA
28278,NA
28279,NA
28280,NA
30505,NA
28471,NA
30677,NA
30317,NA
30318,NA
27711,NA
27712,NA
30493,NA
30494,NA
30495,NA
30496,NA
30503,NA
30504,NA
30674,NA
30675,NA
30678,NA
30679,NA
30680,NA
30681,NA
30682,NA
30683,NA
30684,NA
28661,NA
27713,NA
28662,NA
28663,NA
30844,NA
30845,NA
30846,NA
30847,NA
30848,NA
30850,NA
30851,NA
30852,NA
30853,NA
27903,NA
31663,NA
31664,NA
27904,NA
27905,NA
27901,NA
27902,NA
27906,NA
30673,NA
28469,NA
28470,NA
30670,NA
30671,NA
30672,NA
28660,NA
30841,NA
28664,NA
28472,NA
28473,NA
28474,NA
28475,NA
30842,NA
31511,NA
28665,NA
28666,NA
28667,NA
30669,NA
28851,NA
28852,NA
28853,NA
31022,NA
31023,NA
31512,NA
30843,NA
31024,NA
31025,NA
31019,NA
31013,NA
31017,NA
31014,NA
31016,NA
31015,NA
31018,NA
30079,NA
30080,NA
30254,NA
30255,NA
30256,NA
26792,NA
26793,NA
26794,NA
26795,NA
26799,NA
26800,NA
26974,NA
25560,NA
25561,NA
25562,NA
25563,NA
25564,NA
25565,NA
25566,NA
25723,NA
25724,NA
25725,NA
25726,NA
25727,NA
25728,NA
25729,NA
25730,NA
25731,NA
25732,NA
25733,NA
25881,NA
26613,NA
26796,NA
26797,NA
26798,NA
26801,NA
26982,NA
26983,NA
26984,NA
26985,NA
25217,NA
25218,NA
25219,NA
25220,NA
26791,NA
23873,NA
23874,NA
24023,NA
24030,NA
24031,NA
24032,NA
24033,NA
24034,NA
24182,NA
24183,NA
24189,NA
24190,NA
24191,NA
24192,NA
24193,NA
24194,NA
24195,NA
24346,NA
24347,NA
24348,NA
24350,NA
24351,NA
24352,NA
24353,NA
24354,NA
24355,NA
24356,NA
24357,NA
24358,NA
24359,NA
24360,NA
24361,NA
24372,NA
24373,NA
24374,NA
24514,NA
24515,NA
24516,NA
24517,NA
24518,NA
24519,NA
24520,NA
24521,NA
24522,NA
24523,NA
24524,NA
24525,NA
24526,NA
24527,NA
24528,NA
24529,NA
24530,NA
24531,NA
24532,NA
24533,NA
24534,NA
24535,NA
24536,NA
24537,NA
24538,NA
24540,NA
24541,NA
24542,NA
24543,NA
24544,NA
24545,NA
26053,NA
24684,NA
24685,NA
24686,NA
24687,NA
24688,NA
24689,NA
24690,NA
24691,NA
24692,NA
24693,NA
24694,NA
24695,NA
24696,NA
24697,NA
24698,NA
24699,NA
24700,NA
24701,NA
24702,NA
24703,NA
24704,NA
24705,NA
24706,NA
24707,NA
24708,NA
24709,NA
24710,NA
24711,NA
24712,NA
24713,NA
24714,NA
24715,NA
26246,NA
26247,NA
26248,NA
26249,NA
26250,NA
26251,NA
24858,NA
24859,NA
24860,NA
24861,NA
24862,NA
24863,NA
24864,NA
24865,NA
24866,NA
24867,NA
24868,NA
24869,NA
24870,NA
24871,NA
24872,NA
24873,NA
24874,NA
24875,NA
24876,NA
24877,NA
24878,NA
24879,NA
24880,NA
24881,NA
24882,NA
24883,NA
24884,NA
24885,NA
24886,NA
24887,NA
24888,NA
26419,NA
26420,NA
26421,NA
26422,NA
26423,NA
26424,NA
26425,NA
26426,NA
26427,NA
25029,NA
25030,NA
25031,NA
25032,NA
25033,NA
25034,NA
25035,NA
25036,NA
25037,NA
25038,NA
25039,NA
25040,NA
25041,NA
25042,NA
25043,NA
25044,NA
25045,NA
25046,NA
25047,NA
25048,NA
25049,NA
25050,NA
25051,NA
25052,NA
25053,NA
25054,NA
25055,NA
25056,NA
25057,NA
25058,NA
26054,NA
26055,NA
26596,NA
26597,NA
26598,NA
26599,NA
26600,NA
26601,NA
25197,NA
25198,NA
25199,NA
25200,NA
25201,NA
25202,NA
25203,NA
25204,NA
25205,NA
25206,NA
25207,NA
25208,NA
25209,NA
25210,NA
25211,NA
25212,NA
25213,NA
25214,NA
25215,NA
25216,NA
25221,NA
25222,NA
25223,NA
25224,NA
25225,NA
25367,NA
25368,NA
25369,NA
25370,NA
25371,NA
25372,NA
25373,NA
25374,NA
25375,NA
25376,NA
25377,NA
25378,NA
25379,NA
25380,NA
25381,NA
25382,NA
25383,NA
25384,NA
25385,NA
25386,NA
25387,NA
25388,NA
25389,NA
25390,NA
25391,NA
25392,NA
25393,NA
25394,NA
25395,NA
25891,NA
26986,NA
26987,NA
26988,NA
26989,NA
26990,NA
26991,NA
25539,NA
25540,NA
25541,NA
25542,NA
25543,NA
25544,NA
25545,NA
25546,NA
25547,NA
25548,NA
25549,NA
25550,NA
25551,NA
25552,NA
25553,NA
25554,NA
25555,NA
25556,NA
25557,NA
25558,NA
25559,NA
26050,NA
26051,NA
26052,NA
26056,NA
26057,NA
26058,NA
27169,NA
27170,NA
27171,NA
27172,NA
27173,NA
27174,NA
27175,NA
27176,NA
27177,NA
25711,NA
25712,NA
25713,NA
25714,NA
25715,NA
25716,NA
25717,NA
25718,NA
25719,NA
25720,NA
25721,NA
25722,NA
25734,NA
25735,NA
25736,NA
26789,NA
26790,NA
27354,NA
27355,NA
27356,NA
27357,NA
27358,NA
25877,NA
25878,NA
25879,NA
25880,NA
25882,NA
25883,NA
25884,NA
25885,NA
25886,NA
25887,NA
25888,NA
25889,NA
25890,NA
25892,NA
25893,NA
25894,NA
25895,NA
25896,NA
25897,NA
25898,NA
25899,NA
25900,NA
25901,NA
26059,NA
26060,NA
26061,NA
26062,NA
26063,NA
26064,NA
26065,NA
26066,NA
26067,NA
26068,NA
26069,NA
26070,NA
26071,NA
26072,NA
26073,NA
26074,NA
26607,NA
26608,NA
26609,NA
26610,NA
26611,NA
26612,NA
26229,NA
26230,NA
26231,NA
26232,NA
26233,NA
26234,NA
26235,NA
26236,NA
26237,NA
26238,NA
26239,NA
26240,NA
26241,NA
26242,NA
26243,NA
26244,NA
26245,NA
26409,NA
26410,NA
26411,NA
26412,NA
26413,NA
26414,NA
26415,NA
26416,NA
26417,NA
26418,NA
26428,NA
26429,NA
26430,NA
26594,NA
26595,NA
26602,NA
26603,NA
26604,NA
26605,NA
26606,NA
26783,NA
26784,NA
26785,NA
27359,NA
27360,NA
27361,NA
21171,NA
21248,NA
21249,NA
21250,NA
21251,NA
21252,NA
21253,NA
21254,NA
21255,NA
21256,NA
21331,NA
21332,NA
21333,NA
21334,NA
21335,NA
21336,NA
21337,NA
21338,NA
22480,NA
22481,NA
22482,NA
22574,NA
22575,NA
22576,NA
22670,NA
22671,NA
22672,NA
22673,NA
22674,NA
22675,NA
22676,NA
22677,NA
22678,NA
22777,NA
22778,NA
22779,NA
22780,NA
22781,NA
22782,NA
22783,NA
22784,NA
22785,NA
22786,NA
22787,NA
22892,NA
22893,NA
22894,NA
22895,NA
22896,NA
22897,NA
22898,NA
22899,NA
22900,NA
22901,NA
22902,NA
22903,NA
22904,NA
22905,NA
23011,NA
23012,NA
23013,NA
23014,NA
23015,NA
23016,NA
23017,NA
23018,NA
23019,NA
23020,NA
23129,NA
23130,NA
23131,NA
23132,NA
23133,NA
23134,NA
23135,NA
23245,NA
23246,NA
31938,NA
31939,NA
31940,NA
31941,NA
31942,NA
31943,NA
31944,NA
32389,NA
32390,NA
32391,NA
32392,NA
32393,NA
32394,NA
32395,NA
32396,NA
32397,NA
32398,NA
31934,NA
31935,NA
31936,NA
31937,NA
32689,NA
32690,NA
32691,NA
31489,NA
29766,NA
31488,NA
31490,NA
31491,NA
31492,NA
29953,NA
31945,NA
31946,NA
31947,NA
31948,NA
32097,NA
32098,NA
32099,NA
32100,NA
32101,NA
32384,NA
32385,NA
32386,NA
32387,NA
32388,NA
32536,NA
32692,NA
32693,NA
32694,NA
30814,NA
31487,NA
31493,NA
30986,NA
30987,NA
30988,NA
30989,NA
30990,NA
30991,NA
30992,NA
30993,NA
30994,NA
30995,NA
30996,NA
30997,NA
30998,NA
30999,NA
31000,NA
31001,NA
31002,NA
31160,NA
31161,NA
31162,NA
31163,NA
31164,NA
31165,NA
31166,NA
31167,NA
31168,NA
31169,NA
31170,NA
31171,NA
31172,NA
31173,NA
31174,NA
31175,NA
31176,NA
32545,NA
32685,NA
32688,NA
31950,NA
31951,NA
30815,NA
30816,NA
30818,NA
30819,NA
31494,NA
31495,NA
31496,NA
31497,NA
31498,NA
32539,NA
31631,NA
31632,NA
31633,NA
31634,NA
31635,NA
31636,NA
31637,NA
31638,NA
31639,NA
31640,NA
31641,NA
31642,NA
31643,NA
31644,NA
31645,NA
31646,NA
31647,NA
31648,NA
31649,NA
32540,NA
32541,NA
32543,NA
32544,NA
32546,NA
30129,NA
30130,NA
31483,NA
32686,NA
32687,NA
32537,NA
32538,NA
30817,NA
32093,NA
32094,NA
32095,NA
32096,NA
30298,NA
30299,NA
30300,NA
30301,NA
30302,NA
30303,NA
30304,NA
30305,NA
30306,NA
31479,NA
31480,NA
31481,NA
31482,NA
32972,NA
32238,NA
30481,NA
31485,NA
31486,NA
31798,NA
32542,NA
30656,NA
31484,NA
31949,NA
31323,NA
31324,NA
31325,NA
31326,NA
31327,NA
32534,NA
32832,NA
32241,NA
32242,NA
32533,NA
31797,NA
31794,NA
30123,NA
32535,NA
31796,NA
29582,NA
30124,NA
30125,NA
30126,NA
30127,NA
30128,NA
31328,NA
31329,NA
31330,NA
32239,NA
32240,NA
31795,NA
30829,NA
32243,NA
32245,NA
30820,NA
30821,NA
30827,NA
30828,NA
32244,NA
31781,NA
31783,NA
31792,NA
30642,NA
31782,NA
31784,NA
30118,NA
30119,NA
31793,NA
31339,NA
31340,NA
30120,NA
30121,NA
30826,NA
32235,NA
32236,NA
30122,NA
29950,NA
31338,NA
32237,NA
30469,NA
30296,NA
30470,NA
30471,NA
30297,NA
32091,NA
32090,NA
31331,NA
31332,NA
30824,NA
30468,NA
30650,NA
32089,NA
31333,NA
30823,NA
31337,NA
30643,NA
30645,NA
30651,NA
30652,NA
30475,NA
30476,NA
29948,NA
30653,NA
30654,NA
32833,NA
31335,NA
31336,NA
31341,NA
30644,NA
30646,NA
30647,NA
30648,NA
30649,NA
30825,NA
30477,NA
30479,NA
30480,NA
31342,NA
30822,NA
30655,NA
30478,NA
29947,NA
30291,NA
31334,NA
30473,NA
32835,NA
30474,NA
32092,NA
32834,NA
29946,NA
31791,NA
32249,NA
30472,NA
29945,NA
29944,NA
31790,NA
30295,NA
29765,NA
32250,NA
29943,NA
31789,NA
32248,NA
29764,NA
29583,NA
29942,NA
29581,NA
30117,NA
29763,NA
29762,NA
30294,NA
30293,NA
29580,NA
32086,NA
32087,NA
29761,NA
31788,NA
30292,NA
32247,NA
31787,NA
32246,NA
32085,NA
31786,NA
30116,NA
29941,NA
32088,NA
31785,NA
29940,NA
31183,NA
31184,NA
31185,NA
31186,NA
30136,NA
30137,NA
29590,NA
29591,NA
29592,NA
29773,NA
29774,NA
29775,NA
29776,NA
29954,NA
29955,NA
29956,NA
29957,NA
29958,NA
30135,NA
30138,NA
30139,NA
30140,NA
31005,NA
31180,NA
31181,NA
31182,NA
31351,NA
30131,NA
30132,NA
30133,NA
30134,NA
30307,NA
30308,NA
30309,NA
30310,NA
30311,NA
30312,NA
30313,NA
30314,NA
30315,NA
30316,NA
30485,NA
30486,NA
30487,NA
30488,NA
30489,NA
30490,NA
30491,NA
30492,NA
30661,NA
30662,NA
30663,NA
30835,NA
30836,NA
30833,NA
30834,NA
30837,NA
30839,NA
30840,NA
30664,NA
30665,NA
30838,NA
30666,NA
30668,NA
30667,NA
31010,NA
31009,NA
31007,NA
31006,NA
31008,NA
31349,NA
31012,NA
31348,NA
31011,NA
31350,NA
26320,NA
26321,NA
26322,NA
25119,NA
25120,NA
28395,NA
28396,NA
28397,NA
28398,NA
28402,NA
28403,NA
27080,NA
27081,NA
27082,NA
27083,NA
27084,NA
27085,NA
27086,NA
27255,NA
27256,NA
27257,NA
27258,NA
27259,NA
27260,NA
27261,NA
27262,NA
27263,NA
27441,NA
27442,NA
27443,NA
27444,NA
27445,NA
27446,NA
27447,NA
27448,NA
27449,NA
27450,NA
27451,NA
27642,NA
28007,NA
28008,NA
28009,NA
28010,NA
28011,NA
28012,NA
28013,NA
28014,NA
28015,NA
28016,NA
28017,NA
28018,NA
28019,NA
28020,NA
28021,NA
28022,NA
28023,NA
25121,NA
25122,NA
28196,NA
