"country","ethn_NAME","tuple_ID","rugg","malaria","pop","lights","zeta","x","y","growingdays","temp","altitude","urban","landsuit","precip","first.x","first.y","RailKM","zeta_1","strict_mean_zeta","wbcode","group","region_n","region_s","region_w","region_e","region_c","mean_elev","mean_suit","cluster","split5pc","split10pc","island","lnkm2split","petroleum","city1400","malariasuit","capital","capdistance1","diamondd","borderdist1","seadist1","coastal","fneigh","lnpop60","ndis","etwar","ewar_hist","war","dis","pw","aut","sds","lakedum","riverdum","ex"
"Cameroon","BATA",144,3848.7215,20.33075,319044.2183533,0.0033995,1.24055398794671,13.25,9.75,154.69445,27.06154,454.808875,0,0.526,90.084645,13.25,9.75,0,1.24055398794671,1.24055398794671,"CMR","Fulani (and other northern Muslim peoples)",0,0,0,0,1,0.4739930331707,0.593500018119812,"Plateu Nigerians - Chadic",1,1,0,0.627962827682495,0,0,1,0,0.661309242248535,0,0.00143898103851825,0.73795485496521,0,0.142857149243355,10.0000972747803,0,1,1,1,0,0,0,0.506369709968567,0,1,0
"Cameroon","DAMA",151,390.280525,15.68088,47024.1548969,0.0033995,1.02145225745232,14.25,8.75,171.138875,27.74503,278.035,0,0.732,95.03823,14.25,8.75,0,1.02145225745232,1.02145225745232,"CMR","Fulani (and other northern Muslim peoples)",0,0,0,0,1,0.330092579126358,0.509666681289673,"Eastern Nigritic Peoples - Adamawa",0,0,0,1.15767681598663,0,0,1,0,0.629836618900299,0,0.0338753908872604,0.730366051197052,0,0.333333343267441,9.08067035675049,0,1,1,1,0,0,0,0.506369709968567,0,0,0
"Cameroon","FALI",148,2277.213475,16.59038,359624.1189395,0.138376872,1.01672383876731,13.75,9.75,149.97225,27.88942,386.29195,0,0.891,81.20533,13.75,9.75,0,1.01672383876731,1.01672383876731,"CMR","Fulani (and other northern Muslim peoples)",0,0,0,0,1,0.453344464302063,0.772199988365173,"Plateu Nigerians - Chadic",0,0,0,1.11700749397278,0,0,1,0,0.700202107429504,0,0.0383066013455391,0.784042179584503,0,0.666666686534882,11.0062923431396,0,1,1,1,0,0,0,0.506369709968567,0,0,0
"Cameroon","FANG",128,656.967014333333,14.7399042857143,3132128.8699305,0.240493821857143,1.00426027779174,11.9642857142857,3.3452380952381,317.571430952381,24.2142704761905,584.595351190476,0.0476190476190476,0.299761904761905,137.44185952381,10.75,2.25,0,1.00567101595831,1.01357844404659,"CMR","Beti (and related peoples)",0,0,0,0,1,0.571492433547974,0.303000003099442,"Equatorial Bantu",1,1,0,4.11941862106323,0,0,0.899556517601013,1,0.0755288079380989,0,0.133456408977509,0.216756269335747,0,0.307692319154739,13.522008895874,0,0,0,0,0,0,0,0.506369709968567,0,1,0
"Cameroon","FUNGON",127,2854.3385,13.27089,138484.6074657,0.0033995,1.01568679702097,10.25,6.75,262.30555,24.39728,744.68665,0,0.405,186.44975,10.25,6.75,0,1.01568679702097,1.01568679702097,"CMR","Northwestern Anglophones (Grassfielders)",0,0,0,0,1,0.852763891220093,0.40650001168251,"Cameroon Highlanders (Bantu)",1,1,0,1.23804640769958,0,0,0.812275648117065,0,0.346244663000107,0,0.0199098493903875,0.291132062673569,0,0.333333343267441,10.5420074462891,0,0,0,0,0,0,0,0.506369709968567,0,0,0
"Cameroon","KOM",126,3531.828525,6.563528,459885.7054518,0.130208785,1.00050307523029,10.25,6.25,275.75,22.36763,1320.8205,1,0.308,190.13375,10.25,6.25,0,1.00050307523029,1.00050307523029,"CMR","Northwestern Anglophones (Grassfielders)",0,0,0,0,1,1.1712406873703,0.349333345890045,"Cameroon Highlanders (Bantu)",0,0,0,0.559695422649384,0,0,0.554481387138367,0,0.308616101741791,0,0.0618177279829979,0.260978698730469,0,0.428571432828903,10.6025228500366,0,0,0,0,0,0,0,0.506369709968567,0,0,0
"Cameroon","KOTOKO",157,259.993325,14.78183,173115.2701912,0.0033995,1.11120714648225,14.75,11.25,116.44445,28.34375,296.073875,0,0.473,65.40439,14.75,11.25,0,1.11120714648225,1.11120714648225,"CMR","Fulani (and other northern Muslim peoples)",0,0,0,0,1,0.29760554432869,0.356599986553192,"Negroes of the Sudan Fringe - Bornu Province",1,1,0,0.878881096839905,0,0,1,0,0.926311552524567,0,0.0170815363526344,1.02024495601654,0,0.75,8.96994400024414,0,1,1,1,0,0,0,0.506369709968567,0,1,0
"Cameroon","LAKA (ADAMAWA",160,1075.0780375,13.68525,117687.6496086,0.026460709,1.02797124532557,15.25,8,190.402775,25.69904,568.909575,0,0.541,104.823275,15.25,7.75,0,1.0342242003613,1.02929957557179,"CMR","Fulani (and other northern Muslim peoples)",0,0,0,0,1,0.65284526348114,0.573285698890686,"Eastern Nigritic Peoples - Adamawa",1,1,0,1.64728796482086,0,0,0.99309253692627,0,0.604726612567902,1,0.0235372316092253,0.724568605422974,0,0.428571432828903,8.63897895812988,0,1,1,1,0,0,0,0.506369709968567,0,1,0
"Cameroon","MANDARA",153,430.992825,15.43485,361298.0773048,0.140886527,1.00537994801073,14.25,11.25,115.583325,28.52164,323.6917,0,0.6,68.20649,14.25,11.25,0,1.00537994801073,1.00537994801073,"CMR","Fulani (and other northern Muslim peoples)",0,0,0,0,1,0.376435190439224,0.434000015258789,"Negroes of the Sudan Fringe - Bornu Province",1,1,0,0.503418505191803,0,0,1,0,0.882022202014923,0,0.0172337554395199,0.971171021461487,0,0.571428596973419,10.2270650863647,0,1,1,1,0,0,0,0.506369709968567,0,0,0
"Cameroon","MATAKAM",150,8491.81475,13.90714,697324.4946365,0.094433183,1.06684196858322,13.75,10.75,129.6111,26.28574,711.9975,1,0.455,85.132995,13.75,10.75,0,1.06684196858322,1.06684196858322,"CMR","Fulani (and other northern Muslim peoples)",0,0,0,0,1,0.645555555820465,0.547999978065491,"Plateu Nigerians - Chadic",1,1,0,0.589197635650635,0,0,0.987764000892639,0,0.814120531082153,0,0.0224823690950871,0.897043466567993,0,0.400000005960464,11.4071073532104,0,1,1,1,0,0,0,0.506369709968567,0,0,0
"Cameroon","MBUM",138,2135.12185416667,7.673539,318764.4690996,0.0795187155,1.00722528850209,13.3333333333333,7.41666666666667,225.4351875,23.0979683333333,997.201783333333,0,0.448833333333333,132.459275,12.25,7.25,0,1.03359371456024,1.03475302054373,"CMR","Fulani (and other northern Muslim peoples)",0,0,0,0,1,0.837188899517059,0.469350010156631,"Eastern Nigritic Peoples - Adamawa",0,0,0,3.07910561561584,0,0,0.828957855701447,0,0.464897215366364,0,0.158617421984673,0.570461452007294,0,0.5,11.1163139343262,0,1,1,1,0,0,0,0.506369709968567,0,1,0
"Cameroon","NSAW",131,7180.16175,2.246424,474558.2036285,0.05817221,1.02159632331145,10.75,6.25,274.69445,20.51202,1485.86575,1,0.335,158.0568,10.75,6.25,0,1.02159632331145,1.02159632331145,"CMR","Northwestern Anglophones (Grassfielders)",0,0,0,0,1,1.25398147106171,0.309333324432373,"Cameroon Highlanders (Bantu)",0,0,0,0.819180130958557,0,0,0.45454153418541,0,0.276001840829849,0,0.0440102890133858,0.277883768081665,0,0.400000005960464,11.0130815505981,0,0,0,0,0,0,0,0.506369709968567,0,0,0
"Cameroon","SHUWA",158,336.9011125,15.366755,687574.7098293,0.1280384025,1.01209423776736,14.75,12,100.2500025,28.29471,291.619875,0.5,0.2295,52.625975,14.75,11.75,0,1.01970128840154,1.04664208073061,"CMR","Fulani (and other northern Muslim peoples)",0,0,0,0,1,0.302422821521759,0.250355541706085,"Baggara",1,1,0,1.8023202419281,0,0,0.958856642246246,0,0.987146019935608,0,0.000831281999126077,1.0751850605011,0,0.375,11.0431480407715,0,1,1,1,0,0,0,0.506369709968567,0,1,0
"Cameroon","TIGON",132,5672.3865,12.07027,199715.0187206,0.026263348,1.01684214504907,10.75,6.75,261.66665,24.06026,854.1942,0,0.536,157.74855,10.75,6.75,0,1.01684214504907,1.01684214504907,"CMR","Northwestern Anglophones (Grassfielders)",0,0,0,0,1,1.02632641792297,0.514750003814697,"Plateu Nigerians - Bantoid Peoples",1,1,0,0.606146275997162,0,0,0.421099871397018,0,0.32657253742218,0,0.0148607529699802,0.321419060230255,0,0.428571432828903,10.3720684051514,0,0,0,0,0,0,0,0.506369709968567,0,0,0
"Cameroon","TIKAR",135,954.04422,10.340004,92383.6272945,0.0033995,0.995725990469042,11.75,6,263.44445,23.596555,877.6957,0,0.286,140.624175,11.75,5.75,0,0.995596809795472,0.999653406772297,"CMR","Bamileke",0,0,0,0,1,0.809093773365021,0.275249987840652,"Cameroon Highlanders (Bantu)",0,0,0,2.2351553440094,0,0,0.866534352302551,0,0.228061348199844,0,0.0794122219085693,0.298192083835602,0,0.200000002980232,10.5997591018677,0,0,0,0,0,0,0,0.506369709968567,0,1,0
"Cameroon","WIDEKUM",122,3502.04908333333,9.887438,1464781.5542431,0.14397102,1.00683409679926,9.91666666666667,5.91666666666667,280.601858333333,22.7088133333333,1192.15365,0.333333333333333,0.394666666666667,201.75905,9.75,5.75,0,1.00752885178117,1.01234459980648,"CMR","Bamileke",0,0,0,0,1,1.01989448070526,0.368400007486343,"Cameroon Highlanders (Bantu)",0,0,0,1.30901741981506,0,0,0.49765220284462,0,0.302280455827713,0,0.0555780827999115,0.199181973934174,0,0.125,11.8892889022827,0,0,0,0,0,0,0,0.506369709968567,0,0,0
"Central-African-Republic","BANDA",172,390.021384452381,17.0178996428571,914395.466841,0.0049971570952381,1.01673041324531,22,6.67261904761905,239.858136309524,24.960636547619,592.443560714286,0.0238095238095238,0.309440476190476,120.46885375,17.75,7.25,0,1.02094624640337,0.978462338748086,"CAF","Northern groups (Baya, Banda, Mandjia, Sara)",0,0,0,0,1,0.56824654340744,0.33497479557991,"Eastern Nigritic Peoples - Equatorial",0,0,0,5.55122089385986,0,0,1,0,0.46703115105629,1,0.238476514816284,1.31836378574371,0,0.928571403026581,12.7808389663696,0,0,0,0,0,1,0,0.468807220458984,0,1,1
"Central-African-Republic","BANZIRI",175,907.848720666667,20.5587833333333,143375.3239431,0.0033995,1.02358593959622,20.5833333333333,4.91666666666667,277.194441666667,25.4965266666667,484.747025,0.333333333333333,0.259666666666667,129.913166666667,19.75,5.25,0,1.02387087966077,1.02288534429437,"CAF","Riverine groups (Mbaka, Yakoma, Banziri etc.)",0,0,0,0,1,0.464956015348434,0.278583347797394,"Eastern Nigritic Peoples - Equatorial",1,1,0,2.34033036231995,0,0,1,0,0.212344154715538,0,0.0206726044416428,1.1001843214035,0,0.400000005960464,10.6247148513794,0,0,0,0,0,0,0,0.468807220458984,0,1,0
"Central-African-Republic","BAYA",164,731.5717292,15.3307573333333,1123741.2568597,0.0110089786333333,1.02146466384769,16.2,5.53333333333333,259.273145833333,24.218964,736.136591666667,0.233333333333333,0.277433333333333,121.217906666667,14.75,5.25,0,1.02234341089956,1.02209136618556,"CAF","Northern groups (Baya, Banda, Mandjia, Sara)",0,0,0,0,1,0.679996371269226,0.298282623291016,"Eastern Nigritic Peoples - Equatorial",1,1,0,4.50648736953735,0,0,0.920423984527588,0,0.284144699573517,1,0.161645844578743,0.692585289478302,0,0.272727280855179,12.756932258606,0,0,0,0,0,1,0,0.468807220458984,0,1,1
"Central-African-Republic","BWAKA",173,256.4947025,19.399735,238019.9839928,0.0319337855,1.03179807092657,18.25,4,296.79165,25.151845,422.659025,1,0.2895,129.01375,18.25,3.75,0,1.03489255671534,1.0445645542105,"CAF","Mbaka",0,0,0,0,1,0.414049386978149,0.287111103534698,"Eastern Nigritic Peoples - Equatorial",1,1,0,2.11952090263367,0,0,1,1,0.0530613698065281,1,0.0403080247342587,0.864882230758667,0,0.333333343267441,12.044849395752,0,0,0,0,0,1,0,0.468807220458984,0,1,1
"Central-African-Republic","GULA",176,406.07868675,21.9594775,16328.6280646,0.0033995,0.979218956385547,21,9,188.48610625,26.75557,454.2939625,0,0.596,96.03105875,20.75,8.75,0,0.979152212563356,0.978812095884018,"CAF","Gula",0,0,0,0,1,0.469230771064758,0.608461558818817,"Central Sudanic Peoples - Sara (Northern)",1,1,0,2.64623618125916,0,0,1,0,0.585241198539734,0,0.0506145693361759,1.31241929531097,0,0.375,8.07333278656006,0,1,1,1,0,1,0,0.468807220458984,0,1,1
"Central-African-Republic","KAKA",163,585.2779625,15.324075,103895.2999125,0.0073087565,1.04917979203267,15,4.5,289.8889125,24.2,645.9469375,0.5,0.4755,126.241275,14.75,4.75,0,1.04879818680692,1.04418482310165,"CAF","Northern groups (Baya, Banda, Mandjia, Sara)",0,0,0,0,1,0.594972252845764,0.418000012636185,"Equatorial Bantu",1,0,0,0.183149367570877,0,0,1,0,0.373918145895004,0,0.00461112009361386,0.55435436964035,0,0.600000023841858,8.71344757080078,0,0,0,0,0,1,0,0.468807220458984,0,1,1
"Central-African-Republic","KARA",179,492.506186153846,16.8125807692308,65854.070469,0.0102795696153846,0.989476956507859,22.6346153846154,9.36538461538461,176.576921153846,25.6694892307692,608.096663461538,0,0.533230769230769,77.7317646153846,21.75,8.75,0,0.994491694235267,0.98388351023712,"CAF","Sara",0,0,0,0,1,0.612953722476959,0.519095242023468,"Central Sudanic Peoples - Sara (Northern)",1,1,0,3.68443012237549,0,0,0.974897980690002,0,0.727092683315277,1,0.089264802634716,1.49000597000122,0,0.600000023841858,8.87340831756592,0,0,0,0,0,1,0,0.468807220458984,0,1,1
"Central-African-Republic","KARE",183,12.24961,15.94635,15665.9801641,0.0033995,1.01742510181673,26.25,5.25,268.8333,24.67756,615.766375,0,0.592,122.9247,26.25,5.25,0,1.01742510181673,1.01742510181673,"CAF","Northern groups (Baya, Banda, Mandjia, Sara)",0,0,0,0,1,0.604506969451904,0.344999998807907,"Eastern Nigritic Peoples - Equatorial",1,1,0,0.99222332239151,0,0,1,0,0.8302041888237,0,0.014901296235621,1.68128609657288,0,1,7.96968603134155,0,0,0,0,0,1,0,0.468807220458984,0,1,1
"Central-African-Republic","KREISH",182,387.057675,11.4602,1304.5364997,0.0033995,0.899746540528663,24.25,8.25,210.3611,24.11154,853.689475,0,0.558,99.10602,24.25,8.25,0,0.899746540528663,0.899746540528663,"CAF","Sara",0,0,0,0,1,0.825416684150696,0.53166663646698,"Central Sudanic Peoples - Sara (Northern)",1,1,0,1.44473254680634,0,0,1,0,0.769488751888275,0,0.00518974382430315,1.59172856807709,0,0.400000005960464,2.02952361106873,0,0,0,0,0,1,0,0.468807220458984,0,0,1
"Central-African-Republic","MANDJA",171,1210.69171641667,20.1699591666667,303126.9424972,0.00396462175,1.02811040267109,18.4166666666667,6,247.46528125,25.4681225,510.78645625,0.166666666666667,0.285333333333333,116.243370833333,17.75,5.75,0,1.02790025969382,1.02509957260121,"CAF","Northern groups (Baya, Banda, Mandjia, Sara)",0,0,0,0,1,0.50965279340744,0.298416674137115,"Eastern Nigritic Peoples - Equatorial",0,0,0,3.61177635192871,0,0,1,0,0.174246817827225,0,0.145829245448112,0.921089589595795,0,0.666666686534882,11.8497610092163,0,0,0,0,0,1,0,0.468807220458984,0,1,1
"Central-African-Republic","NDUKA",174,750.212748555556,22.5203166666667,62383.5357871,0.0033995,0.990550577187867,19.4166666666667,8.25,190.092588888889,26.7655088888889,397.907955555556,0,0.596555555555556,98.2221494444444,18.25,7.75,0,0.996989663455044,0.972002308475156,"CAF","Northern groups (Baya, Banda, Mandjia, Sara)",0,0,0,0,1,0.405786633491516,0.603454530239105,"Central Sudanic Peoples - Sara (Northern)",1,1,0,3.50473618507385,0,0,1,0,0.430967003107071,0,0.0517216585576534,1.11275136470795,0,0.5,10.8962373733521,0,0,0,0,0,1,0,0.468807220458984,0,1,1
"Central-African-Republic","NGAMA",169,169.901662333333,21.4703366666667,112194.0027995,0.0033995,1.00140416085287,17.4166666666667,7.58333333333333,191.759258333333,26.4177366666667,430.8115,0.333333333333333,0.649333333333333,105.083723333333,17.25,7.25,0,1.00136594185809,1.00102938572823,"CAF","Sara",0,0,0,0,1,0.427645057439804,0.576555550098419,"Central Sudanic Peoples - Sara (Northern)",1,1,0,2.25140571594238,0,0,1,0,0.366314858198166,0,0.0351953729987144,0.905992329120636,0,0.600000023841858,9.2042989730835,0,0,0,0,0,1,0,0.468807220458984,0,1,1
"Central-African-Republic","YAKOMA",178,459.531444,18.296055,109788.0264801,0.0033995,1.02716699429716,22,4.25,284.097225,25.096235,477.9423625,1,0.299,136.79515,21.75,4.25,0,1.02717082065134,1.02643653824296,"CAF","Yakoma",0,0,0,0,1,0.494961112737656,0.268200010061264,"Eastern Nigritic Peoples - Equatorial",1,1,0,1.53194975852966,0,0,1,0,0.347884893417358,0,0.0164638869464397,1.22374367713928,0,0.5,10.6659936904907,1,1,1,1,1,1,0,0.468807220458984,0,1,1
"Central-African-Republic","YANGERE",166,750.922876666667,16.6566066666667,88172.3844128,0.00998071133333333,1.03366477151013,16.25,4.08333333333333,290.870375,24.5037933333333,538.876283333333,0,0.201333333333333,125.203933333333,15.75,3.75,0,1.03363844329894,1.03118077256918,"CAF","Northern groups (Baya, Banda, Mandjia, Sara)",0,0,0,0,1,0.553072214126587,0.213599994778633,"Eastern Nigritic Peoples - Equatorial",0,0,0,2.35037016868591,0,0,1,0,0.250453054904938,0,0.0800153017044067,0.665469586849213,0,0.75,10.3324518203735,0,0,0,0,0,1,0,0.468807220458984,0,1,1
"Chad","BIDEYAT",217,849.20481925974,0.53585051948052,358062.2167668,0.00392221876623377,1.0121473224719,21.7824675324675,18.1201298701299,19.056998711039,26.3564501298701,617.824538961039,0,0.00636363636363636,9.91007131168831,19.25,19.25,0,1.01525516585339,1.00149193640251,"TCD","Zaghawa, Bideyat",0,0,0,0,1,0.587315320968628,0.005978022236377,"Plateu Nigerians - Eastern Nigritic",1,1,0,5.41276884078979,0,0,0.0257776658982038,0,0.987056791782379,0,0.23269610106945,1.32313227653503,0,0.28571429848671,7.73031520843506,2,1,1,1,1,0,0,0.514495730400085,0,0,1
"Chad","BULGEDA",200,214.080917382979,0,153171.3024367,0.00504150838297872,1.00929212664258,17.9946808510638,17.1329787234043,18.7890068723404,28.4620836170213,295.460855851064,0,0.00336170212765957,6.35094503191489,15.75,17.25,0,1.01058734816652,1.00841600538829,"TCD","Toubou",0,0,0,0,1,0.285059839487076,0.0032769232057035,"Plateu Nigerians - Eastern Nigritic",0,0,0,4.9477686882019,0,0,0.0455142222344875,0,0.637576937675476,0,0.25637274980545,1.41940474510193,0,0.600000023841858,10.2584400177002,0,1,1,1,0,1,0,0.514495730400085,0,0,1
"Chad","DAZA",189,335.9923628,4.28816533333333,166984.836417,0.00518733333333333,1.04022404338335,15.2833333333333,15.3833333333333,35.02037,28.0336866666667,317.08808,0,0.00166666666666667,24.437307,14.25,14.75,0,1.04334604633799,1.02607321355097,"TCD","Toubou",0,0,0,0,1,0.318945407867432,0.00203448277898133,"Plateu Nigerians - Eastern Nigritic",1,1,0,3.87879800796509,1,0,0.247518911957741,0,0.367343425750732,0,0.0902364477515221,1.42336583137512,0,0.363636374473572,10.0738887786865,0,1,1,1,0,1,0,0.514495730400085,0,0,1
"Chad","DEKAKIRI",206,238.5003125,25.451295,54823.4820146,0.0033995,1.07578523005394,17.25,11,134.1388875,28.21675,328.58055,0,0.5925,71.507635,17.25,10.75,0,1.07593176153165,1.07425234710625,"TCD","Muslim Sahel groups",0,0,0,0,1,0.38499653339386,0.41499999165535,"Baggara",0,0,0,1.95106172561646,0,0,1,0,0.265043288469315,0,0.214248508214951,1.14196705818176,0,0,9.35348987579346,0,1,1,1,0,1,0,0.514495730400085,0,0,1
"Chad","GULA",214,223.67450425,23.913495,161139.5285855,0.005474707125,1.01786412100644,19.875,9.75,161.208325,27.55595125,374.126771875,0,0.78725,85.156554375,19.25,9.75,0,1.01885363775212,1.01115372391837,"TCD","Sara",0,0,0,0,1,0.400220483541489,0.750500023365021,"Central Sudanic Peoples - Sara (Northern)",1,1,0,3.09081673622131,1,0,1,0,0.588549971580505,0,0.0770236700773239,1.24957144260406,0,0.375,9.53611946105957,0,1,1,1,0,0,1,0.514495730400085,0,1,1
"Chad","KENGA",209,1397.757865,23.21252,327367.9140303,0.0319655374,1.02894567921498,18.35,12.05,118.44444,28.417692,459.31305,0,0.3416,60.175884,17.75,12.25,0,1.03065804835153,1.03222345296186,"TCD","Hadjarai",0,0,0,0,1,0.461222231388092,0.337727278470993,"Negroes of the Sudan Fringe - Bagirmi Province",0,0,0,2.46568036079407,0,0,0.906783998012543,0,0.372080355882645,0,0.35042068362236,1.3083438873291,0,0,11.2336053848267,3,1,1,1,1,0,0,0.514495730400085,0,0,1
"Chad","MAHAMID",216,1342.1979843,13.911529,244104.7220729,0.0101160168,1.00901266846074,20.45,15.3,37.49444475,28.232213,489.6413075,0,0.02,26.27565,19.25,14.75,0,1.01252642996101,1.00846723103189,"TCD","Muslim Sahel groups",0,0,0,0,1,0.517097234725952,0.0292272735387087,"Baggara",0,0,0,3.42556643486023,0,0,0.256807923316956,0,0.687695443630219,1,0.213766366243362,1.62702775001526,0,0.375,10.1799402236938,0,1,1,1,0,1,0,0.514495730400085,0,0,1
"Chad","NDUKA",210,612.68305625,25.7330475,223516.5012754,0.0033995,1.05692540606865,18.75,8.625,172.97916875,27.589905,369.26909375,0,0.81325,91.41461,18.25,8.25,0,1.0570922924014,1.05096204932135,"TCD","Sara",0,0,0,0,1,0.355830252170563,0.79622220993042,"Central Sudanic Peoples - Sara (Northern)",1,1,0,2.28009676933289,1,0,1,0,0.566055059432983,0,0.0120785115286708,1.09562575817108,0,0.5,10.424464225769,0,1,1,1,0,0,1,0.514495730400085,0,1,1
"Chad","SALA",201,344.875713230769,22.8474246153846,1811072.4480886,0.114598495846154,1.03253096760032,17.4038461538462,8.75,167.344015384615,27.1654469230769,407.733119230769,0.230769230769231,0.681692307692308,91.2517453846154,16.25,8.25,0,1.07315996693951,1.0808725042588,"TCD","Sara",0,0,0,0,1,0.384412229061127,0.682799994945526,"Central Sudanic Peoples - Sara (Northern)",0,0,0,3.65183281898499,1,0,1,0,0.461544871330261,0,0.0978925749659538,0.987733423709869,0,0.571428596973419,12.7654094696045,0,1,1,1,0,0,1,0.514495730400085,0,1,1
"Chad","SHUWA",190,106.047503428571,22.2857828571429,473783.4629453,0.027361585,1.11179721958438,15.8214285714286,12.5357142857143,86.9563503571429,28.4567314285714,291.584835714286,0,0.0294285714285714,45.3197835714286,14.75,12.75,0,1.11457187396802,1.10903235477324,"TCD","Muslim Sahel groups",0,0,0,0,1,0.30042690038681,0.0682631582021713,"Baggara",1,1,0,3.11516261100769,0,1,0.954537868499756,0,0.103348508477211,0,0.101960949599743,1.17389214038849,0,0.375,12.0543670654297,0,1,1,1,0,1,0,0.514495730400085,0,1,1
"Chad","SOLIMAN",191,1919.63935,14.05376,25438.1812695,0.0033995,1.03249790679916,15.25,14.75,40.6111108333333,27.9004766666667,347.421208333333,0,0.00166666666666667,25.511475,14.75,14.75,0,1.03390306209599,1.0289201236205,"TCD","Arabs",0,0,0,0,1,0.345439821481705,0.00183333340100944,"Bedouin Arabs",0,0,0,1.93017446994781,0,0,0.26868411898613,0,0.272159069776535,0,0.147186517715454,1.33747184276581,0,1,10.0590410232544,0,1,1,1,0,1,0,0.514495730400085,0,0,1
