"wbcode","ethn_NAME","ID","country","rownumber","x","y","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","urban","P_stat","P_opt","util_stat","util_opt","inflows_stat","outflows_stat","inflows_opt","outflows_opt","I_change","zeta","biomes7_9","distc","harbor25","river25","lake25","biomes1","biomes4","biomes5","biomes6","biomes8","biomes10","biomes11","biomes12","biomes13","biomes14","biomes2_3","years_in_power","polity","ethn_ID","group","region_n","region_s","region_w","region_e","region_c","mean_elev","mean_suit","cluster","split5pc","split10pc","island","lnkm2split","petroleum","city1400","malariasuit","capital","capdistance1","diamondd","borderdist1","seadist1","coastal","fneigh","lnpop60","ndis","etwar","ewar_hist","war","dis","pw","aut","sds","lakedum","riverdum","ex"
"MAR","RIF",20424,"Morocco",127,-4.25,34.75,2,15,211638.5430565,0.80261708,900,2539.455,83.34014308444,63.086187190793,647.577396,21666.95675,1131.853625,0.868,14.5133,49.617685,215.277775,0.0552862,195.5464,722.3553325,32469.04523,504,0,11.3030885043599,11.2195443247941,0.107789198373448,0.108323624184013,57.598530097265,47.7088659322776,70.6777964985058,69.5707590659789,59.9095772131745,1.00495806461714,0,0.0451906255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,651,"Berbers",1,0,0,0,0,0.488387137651443,0.691612482070923,"Plateu Nigerians - Chadic",0,0,0,3.00765538215637,0,1,0.00124444207176566,0,0.299041360616684,0,0.160606577992439,0.0414383821189404,1,0,13.7116060256958,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","RIF",20597,"Morocco",140,-3.25,34.75,2,15,73401.0982018,1.221465886,900,2539.455,28.90427205908,68.702284972685,879.388399,7136.8405,507.265,0.579,16.40513,23.27534,197.611125,0.0883814,273.71042,1099.31925,51567.37079,504,0,5.0491450258604,4.98528004579379,0.184456839949768,0.186028844202484,6.30490315815639,40.5487343970716,4.01398950042746,14.7510047138661,-101.153233992853,1.00852234188303,0,0.04751149925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,651,"Berbers",1,0,0,0,0,0.488387137651443,0.691612482070923,"Plateu Nigerians - Chadic",0,0,0,3.00765538215637,0,1,0.00124444207176566,0,0.299041360616684,0,0.160606577992439,0.0414383821189404,1,0,13.7116060256958,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","RIF",20509,"Morocco",133,-3.75,34.25,2,15,115278.9933815,0.763321161,900,2554.453,45.12864138878,182.397642622818,437.032028,7712.539,689.1561,0.592,17.16635,36.023765,208.2778,0.1417765,228.54843,686.989075,27479.56284,504,0,8.55886544829411,8.52900606197915,0.12974656281647,0.130049208142806,40.7930515734316,60.1617120669745,38.0463427034693,68.6768462019495,-43.3612364065074,1.00233258839206,0,0.1043274655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,651,"Berbers",1,0,0,0,0,0.488387137651443,0.691612482070923,"Plateu Nigerians - Chadic",0,0,0,3.00765538215637,0,1,0.00124444207176566,0,0.299041360616684,0,0.160606577992439,0.0414383821189404,1,0,13.7116060256958,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","RIF",20510,"Morocco",134,-3.75,34.75,2,15,119392.5893545,1.438433972,900,2539.455,47.01504431246,44.487366171838,915.239516,17039.7915,986.6883,0.733,14.92051,38.998985,211.55555,0.0654913,234.45607,1294.590825,59560.29602,504,0,6.1546936802495,6.10931018512533,0.161647514873639,0.162447067905906,19.7320355899659,86.2713350388774,21.3669295387504,89.1087184299603,-41.0549341088433,1.00494627481834,0,0.05076724925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,651,"Berbers",1,0,0,0,0,0.488387137651443,0.691612482070923,"Plateu Nigerians - Chadic",0,0,0,3.00765538215637,0,1,0.00124444207176566,0,0.299041360616684,0,0.160606577992439,0.0414383821189404,1,0,13.7116060256958,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","RIF",20685,"Morocco",146,-2.75,34.75,2,15,146040.9449436,1.772918322,900,2539.455,57.50877449831,184.125256585357,906.371859,5648.74225,373.2975,0.528,16.80593,24.781605,164.972225,0.0970848,302.5677,1595.626625,73490.7464,504,0,5.98413034139476,5.98946838233295,0.164704689486248,0.1646068142418,8.42679933380316,9.16188862138011,3.65348680199875,3.13107445416864,-68.3487784268964,0.999405753140646,0,0.0383176075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,651,"Berbers",1,0,0,0,0,0.488387137651443,0.691612482070923,"Plateu Nigerians - Chadic",0,0,0,3.00765538215637,0,1,0.00124444207176566,0,0.299041360616684,0,0.160606577992439,0.0414383821189404,1,0,13.7116060256958,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19779,"Morocco",44,-8.25,30.25,2,15,44576.967031,0.089061157,900,2667.305,16.71236211494,6.280389545601,108.347671,8564.84725,1405.44575,0.186,16.05737,16.851085,35.694445,0.0865045,117.81248,78.6252875,3145.0116,504,0,13.2315188288778,13.5024638388616,0.0970435915962627,0.095741004335617,45.7015669883343,6.32055836711726,37.5151708720806,4.46696666084593,-56.9349214162826,0.986577297488484,0,0.114900245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19780,"Morocco",45,-8.25,30.75,2,15,147270.062614,0.849641343,900,2653.9,55.4919411485,63.582424810304,724.492244,15737.61675,1254.5704,0.169,16.72099,25.290725,47.166665,0.0945263,120.68648,764.67723,36384.77229,504,0,9.17263522651156,9.17872196616013,0.123892184957144,0.123837407335107,25.1882279487937,24.7451573669444,17.6722519897241,17.7839591924134,-70.7065675936355,0.999557860553868,0,0.1185862275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19857,"Morocco",53,-7.75,30.75,2,15,77922.1384764,0.133895401,900,2653.9,29.36136948506,16.888405349052,190.375414,13333.282,1904.7085,0.24,14.41266,23.2661,42.88889,0.0663165,160.73243,118.97609,5686.36212,504,0,15.219375082031,15.5644478923401,0.0883979337945089,0.087086502209364,43.3917701477529,1.79663170968773,35.9234076792853,1.14952540449733,-56.0863056541469,0.985164454316393,0,0.15857418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19641,"Morocco",25,-9.25,29.75,2,15,113909.7342901,0.322923405,900,2680.506,42.49560877316,14.011635088355,72.017351,15495.89875,865.0765,0.101,17.46987,16.936975,49.11111,0.0700052,79.42348,290.631075,11625.24292,504,0,12.3122208312483,11.8280241090751,0.101815929402675,0.104575960024742,60.7409007696885,8.64576168747942,71.5365059557524,12.8984086288862,29.0328446832223,1.02710804329204,0,0.047638436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19858,"Morocco",54,-7.75,31.25,2,15,259058.5894766,1.493370491,900,2640.293,98.11736404884,71.882465848786,1575.561338,8443.33925,1861.503,0.45,13.40545,25.896245,48.5,0.0435006,169.57885,1343.2688175,59301.6452,504,0,9.07134764774808,8.63942146710838,0.124812702508624,0.128938779032236,57.587953732259,67.7360091447552,125.523226048558,91.2763595356857,168.648260818515,1.0330581458512,0,0.1580732825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19933,"Morocco",60,-7.25,30.25,2,15,21360.8116218,0.0033995,900,2667.305,8.00838735045,2.386229012456,0,10816.175,1247.628875,0.06,18.18221,20.86633,25.3333325,0,200.28235,0,0,504,0,14.9946579663103,16.0559173935037,0.089278924870405,0.0853001727765005,44.0862573651779,0.955005034556973,38.4542821738341,0.592087385965448,-43.0360462647033,0.955434587729636,0,0.1979697775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19856,"Morocco",52,-7.75,30.25,2,15,33498.5558226,0.037873617,900,2667.305,12.55895213431,6.526697692706,28.808777,7518.912,1601.64475,0.175,15.41362,15.70912,32.4166675,0.093187,158.9363,33.3213575,1940.80211,504,0,14.9879855991344,15.6995408680953,0.0893054197618595,0.0865862025664393,39.0303914735472,1.01264210943607,33.0183909846765,0.543392863566293,-45.3696777666603,0.969551487438599,0,0.15644197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19778,"Morocco",43,-8.25,29.75,2,15,18435.0760369,0.079115972,900,2680.506,6.87746120953,3.280096361818,63.070072,12143.99475,1079.278425,0.069,17.71282,12.27402,27.5833325,0,137.63893,70.43947,2817.57875,504,0,9.84180724785002,9.97193693632494,0.118210691400974,0.11718004092377,26.0270372764453,12.6136406486148,18.0255472057787,7.15120198665763,-45.7306826537356,0.991281241442807,0,0.124634425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19643,"Morocco",27,-9.25,30.75,2,15,103998.41503,0.674227359,900,2653.9,39.18701346321,17.920819611247,505.356992,15252.307,949.294825,0.24,16.37612,32.462685,107.00002,0.026822,48.82571,606.039775,28671.73523,504,0,8.54653944262784,8.35658197108493,0.129871281732356,0.131832010650025,30.8153378624241,37.9564837436927,28.1836730445389,24.030511857425,-88.3024472915887,1.01509747876139,0,0.04187056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19589,"Morocco",20,-9.75,31.25,2,15,152642.2644026,0.903479214,589,2640.293,88.33847351289,92.210082116221,427.211955,1729.30475,244.627615,0.203,17.24648,25.245755,129.7778,0.006678,30.65159,590.535875,23621.43463,504,0,11.2868860173221,11.339755683731,0.107892329004286,0.107556714886325,22.4232395921757,0.947576205218327,18.4149100322537,0.394238168361582,-43.2827098408628,0.996889360707491,0,0.008459056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19703,"Morocco",34,-8.75,29.25,2,15,8933.8493979,0.173411554,900,2693.504,3.316813117,1.2081073964,222.432952,4251.849,788.7614,0.038,18.81602,12.0233105,27.22222,0,146.88445,155.3055025,7392.71701,504,0,5.45127894402196,5.26128147685432,0.17527005535013,0.179464671995439,2.40513768128981,44.6343232271038,2.84409745971161,38.2376884338817,-18.6474315455334,1.02393230627405,0,0.111569423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19588,"Morocco",19,-9.75,30.75,2,15,118741.9462665,1.377286625,584,2653.9,68.95238155571,159.703445294118,885.191921,5107.31,372.77815,0.165,17.45897,25.5856175,110.94445,0.0155674,38.60256,865.72885,40276.28198,504,0,7.92302006596607,7.79919982282947,0.136598571289118,0.138040533538324,19.647919375833,39.522061473298,29.7087637036197,41.9123015265911,11.3260469616753,1.01055620300855,0,0.00759313288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19855,"Morocco",51,-7.75,29.75,2,15,24562.1544086,0.375526634,900,2680.506,9.16325291143,53.032954135303,269.173208,4823.202,755.1437,0.031,19.62596,10.4811175,25.1388875,0,174.57657,337.2091,14173.48969,504,0,5.95869973266974,5.86402891554793,0.165172975859827,0.166945964468198,3.17181409930846,71.3576908847558,3.15313817795924,63.894045841274,-27.4047050249508,1.01073413250044,0,0.165084255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19705,"Morocco",36,-8.75,30.25,2,15,151347.786212,1.201085592,900,2667.305,56.74183725221,82.138261389117,1668.596988,9606.77675,861.1845,0.105,17.5117,21.837385,52.6388875,0.0849372,77.26634,1080.9768162,43239.07201,504,0,7.729379668982,7.55305021275749,0.138870575058273,0.141023583532837,20.4872631937881,52.1066725959466,55.2877418591025,87.6980547546993,92.01021431756,1.01550370532894,0,0.0733517165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19935,"Morocco",62,-7.25,31.25,2,15,95140.3188987,0.141121422,900,2640.293,36.03400035477,15.412213272148,106.921217,8285.465,1870.77625,0.361,13.93558,21.834235,47.52778,0.0653592,209.62183,127.00927,5080.37083,504,0,15.5119662053052,14.9881707703836,0.0872828183161235,0.0893046842115627,68.3816120644309,13.6305380425002,73.7808519883929,12.4127568830115,-1.21844081485445,1.02316453495024,0,0.193743525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19704,"Morocco",35,-8.75,29.75,2,15,29816.402389,0.238611444,900,2680.506,11.12342311079,7.117807358154,266.057944,8432.85175,1475.50525,0.193,15.45256,17.31644,38.0277775,0.0576848,104.34261,213.98539,8559.41572,504,0,8.09861798614195,7.84781020925408,0.134616837956815,0.137469915751982,26.5123575406718,51.6888557533032,28.562406635023,51.1357867029008,-25.3965335683704,1.02119406337625,0,0.085377038,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19640,"Morocco",24,-9.25,29.25,2,15,51943.5282621,0.186758926,900,2693.504,19.28474146023,26.977458073805,268.447984,9821.569,1046.029825,0.073,17.35112,12.471023,31.305555,0,129.809,167.31816,7929.17591,504,0,10.6388132351344,10.942030639529,0.112230579214196,0.110147516579672,44.9399873268678,4.87454718765345,29.9001133170138,1.71371705527713,-52.3566886970953,0.981439437904456,0,0.07476275225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",20016,"Morocco",72,-6.75,31.75,2,15,205604.1357722,0.612281873,900,2626.485,78.28110031932,148.628369121364,569.759344,8728.91525,1607.43475,0.729,15.72436,32.000185,102.91666,0.1123474,249.7048,551.05365,22042.14617,504,0,12.6088168784806,12.0762688170632,0.100212932119911,0.103137867198851,67.6623584188022,36.1450167510796,90.3602095096057,34.8960253854874,80.2661632005187,1.02918720186173,0,0.205979925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19587,"Morocco",18,-9.75,29.75,2,15,151397.2012333,2.504907766,699,2680.506,72.7220975276,99.618201646168,748.550514,2703.70625,240.2952,0.05,19.09071,12.074325,53.538195,0.086899,72.33979,1695.40405,67816.1615,504,0,5.86553695235013,5.83666782696499,0.166917348566003,0.167467296392301,19.6798286045723,78.2058774291942,40.0791797392601,117.080355592205,76.7952802154315,1.00329473138067,0,0.012161660425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19642,"Morocco",26,-9.25,30.25,2,15,664684.0230236,7.713561892,900,2667.305,249.19685713617,478.767470707165,4296.581421,1549.495575,241.705825,0.055,18.94231,23.8408,73.944445,0.0799727,39.02199,6942.20375,277688.15308,504,1,6.17073134478095,6.16131217240496,0.16136731330835,0.161531732779164,75.5701617651809,299.780196011867,148.436373960533,484.993710960678,450.636896582671,1.00101891434791,0,0.03183642825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",20013,"Morocco",69,-6.75,30.25,2,15,11693.3473781,0.163914857,900,2667.305,4.38395585735,2.405017078374,251.543485,4417.3227,1024.5785,0.036,19.49984,15.80912,25.4722225,0,241.73737,145.2287,5809.14795,504,0,6.78001926959632,6.84503500326488,0.151548872196549,0.150587715669961,1.98819096182698,46.1468217352466,1.97531307149369,47.6291044339251,-20.4162946822916,0.993657778427137,0,0.2394833275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19934,"Morocco",61,-7.25,30.75,2,15,41066.4348218,0.246101651,900,2653.9,15.47399480832,15.212991810552,203.280897,6270.357,1558.15675,0.154,16.49407,23.885435,30.583335,0.1407324,201.40842,220.7266,9704.35227,504,0,9.52173380864325,9.41809615247718,0.120845171808404,0.121730081904889,14.9759425942488,35.3505959926137,9.31515382947716,25.764306692974,-56.3593677465502,1.00732267647307,0,0.199222425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","SHLUH",19706,"Morocco",37,-8.75,30.75,2,15,193671.6812638,1.289757606,900,2653.9,72.97625429134,93.582704396044,1134.897815,14173.7118,1326.6903,0.336,15.2984,25.986675,74.63889,0.041182,82.17818,1160.016975,55594.84166,504,0,8.40701916737243,8.2410725203243,0.131304205392349,0.13306101653293,33.3380681202082,36.4542891588747,46.7021010685898,40.1541720246105,-36.7723917049283,1.01337970200826,0,0.08021295825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,695,"Berbers",1,0,0,0,0,0.987805545330048,0.196963414549828,"Plateu Nigerians - Chadic",0,0,0,4.15761661529541,1,1,0.00127795746084303,0,0.430971831083298,0,0.121781565248966,0.135847985744476,1,0.400000005960464,13.9125890731812,0,0,0,0,0,1,0,0.467099368572235,0,1,1
"MAR","TEKNA",19639,"Morocco",23,-9.25,28.75,2,15,18909.5259196,0.289186284,900,2706.296,6.98723492168,19.705854709348,446.822329,6190.875325,507.315825,0.015,20.26186,8.6688065,27.9444475,0,182.0131,257.973,10318.91968,504,0,5.594380816492,5.56556577620736,0.172268277086442,0.172862363896128,3.53747146221361,32.7026393097755,3.04348671859704,30.443837144772,-35.8404058184216,1.00344861410199,0,0.10330225175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,746,"Berbers",1,0,0,0,0,0.333615064620972,0.0197142846882343,"Plateu Nigerians - Chadic",1,1,0,3.61024022102356,0,0,0.00320221018046141,0,0.708030104637146,0,0.0755426436662674,0.0662111565470695,1,0.75,11.9942255020142,0,0,0,0,0,1,0,0.467099368572235,0,0,1
"MAR","TEKNA",19538,"Morocco",13,-10.25,29.25,2,15,111212.4776887,1.156710838,523,2693.504,71.05206626881,231.453490063844,1329.511669,5754.31,253.28522,0.038,19.92019,10.0831475,35.649305,0.1309061,133.9076,958.091625,45284.27716,504,0,8.78734703572632,8.83201329495423,0.127487657725808,0.127057464584629,25.1512280505948,0.604014812494018,17.4977091424207,0.772571916138953,-42.0481027634085,0.996625609499358,0,0.006217174925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,746,"Berbers",1,0,0,0,0,0.333615064620972,0.0197142846882343,"Plateu Nigerians - Chadic",1,1,0,3.61024022102356,0,0,0.00320221018046141,0,0.708030104637146,0,0.0755426436662674,0.0662111565470695,1,0.75,11.9942255020142,0,0,0,0,0,1,0,0.467099368572235,0,0,1
"MAR","TEKNA",19445,"Morocco",5,-11.25,27.75,2,15,1394.7537562,0.012623404,900,2731.264,0.51066237325,0.24004847707,15.197832,1575.612875,231.23,0.01,21.50689,7.0098345,29.4722225,0,239.16147,9.0664,362.65598,504,0,6.80650388736714,6.93634430264897,0.151155491446254,0.149263251998306,3.73267452536133,2.83613232204569,3.30777873285483,2.79189667889407,-17.5174814519912,0.987481503782343,0,0.06405922875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,746,"Berbers",1,0,0,0,0,0.333615064620972,0.0197142846882343,"Plateu Nigerians - Chadic",1,1,0,3.61024022102356,0,0,0.00320221018046141,0,0.708030104637146,0,0.0755426436662674,0.0662111565470695,1,0.75,11.9942255020142,0,0,0,0,0,1,0,0.467099368572235,0,0,1
"MAR","TEKNA",19584,"Morocco",15,-9.75,28.25,2,15,1056.7694016,0.010978834,900,2718.883,0.38867777745,0.331792709506,13.13984,3636.851,313.4414,0.01,21.60673,7.8429055,27.166665,0,231.40422,7.58629,303.4516,504,0,7.04847753523048,7.18497144805583,0.14767595258121,0.145799699802068,9.8125869120056,10.9592823788309,5.17751637964956,6.61245402897499,-53.8977007011757,0.987294798196001,0,0.107210114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,746,"Berbers",1,0,0,0,0,0.333615064620972,0.0197142846882343,"Plateu Nigerians - Chadic",1,1,0,3.61024022102356,0,0,0.00320221018046141,0,0.708030104637146,0,0.0755426436662674,0.0662111565470695,1,0.75,11.9942255020142,0,0,0,0,0,1,0,0.467099368572235,0,0,1
"MAR","TEKNA",19585,"Morocco",16,-9.75,28.75,2,15,6808.2537998,0.155665423,900,2706.296,2.5157092202,0.650651624335,229.444418,13085.00975,558.300275,0.02,19.32885,9.1207585,29.61111,0,178.1457,138.5691,5542.76417,504,0,5.13923711524026,4.67707477169511,0.182294776180847,0.194114116191811,1.90458114477659,45.9632847331952,1.25479425603779,28.891665365088,-74.2405799772272,1.06483641637234,0,0.06977458025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,746,"Berbers",1,0,0,0,0,0.333615064620972,0.0197142846882343,"Plateu Nigerians - Chadic",1,1,0,3.61024022102356,0,0,0.00320221018046141,0,0.708030104637146,0,0.0755426436662674,0.0662111565470695,1,0.75,11.9942255020142,0,0,0,0,0,1,0,0.467099368572235,0,0,1
