"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"91",29363,29.25,-22.25,"South-Africa",2,18,7885.6989666,0.369888969,900,2853.613,2.7634088397,3.359886925365,424.666736,1086.582475,598.75335,0.072,22.57356,36.20004,49.11111,8.77101,493.08792,331.370325,13254.81262,710
"92",29364,29.25,-21.75,"Zimbabwe",2,14,28068.7946492,0.0033995,900,2863.46,9.80240625785,2.187205555489,0,1230.99805,664.65365,0.102,22.24087,35.71888,51.055555,7.901502,532.4043,0,0,716
"93",29365,29.25,-21.25,"Zimbabwe",2,14,36744.9472961,0.062109495,900,2873.091,12.78934327505,1.245531734715,62.527361,4824.84925,823.4761,0.151,21.38878,34.29797,63.194445,5.991583,529.1145,54.3687875,2174.75151,716
"94",29366,29.25,-20.75,"Zimbabwe",2,14,53561.9640694,0.16213703,900,2882.506,18.58173285681,41.770179682708,168.731374,1450.339,1012.5585,0.15,20.43606,38.838475,82.9722225,4.137613,518.64873,145.1584195,5806.33694,716
"95",29367,29.25,-20.25,"Zimbabwe",2,14,50645.1391674,0.016196341,900,2891.705,17.51393554833,4.506304446267,20.58816,2614.22375,1215.40075,0.316,19.78093,44.933855,116.138875,2.811215,513.1243,12.2820475,491.28189,716
"96",29368,29.25,-19.75,"Zimbabwe",2,14,42997.8184053,0.016096812,900,2900.687,14.82332261576,1.448990851324,21.117965,1886.05425,1358.47525,0.318,19.23846,49.927025,126.44445,1.887515,512.66697,12.1924625,487.69852,716
"97",29369,29.25,-19.25,"Zimbabwe",2,14,60813.0213146,0.0033995,900,2909.451,20.90188888765,2.836937985309,0,1649.96615,1257.6965,0.246,20.08462,54.488705,125.944425,3.104989,517.2572,0,0,716
"98",29370,29.25,-18.75,"Zimbabwe",2,14,74102.5212195,0.012555205,900,2917.997,25.39499705976,2.489589128582,15.09495,1070.7904,1163.08675,0.268,21.04696,57.092045,130.722225,4.785006,526.73137,9.005025,360.201,716
"99",29371,29.25,-18.25,"Zimbabwe",2,14,90469.103508,0.0033995,900,2926.324,30.91561422935,2.347298303608,0,1847.153125,1028.208875,0.45,22.15609,60.96986,137.80555,7.002562,540.80287,0,0,716
"100",29372,29.25,-17.75,"Zimbabwe",2,14,100182.0770063,0.058824088,900,2934.432,34.14019459456,4.45622356556,54.657376,1242.5867,861.76555,0.775,23.22692,64.60207,142.05555,9.652411,559.09618,51.411905,2056.47614,716
"101",29373,29.25,-17.25,"Zimbabwe",2,14,75098.7337637,0.0033995,900,2942.32,25.52364437678,6.50142654731,0,2044.44525,891.58125,0.86,22.65737,65.091105,149.249975,8.267404,581.18615,0,0,716
"102",29374,29.25,-16.75,"Zimbabwe",2,14,53027.6861038,0.007175053,900,2949.988,17.9755583676,4.108864327024,7.210329,4917.81775,977.419725,0.805,22.22051,63.801125,152.75,7.181365,606.6333,4.162885,166.51541,716
"103",29375,29.25,-16.25,"Zimbabwe",2,14,56975.1026936,0.0033995,900,2957.436,19.26503501709,3.112040125577,0,2064.887975,772.88105,0.832,23.28782,61.48585,149.2778,9.867898,635.01103,0,0,716
"104",29376,29.25,-15.75,"Zambia",2,14,58832.1126913,0.0033995,900,2964.662,19.84445794557,7.846019783972,0,2547.844625,653.396125,0.493,23.91282,59.27046,148.472225,11.44814,665.92327,0,0,894
"105",29377,29.25,-15.25,"Zambia",2,14,19537.9983439,0.0033995,900,2971.667,6.5747603009,0.003726930659,0,5638.72975,1051.204575,0.499,22.65176,63.17774,152.5,7.97251,699.01413,0,0,894
"106",29378,29.25,-14.75,"Zambia",2,14,15238.7702923,0.007629232,900,2978.45,5.11634247111,3.451202677541,7.918321,7073.68475,750.464175,0.619,23.54086,71.287915,151.500025,10.10995,733.97075,4.571645,182.86579,894
"107",29547,29.75,-22.75,"South-Africa",2,18,26397.8797778,0.599157308,900,2843.551,9.28341971646,63.409207542283,691.234133,4627.634,799.182225,0.163,21.40016,53.24422,59.777775,6.227118,423.9129,538.4767,21539.06845,710
"108",29548,29.75,-22.25,"South-Africa",2,18,34955.1035836,0.963202635,900,2853.613,12.24942045661,50.495206386499,849.549125,2043.1295,585.2775,0.082,22.74215,35.232435,50.444445,9.126355,467.04915,866.117525,34644.70032,710
"109",29549,29.75,-21.75,"Zimbabwe",2,14,20807.7638377,0.024199721,900,2863.46,7.26665170357,0.429216200179,32.662489,1141.77595,596.101375,0.138,22.39936,30.48874,51.4166675,8.250883,498.967,19.485095,779.40376,716
"110",29550,29.75,-21.25,"Zimbabwe",2,14,39556.4456732,0.0033995,900,2873.091,13.76790551307,5.160924826577,0,2266.14875,776.01445,0.247,21.52789,36.15368,62.8333325,6.252775,485.57162,0,0,716
"111",29551,29.75,-20.75,"Zimbabwe",2,14,100549.9903769,0.051045014,900,2882.506,34.88283322695,10.50329961302,46.736659,5470.23525,1020.470025,0.451,20.20737,45.0851,81.6666675,3.66859,473.82747,44.4107425,1776.42975,716
"112",29552,29.75,-20.25,"Zimbabwe",2,14,69059.2000165,0.100829985,900,2891.705,23.88182554124,14.2929736975,148.270933,4495.8315,1135.3405,0.448,20.10705,50.812575,120.583325,3.385669,467.4636,88.452325,3538.09296,716
