"ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"32696"," 39.25"," -3.75","Kenya","2","14","  185519.5064731","  0.177938839","900","3070.865","  60.41278280361","  66.037853990686","   199.630863","  387.728425"," 281.583600","0.7240000","25.594230"," 88.0271050","175.22222500","21.575099999999999","  52.71469","   159.3800900","   6375.20350","404"
"32697"," 39.25"," -3.25","Kenya","2","14","   12115.4895935","  0.003399500","900","3072.461","   3.94325262432","   7.008590500486","     0.000000","  393.494150"," 253.738625","0.7710000","25.987980"," 77.5626900","157.38887500","23.100709999999999","  72.84540","     0.0000000","      0.00000","404"
"32698"," 39.25"," -2.75","Kenya","2","14","    1270.2849587","  0.003399500","900","3073.829","   0.41325818204","   0.591283150583","     0.000000","  398.504325"," 259.306400","0.7460000","26.630610"," 71.1050700","145.61112500","25.744550000000000","  98.28177","     0.0000000","      0.00000","404"
"32699"," 39.25"," -2.25","Kenya","2","14","     650.2948388","  0.003399500","900","3074.969","   0.21148012346","   0.104469495948","     0.000000","  152.755200"," 212.700525","0.5500000","27.138300"," 60.6108500","132.47220000","27.907650000000000"," 126.40805","     0.0000000","      0.00000","404"
"32700"," 39.25"," -1.75","Kenya","2","14","    7393.3083541","  0.003399500","900","3075.881","   2.40363906677","   1.497926366051","     0.000000","  195.494650"," 227.247200","0.1650000","27.382050"," 49.3139250","113.97222500","24.885079999999999"," 163.23490","     0.0000000","      0.00000","404"
"32701"," 39.25"," -1.25","Kenya","2","14","    3676.3960122","  0.003399500","900","3076.565","   1.19496759658","   0.852030168224","     0.000000","  314.998200"," 226.199450","0.1130000","27.472920"," 44.5525500"," 98.13890500","25.303709999999999"," 188.80202","     0.0000000","      0.00000","404"
"32702"," 39.25"," -0.75","Kenya","2","14","   13406.8910604","  0.003399500","900","3077.022","   4.35710009780","   6.743355147256","     0.000000","  274.250800"," 289.507225","0.1380000","27.047760"," 37.1570600"," 88.77777750","22.553070000000002"," 215.19320","     0.0000000","      0.00000","404"
"32703"," 39.25"," -0.25","Kenya","2","14","   35635.1504474","  0.003399500","900","3077.250","  11.58019475339","   8.214450899615","     0.000000","  264.500527"," 250.742525","0.1180000","27.654810"," 30.8881050"," 90.16664500","21.714369999999999"," 248.81295","     0.0000000","      0.00000","404"
"32704"," 39.25","  0.25","Kenya","2","14","   62295.7976112","  0.003399500","900","3077.250","  20.24398549183","  11.837544247409","     0.000000","  655.752100"," 288.959450","0.1130000","27.375960"," 29.1342000"," 98.72223250","20.759209999999999"," 287.12190","     0.0000000","      0.00000","404"
"32705"," 39.25","  0.75","Kenya","2","14","   75003.9125215","  0.003399500","900","3077.022","  24.37549116424","  17.212617548370","     0.000000","  408.251650"," 237.171675","0.0920000","27.834460"," 29.0263550","101.91666500","22.025649999999999"," 328.47485","     0.0000000","      0.00000","404"
"32706"," 39.25","  1.25","Kenya","2","14","   42746.9651440","  0.016047279","900","3076.565","  13.89437863305","  50.997690756059","    21.040768","  903.245850"," 240.419725","0.0590000","28.124680"," 28.3667450"," 98.16667000","22.865690000000001"," 362.29733","    12.1478925","    485.91572","404"
"32707"," 39.25","  1.75","Kenya","2","14","   15915.6900507","  0.003399500","900","3075.881","   5.17435125769","   4.466711340959","     0.000000","  311.491575"," 295.422200","0.0730000","27.950000"," 28.6700100"," 95.86111250","22.529589999999999"," 383.45350","     0.0000000","      0.00000","404"
"32708"," 39.25","  2.25","Kenya","2","14","   50767.7077723","  0.003399500","900","3074.969","  16.50998972504","   7.941386762423","     0.000000","  265.758700"," 364.885825","0.1320000","25.916190"," 31.2130300","103.44443500","16.912330000000001"," 408.25525","     0.0000000","      0.00000","404"
"32709"," 39.25","  2.75","Kenya","2","14","   41011.7870758","  0.003399500","900","3073.829","  13.34224770041","  10.105970713037","     0.000000","  484.507125"," 480.551950","0.1530000","26.086700"," 33.0829600","110.47222500","17.582159999999998"," 437.29343","     0.0000000","      0.00000","404"
"32710"," 39.25","  3.25","Kenya","2","14","  130427.5081432","  0.003399500","900","3072.461","  42.45050188031","  70.333857280011","     0.000000","  974.734625"," 756.551375","0.2070000","25.202720"," 42.1988750","131.50000000","15.217590000000000"," 469.78165","     0.0000000","      0.00000","404"
"32711"," 39.25","  3.75","Ethiopia","2","14","   89108.2864122","  0.121165712","900","3070.865","  29.01732359774"," 147.386884221971","   184.904181","  884.449775","1133.700250","0.4200000","22.023240"," 50.7472650","158.30555000"," 3.275469000000000"," 505.05448","   106.7544750","   4270.17914","231"
"32712"," 39.25","  4.25","Ethiopia","2","14","   26548.8080239","  0.003399500","900","3069.042","   8.65052082169","   4.804759890813","     0.000000","  607.040300","1212.965250","0.4660000","21.140540"," 50.6202000","167.58330000"," 1.963992000000000"," 542.56997","     0.0000000","      0.00000","231"
"32713"," 39.25","  4.75","Ethiopia","2","14","   33695.5770993","  0.003399500","900","3066.990","  10.98652826125","   6.914496123472","     0.000000"," 1048.524375"," 960.575775","0.3750000","22.897280"," 56.9352150","162.97222500"," 4.186355000000000"," 581.89662","     0.0000000","      0.00000","231"
"32714"," 39.25","  5.25","Ethiopia","2","14","  117374.7959251","  0.018104310","900","3064.712","  38.29880365428","  17.163126430299","    24.247344"," 1143.711922","1229.469750","0.4000000","21.768430"," 67.4524800","176.94445000"," 3.004532000000000"," 622.69420","    13.9992100","    559.96841","231"
"32715"," 39.25","  5.75","Ethiopia","2","14","  176824.0498009","  0.026394265","900","3062.206","  57.74401184986","  28.447642293157","    30.518548"," 3837.130000","1639.289250","0.5860000","19.227880"," 78.5193300","193.36112500"," 0.295366000000000"," 664.69555","    22.2250650","    914.42787","231"
"32716"," 39.25","  6.25","Ethiopia","2","14","  344655.5175018","  0.003399500","900","3059.473"," 112.65193649419","  91.728239026265","     0.000000"," 7183.429250","1796.092250","0.8540000","17.990710"," 99.4185850","236.58335000"," 0.032510100000000"," 704.11225","     0.0000000","      0.00000","231"
"32717"," 39.25","  6.75","Ethiopia","2","14","  391726.2340164","  0.051914691","900","3056.512"," 128.16117960681","  53.830962961337","    66.530827"," 4887.179500","2672.237500","0.9980000","12.231890"," 93.4840550","260.55555000"," 0.000000000000000"," 680.22300","    45.1934525","   1807.73813","231"
"32718"," 39.25","  7.25","Ethiopia","2","14","  640150.5443549","  0.135904812","900","3053.325"," 209.65684558995","  46.122766866906","   126.798629"," 4364.277000","2729.508250","0.8860000","13.915380"," 70.0066100","253.55557500"," 0.000000000000000"," 639.61870","   120.7845750","   4831.38306","231"
"32719"," 39.25","  7.75","Ethiopia","2","14","  726530.1169510","  0.179720363","900","3049.911"," 238.21351211379"," 291.548203004659","   198.491169"," 5623.125025","2869.834250","0.9970000","13.550960"," 78.0015750","238.16665000"," 0.000000000000000"," 600.36625","   160.9834575","   6439.33823","231"
"32720"," 39.25","  8.25","Ethiopia","2","14","  620288.2930916","  0.869314821","860","3046.271"," 203.62215579826","  40.877404935332","   589.205785"," 3042.950000","1899.795750","0.9450000","18.369230"," 79.4284550","176.00000000"," 0.282916500000000"," 562.75193","   699.3898325","  27975.59311","231"
"32721"," 39.25","  8.75","Ethiopia","2","14","  883213.2168961","  1.124523932","900","3042.405"," 290.30104754230"," 803.202548784525","   856.861484","  994.816725","1934.899000","0.9290000","18.889100"," 71.1686600","165.72222500"," 0.551193500000000"," 527.13108","  1012.0714950","  41102.48822","231"
"32722"," 39.25","  9.25","Ethiopia","2","14","  477491.6443405","  0.088724634","900","3038.312"," 157.15689162334"," 103.785180258403","   110.030617"," 8578.690250","2538.291000","0.9680000","15.143110"," 75.5017250","177.38890000"," 0.000000000000000"," 497.54257","    78.3223800","   3132.89513","231"
"32723"," 39.25","  9.75","Ethiopia","2","14","  445110.0700493","  0.011587788","900","3033.993"," 146.70766219145","  26.921303927022","    14.089107","11645.255500","2455.199500","0.9810000","16.370990"," 78.5601700","177.25000000"," 0.000000000000000"," 472.05985","     8.1343500","    325.37399","231"
"32724"," 39.25"," 10.25","Ethiopia","2","14","  418319.2203140","  0.008826027","900","3029.449"," 138.08424675673","  23.775083323924","     9.468908","19996.750000","2174.061750","0.8970000","18.687660"," 77.2247400","176.33332500"," 0.000000000000000"," 443.99825","     5.6487600","    225.95039","231"
"32725"," 39.25"," 10.75","Ethiopia","2","14","  532085.9417114","  0.003399500","900","3024.680"," 175.91479475291","  34.103263898966","     0.000000","17451.283250","2786.581750","0.9890000","13.512500"," 77.6253050","191.50000000"," 0.000000000000000"," 419.60150","     0.0000000","      0.00000","231"
"32726"," 39.25"," 11.25","Ethiopia","2","14","  469416.5314713","  0.003399500","900","3019.685"," 155.45212735203","  13.222387939021","     0.000000","21155.743000","2569.755500","0.9430000","14.762180"," 84.8306350","177.50000000"," 0.000000000000000"," 399.42930","     0.0000000","      0.00000","231"
"32727"," 39.25"," 11.75","Ethiopia","2","14","  504063.6187363","  0.003399500","900","3014.466"," 167.21487772711","  13.037540461245","     0.000000","24468.513500","2832.169750","0.9400000","15.976600"," 76.4842750","167.94445000"," 0.000000000000000"," 368.37660","     0.0000000","      0.00000","231"
"32728"," 39.25"," 12.25","Ethiopia","2","14","  407252.5287247","  0.047924971","900","3009.023"," 135.34378523139","  26.126388830896","    70.733189","23640.785000","2598.854000","0.8990000","16.694390"," 63.4396750","154.08332500"," 0.000000000000000"," 322.13792","    40.8378250","   1633.51303","231"
"32729"," 39.25"," 12.75","Ethiopia","2","14","  378847.3964280","  0.050629856","900","3003.355"," 126.14139501408","  48.285551530196","    61.601791","25326.000000","2133.074500","0.6690000","19.300640"," 62.2549900","135.25000000"," 1.015671000000000"," 275.08193","    44.0370750","   1761.48300","231"
"32730"," 39.25"," 13.25","Ethiopia","2","14","  357747.7657967","  0.241522428","900","2997.464"," 119.35016258361"," 114.511371601200","   317.185517"," 8952.968500","1936.936500","0.4460000","20.214420"," 55.4675700","120.41665000"," 1.837838000000000"," 227.68908","   216.6052975","   8795.62015","231"
"32731"," 39.25"," 13.75","Ethiopia","2","14","  478039.3716278","  0.675996028","900","2991.349"," 159.80730558745"," 101.209469922108","   842.411282"," 6024.776750","1990.859000","0.3210000","20.415860"," 51.1513900","108.36110000"," 2.118080000000000"," 180.71347","   607.6315750","  24305.26314","231"
"32732"," 39.25"," 14.25","Ethiopia","2","14","  613967.6732559","  0.356844613","900","2985.011"," 205.68357587839"," 266.802438563292","   385.967594"," 8253.112750","2147.284000","0.2830000","17.531250"," 50.3789800","107.77777500"," 0.134283300000000"," 133.51875","   321.1601350","  12846.40533","231"
"32733"," 39.25"," 14.75","Eritrea","2","14","  361952.5490417","  0.161577548","900","2978.450"," 121.52379514036","  16.584632535314","   145.868077"," 4991.461500","1890.125250","0.1290000","19.167150"," 46.2619050"," 99.77777000"," 0.788370800000000","  86.38765","   143.8900500","   6377.65399","232"
"32734"," 39.25"," 15.25","Eritrea","2","14","  243123.3194046","  0.370210870","900","2971.667","  81.81378258433","  83.541971981098","   357.843605","15220.270000","1292.116050","0.0340000","23.892150"," 43.7668950"," 71.55555500"," 9.419581000000001","  42.63014","   331.6600000","  13266.40015","232"
"32735"," 39.25"," 15.75","Eritrea","2","14","  102028.8975986","  0.354832654","729","2964.662","  34.41501715655","   4.235279872538","   449.228199"," 1128.032525"," 148.359485","0.0090000","28.629810"," 43.9196300"," 29.80555500"," 0.000000000000000","  29.55064","   266.8306575","  10673.22681","232"
"32821"," 39.75","-16.25","Mozambique","2","14","  310900.7954940","  0.071765011","723","2957.436"," 105.12512358685","  66.664370918633","    93.726467","  149.781788","  21.796030","0.3190000","25.653050"," 87.5725175","203.09027500","17.516980000000000","  21.12697","    58.4100300","   2336.40113","508"
"32822"," 39.75","-15.75","Mozambique","2","14","  178506.7099915","  0.007674965","900","2964.662","  60.21148548607","  41.835117630167","     7.732356","  406.392600"," 113.593625","0.4210000","25.385420"," 86.6628000","198.88890000","16.722690000000000","  52.76426","     4.6128050","    184.51220","508"
"32823"," 39.75","-15.25","Mozambique","2","14","  141222.4093924","  0.003399500","900","2971.667","  47.52295882747","  28.835612335139","     0.000000","  369.958450"," 222.683050","0.4810000","25.089900"," 88.6627650","196.27777500","15.756539999999999","  92.25351","     0.0000000","      0.00000","508"
"32824"," 39.75","-14.75","Mozambique","2","14","  225731.7148666","  0.154001667","900","2978.450","  75.78831741000","  52.429981339199","   221.153603","  195.754835"," 289.696925","0.6180000","24.951280"," 94.9886250","194.72222500","15.322110000000000","  97.18755","   137.0717275","   5482.86896","508"
"32825"," 39.75","-14.25","Mozambique","2","14","  134840.4291897","  0.003399500","900","2985.011","  45.17251128489","  16.251867026183","     0.000000"," 1225.508200"," 304.933325","0.5660000","25.013780"," 91.8641100","189.75000000","15.365690000000001"," 120.64760","     0.0000000","      0.00000","508"
"32826"," 39.75","-13.75","Mozambique","2","14","  169941.7554727","  0.035753278","900","2991.349","  56.81108222615","   5.977458680406","    51.759349"," 1485.414783"," 280.262225","0.4480000","25.043110"," 82.0831800","185.13890000","15.480240000000000"," 112.35322","    29.8832750","   1195.33096","508"
"32827"," 39.75","-13.25","Mozambique","2","14","  173556.4161434","  0.058533170","900","2997.464","  57.90109251421","  42.210725607673","    70.972667","  602.429665"," 309.558325","0.4110000","24.881250"," 78.3393000","183.38890000","14.785140000000000","  80.73799","    51.1500800","   2046.00327","508"
"32828"," 39.75","-12.75","Mozambique","2","14","   47122.7405355","  0.003399500","900","3003.355","  15.69003320091","   7.219640995015","     0.000000"," 1622.593925"," 302.602225","0.5150000","24.956410"," 78.9361100","183.55555000","13.077640000000001","  75.43329","     0.0000000","      0.00000","508"
"32829"," 39.75","-12.25","Mozambique","2","14","   39721.2793913","  0.003399500","900","3009.023","  13.20072418920","  11.101489687861","     0.000000"," 1149.964220"," 260.449725","0.5700000","25.149680"," 84.2168150","185.11112500","15.466070000000000","  84.85067","     0.0000000","      0.00000","508"
"32830"," 39.75","-11.75","Mozambique","2","14","  116468.3913155","  0.008162903","900","3014.466","  38.63648771501","  12.114089184760","     8.750238"," 1209.033500"," 412.751950","0.2210000","24.341350"," 87.9927950","189.77777500","12.800459999999999"," 100.45903","     5.0519525","    202.07809","508"
"32831"," 39.75","-11.25","Mozambique","2","14","   85551.1132467","  0.003399500","900","3019.685","  28.33113377975","   6.034480754405","     0.000000","  748.449050"," 302.353600","0.1140000","24.952880"," 86.5918200","191.86110000","14.624890000000001"," 110.29288","     0.0000000","      0.00000","508"
"32832"," 39.75","-10.75","United-Republic-of-Tanzania","2","14","  276301.5009983","  0.003399500","900","3024.680","  91.34900591752","  49.550514227704","     0.000000","  671.776950"," 199.981650","0.4710000","25.708490"," 81.9107350","197.66667500","18.504899999999999","  65.35345","     0.0000000","      0.00000","834"
"32833"," 39.75","-10.25","United-Republic-of-Tanzania","2","14","  161297.3324760","  0.016840967","840","3029.449","  53.24312050996","  77.522876140492","    22.178989","  398.558288"," 133.911237","0.6460000","25.705770"," 78.5253750","212.93055000","18.572600000000001","  27.07970","    12.8050450","    512.20181","834"
"32834"," 39.75"," -9.75","United-Republic-of-Tanzania","2","14","   77837.1844537","  0.087717066","543","3033.993","  25.65502811810"," 182.523864495562","    99.898255","  836.527033","  75.783713","0.8820000","26.328370"," 77.5085933","229.68980000"," 0.000000000000000","  23.42086","    74.7693667","   2691.69727","834"
"32835"," 39.75"," -5.25","United-Republic-of-Tanzania","2","14","  370455.9411498","  0.608603988","229","3064.712"," 120.87790433058"," 373.628087102729","   114.914631","    0.000000","   4.173690","0.4841432","25.988780","155.1132000","257.37500000"," 0.000000000000000","  13.81195","   134.3567250","   5374.26908","834"
"32836"," 39.75"," -3.75","Kenya","2","14","  920794.7603359","  3.183815284","590","3070.865"," 299.84865160755"," 692.869289920252","  2041.107794","  408.226300"," 117.768315","0.7570000","26.157050"," 86.2341125","190.15972500","24.186589999999999","  17.11173","  1725.0091975","  69000.36612","404"
"32837"," 39.75"," -3.25","Kenya","2","14","  205953.5526445","  0.203501091","867","3072.461","  67.03211460725","  81.173669530496","   268.004760"," 1006.986415"," 125.562282","0.3780000","26.064420"," 85.7787850","179.39582500","23.739409999999999","  36.78009","   154.7326250","   6189.30481","404"
"32838"," 39.75"," -2.75","Kenya","2","14","   22304.1358869","  0.003399500","900","3073.829","   7.25614090401","  11.180663063549","     0.000000","  158.752522"," 101.084163","0.3950000","26.600800"," 86.2948550","164.11112500","25.886350000000000","  59.41046","     0.0000000","      0.00000","404"
"32839"," 39.75"," -2.25","Kenya","2","14","    9724.5420303","  0.003399500","900","3074.969","   3.16248450139","   6.190048212049","     0.000000","  175.505860"," 122.079712","0.3800000","27.366190"," 80.2742900","137.66667500","29.071970000000000"," 100.31548","     0.0000000","      0.00000","404"
"32840"," 39.75"," -1.75","Kenya","2","14","    7394.8722247","  0.003399500","900","3075.881","   2.40414749687","   2.881184119025","     0.000000","  106.497143"," 137.908325","0.1810000","28.004650"," 62.1776300","110.86112500","31.745519999999999"," 124.53320","     0.0000000","      0.00000","404"
"32841"," 39.75"," -1.25","Kenya","2","14","   31933.0003280","  0.003399500","900","3076.565","  10.37943152110","  12.710000480808","     0.000000","   89.749360"," 129.850250","0.2320000","28.237340"," 44.1671200"," 81.61111250","28.176159999999999"," 147.44067","     0.0000000","      0.00000","404"
"32842"," 39.75"," -0.75","Kenya","2","14","   26188.3873357","  0.005176542","900","3077.022","   8.51095339759","   6.028758434490","     4.094958","  164.500540"," 156.598875","0.2430000","28.160740"," 34.8280800"," 65.38888750","28.005640000000000"," 181.46418","     2.3642255","     94.56902","404"
"32843"," 39.75"," -0.25","Kenya","2","14","  226370.1451255","  0.216719952","900","3077.250","  73.56248911527"," 403.380127465398","   333.858502","   95.000227"," 189.308625","0.0720000","27.935900"," 30.9076200"," 62.88889000","22.730110000000000"," 221.52490","   192.7533000","   7710.13184","404"
"32844"," 39.75","  0.25","Kenya","2","14","   42461.8389158","  0.003399500","900","3077.250","  13.79863303674","   4.653266755660","     0.000000","  307.751200"," 184.241700","0.0750000","27.787180"," 28.9693300"," 66.38888750","22.203360000000000"," 264.88578","     0.0000000","      0.00000","404"
"32845"," 39.75","  0.75","Kenya","2","14","   43768.9129319","  0.003399500","900","3077.022","  14.22444129344","  13.398539740902","     0.000000","  542.501625"," 191.825000","0.0650000","27.977240"," 26.1999600"," 69.69444500","22.729790000000001"," 298.93010","     0.0000000","      0.00000","404"
"32846"," 39.75","  1.25","Kenya","2","14","   51068.4998043","  0.003766229","900","3076.565","  16.59919178151","   9.767928145004","     1.896499","  540.997025"," 241.710525","0.0510000","28.178690"," 24.0436900"," 66.36111250","23.284210000000002"," 317.45997","     1.0949445","     43.79778","404"
"32847"," 39.75","  1.75","Kenya","2","14","   71553.5224628","  0.003399500","900","3075.881","  23.26277137643","  14.949609309483","     0.000000","  358.740875"," 270.193075","0.0430000","28.155770"," 24.9787150"," 66.80555750","23.254529999999999"," 340.63002","     0.0000000","      0.00000","404"
"32848"," 39.75","  2.25","Kenya","2","14","   87076.8768110","  0.003399500","900","3074.969","  28.31796834098","  11.493463977577","     0.000000","  375.262475"," 357.463075","0.1200000","25.949360"," 27.0320950"," 81.00000000","17.167760000000001"," 369.06777","     0.0000000","      0.00000","404"
"32849"," 39.75","  2.75","Kenya","2","14","   49506.8559556","  0.003399500","900","3073.829","  16.10592422632","   7.292417329157","     0.000000","  507.256900"," 535.338875","0.1480000","25.817150"," 31.3638150"," 99.02779250","16.957030000000000"," 401.65202","     0.0000000","      0.00000","404"
"32850"," 39.75","  3.25","Kenya","2","14","  125589.4193029","  0.003399500","900","3072.461","  40.87583943116","  30.562719874409","     0.000000"," 1141.485675"," 790.175550","0.2150000","24.689100"," 38.4400550","116.88890000","15.036020000000001"," 437.45522","     0.0000000","      0.00000","404"
"32851"," 39.75","  3.75","Ethiopia","2","14","  126184.0627937","  0.003399500","900","3070.865","  41.09072152980","  25.454910236487","     0.000000","  369.230425"," 929.425450","0.2730000","24.308820"," 39.9140000","133.11112500"," 6.664460000000000"," 475.75047","     0.0000000","      0.00000","231"
"32852"," 39.75","  4.25","Ethiopia","2","14","   74599.1455002","  0.003399500","900","3069.042","  24.30698436057","   5.841578423330","     0.000000","  970.816275","1095.011925","0.3740000","22.611860"," 38.3828050","147.86110000"," 3.842960000000000"," 515.98380","     0.0000000","      0.00000","231"
"32853"," 39.75","  4.75","Ethiopia","2","14","   61549.4070816","  0.003399500","900","3066.990","  20.06834007834","   6.466085301667","     0.000000"," 1616.039750","1056.990675","0.3260000","23.481410"," 46.6669650","152.05555000"," 5.208811000000000"," 557.73745","     0.0000000","      0.00000","231"
"32854"," 39.75","  5.25","Ethiopia","2","14","  119977.2811136","  0.094285352","900","3064.712","  39.14798143953"," 218.098147812215","   143.001877"," 2321.409775","1387.775500","0.4450000","19.934620"," 59.2145650","173.86110000"," 0.815291400000000"," 600.69687","    82.5621750","   3302.48688","231"
"32855"," 39.75","  5.75","Ethiopia","2","14","   55340.4597998","  0.003399500","900","3062.206","  18.07209013736","   3.070729042766","     0.000000"," 3652.154500","1352.178000","0.3910000","20.786700"," 66.9022550","180.38887500"," 1.818356000000000"," 644.62437","     0.0000000","      0.00000","231"
"32856"," 39.75","  6.25","Ethiopia","2","14","   97899.9785004","  0.061965242","900","3059.473","  31.99897172906","  14.078743741319","    79.838886"," 2192.469250","1283.418500","0.6080000","19.790060"," 80.2587850","194.05555000"," 0.777415300000000"," 678.43472","    54.2389600","   2169.55843","231"
"32857"," 39.75","  6.75","Ethiopia","2","14","  174789.3995323","  0.006082326","900","3056.512","  57.18589586698","  89.464913862416","     5.506938"," 6372.415000","2786.733250","0.9760000","11.441510"," 83.3464700","254.22222500"," 0.000000000000000"," 646.34258","     3.1794325","    127.17730","231"
"32858"," 39.75","  7.25","Ethiopia","2","14","  397240.1902180","  0.120959982","900","3053.325"," 130.10084261754"," 201.079682058353","   163.615792"," 6153.218000","2540.123750","0.9950000","14.200480"," 83.4445200","238.58335000"," 0.000000000000000"," 603.89175","   107.3342100","   4352.55756","231"
"32859"," 39.75","  7.75","Ethiopia","2","14","  522344.4582977","  0.003399500","900","3049.911"," 171.26545072415","  35.238040459875","     0.000000"," 2621.962550","2215.424750","0.9540000","17.041990"," 91.7394550","209.72220000"," 0.011096000000000"," 562.62153","     0.0000000","      0.00000","231"
"32860"," 39.75","  8.25","Ethiopia","2","14","  589527.8207092","  0.016886027","900","3046.271"," 193.52440968628","  28.319388305957","    22.348240"," 3080.471500","2377.685250","0.9730000","16.521960"," 85.8222600","173.69445000"," 0.000000000000000"," 522.81430","    12.9027625","    516.11050","231"
"32861"," 39.75","  8.75","Ethiopia","2","14","  354722.8268172","  0.326820608","900","3042.405"," 116.59292030763","  24.179011628918","   266.888308","  676.546375","1263.214000","0.3660000","23.057530"," 67.1332950","137.47222500"," 8.350811999999999"," 484.83508","   293.3736750","  13080.95609","231"
"32862"," 39.75","  9.25","Ethiopia","2","14","  239505.1496811","  0.041633497","900","3038.312","  78.82836338141","  30.261767297533","    60.925751"," 6818.000000","1546.091250","0.8900000","20.969710"," 63.3256750","143.77777500"," 3.563545000000000"," 451.89960","    35.1755000","   1407.01996","231"
"32863"," 39.75","  9.75","Ethiopia","2","14","  488826.5477734","  0.158440420","900","3033.993"," 161.11655266080"," 291.368469218760","   158.230227"," 7913.369000","2189.650750","0.9840000","16.336380"," 85.5392650","158.97220000"," 0.000000000000000"," 428.09488","   141.8314950","   5673.25968","231"
"32864"," 39.75"," 10.25","Ethiopia","2","14","  506265.8770447","  0.164119487","900","3029.449"," 167.11482259378","  52.298341300169","    84.067578"," 7838.003000","2418.617000","0.9880000","15.327240"," 93.2363350","174.25002500"," 0.000000000000000"," 401.72830","   146.9427000","   6602.62598","231"
"32865"," 39.75"," 10.75","Ethiopia","2","14","  640093.4221268","  0.075135582","900","3024.680"," 211.62352572958"," 167.881139066043","   103.551770","15725.429750","2186.814750","0.9810000","16.061060"," 86.2691800","177.08335000"," 0.000000000000000"," 374.25910","    66.0922350","   2643.68944","231"
"32866"," 39.75"," 11.25","Ethiopia","2","14","  926246.8162283","  0.380664799","900","3019.685"," 306.73618925275"," 956.485271787749","   465.484918","14975.245000","2075.550000","0.9550000","18.505770"," 88.1503400","167.50000000"," 0.711952300000000"," 351.46607","   341.8334050","  13673.33664","231"
"32867"," 39.75"," 11.75","Ethiopia","2","14","  527157.1065788","  0.094538421","900","3014.466"," 174.87576536579"," 337.215058092155","   125.956831"," 4872.221750","1666.444250","0.8170000","21.293750"," 89.3082200","145.33335000"," 4.337498000000000"," 334.30108","    83.5547975","   3928.73309","231"
"32868"," 39.75"," 12.25","Ethiopia","2","14","  383224.8985558","  0.123189868","900","3009.023"," 127.35859130912"," 265.828191870547","   112.988963"," 2321.258175","1410.249250","0.5340000","23.227080"," 79.5185400","128.05557500"," 8.816141999999999"," 313.77875","   109.3410750","   4373.64288","231"
"32869"," 39.75"," 12.75","Ethiopia","2","14","  334531.7511535","  0.173918848","900","3003.355"," 111.38601496242"," 168.859445206565","   202.215985"," 9108.697000","1787.246500","0.3700000","22.997120"," 65.6231200","119.66667500"," 7.811848000000000"," 269.94808","   154.9971750","   6199.88716","231"
"32870"," 39.75"," 13.25","Ethiopia","2","14","  389869.7910500","  0.172281631","900","2997.464"," 130.06656476144"," 927.280524450959","   185.990946","17965.037000","1797.695500","0.3220000","20.806570"," 55.4861850","112.91665000"," 2.873868000000000"," 221.66237","   154.2885800","   6203.53368","231"
"32871"," 39.75"," 13.75","Ethiopia","2","14","  396529.7944813","  0.294369123","900","2991.349"," 132.55886816480"," 211.271544069831","   256.540751","16828.755000","1919.552250","0.1760000","19.654970"," 50.9691450","105.27777750"," 1.375312000000000"," 173.53835","   264.1673400","  10566.69325","231"
"32872"," 39.75"," 14.25","Ethiopia","2","14","  279401.7927628","  0.113038290","900","2985.011","  93.60160533781","  48.886938365322","   165.129600","20028.841500","1772.256950","0.0740000","21.439580"," 49.0228600"," 95.88889500"," 4.184121000000000"," 125.77402","   100.2046850","   4008.18754","231"
"32873"," 39.75"," 14.75","Eritrea","2","14","  172000.6552658","  0.003399500","900","2978.450","  57.74837737672","  23.828250396377","     0.000000","17378.291750","1113.970450","0.0520000","23.732210"," 45.3875750"," 78.11111250"," 9.058650999999999","  79.05579","     0.0000000","      0.00000","232"
"32961"," 40.25","-15.75","Mozambique","2","14","  131799.1210384","  0.003399500","553","2964.662","  44.45670901593","  51.026349433451","     0.000000","  168.455975","  39.977581","0.2770000","25.847760"," 83.2114975","200.18747500","17.985720000000001","  60.79924","     0.0000000","      0.00000","508"
"32962"," 40.25","-15.25","Mozambique","2","14","  138211.1174431","  0.003399500","900","2971.667","  46.50962458442","  38.464220739648","     0.000000","  200.224775","  88.849992","0.4010000","25.601440"," 82.1726350","200.91667500","17.191620000000000","  53.79437","     0.0000000","      0.00000","508"
"32963"," 40.25","-14.75","Mozambique","2","14","  293646.4308510","  0.134495251","900","2978.450","  98.59035058852","  38.660721092768","   203.117285","  330.762375"," 162.520550","0.7230000","25.440060"," 79.2918200","199.52777500","16.625419999999998","  54.53645","   119.5159475","   7033.25928","508"
"32964"," 40.25","-14.25","Mozambique","2","14","  221551.9835529","  0.009850038","900","2985.011","  74.22150416887","   9.875738166162","    12.331742"," 1752.311775"," 168.800825","0.6450000","25.684780"," 71.0043150","193.97222500","17.341860000000000","  91.48132","     6.5703725","    473.06683","508"
"32965"," 40.25","-13.75","Mozambique","2","14","  181644.0656458","  0.003399500","898","2991.349","  60.72313376189","  16.663871887425","     0.000000","  887.526875"," 218.757650","0.8260000","25.171790"," 67.9701950","189.69445000","15.638120000000001","  86.54271","     0.0000000","      0.00000","508"
