"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62955631836879e-05,3.00703758465872e-05,3.59842147486219e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08428149835234e-05,0,2.11226816189275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38725239343362e-05,3.47214137200396e-05,3.61490956564615e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69891419725118e-05,3.18643817481355e-05,2.74106535354034e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11226816189275e-05,0,3.67280984863455e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28518492978903e-05,2.70781704065399e-05,5.22325311157668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64051809246268e-05,3.26554424925395e-05,3.89130155657441e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67280984863455e-05,0,2.07570550576802e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42459889652554e-05,2.39395768929888e-05,3.86762707258617e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91628953990658e-05,2.29252127232018e-05,3.59392583019382e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07570550576802e-05,0,2.28225505415674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30842903440417e-05,2.55676187461296e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83152910319563e-05,3.25509114144668e-05,4.59479275922986e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28225505415674e-05,0,3.17535480940531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43107591380954e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66586831789098e-05,2.29616431617025e-05,5.05047790721762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17535480940531e-05,0,3.19185455679761e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81883013154731e-05,2.14456619019888e-05,7.25763611313674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19185455679761e-05,0,5.39708787148339e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79454151705242e-05,3.44351673576347e-05,2.75423637945947e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39708787148339e-05,0,2.32283363721571e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29005531266084e-05,2.0224705393475e-05,4.40436643400117e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32283363721571e-05,0,2.65495668343071e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48136714248883e-05,4.77677328174746e-05,8.78280156868729e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65495668343071e-05,0,6.07266153602052e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11521722921097e-05,4.46249158420124e-05,3.15954072577106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07266153602052e-05,0,3.64862774042596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71796821695427e-05,2.0875375325419e-05,3.06267658279985e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64862774042596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89377983221634e-05,5.394626256492e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24409056291423e-05,0,0,0,0,0,0,0,2.88175341333789e-05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112192002109161,8.75344644922661e-05,6.77632330504214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24409056291423e-05,0,2.73406248060965e-05,0,0,0,0,0,0,3.3582920119986e-05,3.15726656472965e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59581680731573e-05,3.48676461557384e-05,2.93088416857584e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73406248060965e-05,0,2.21371732918516e-05,0,0,0,0,0,3.10526242234463e-05,2.07909948500479e-05,3.48603667664081e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27359919647575e-05,2.25271376602991e-05,3.78288586120005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21371732918516e-05,0,2.67766154344085e-05,0,0,0,0,0,4.12656321308687e-05,2.71214125082811e-05,3.92132107121027e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80983652291367e-05,4.18843790818459e-05,4.38725239343362e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67766154344085e-05,0,2.22273312219227e-05,0,0,0,0,0,2.64578959131184e-05,1.81538283138196e-05,2.80045571498027e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1520637854549e-05,3.47214137200396e-05,3.28518492978903e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22273312219227e-05,0,2.52977123922865e-05,0,0,0,0,0,3.48338245116328e-05,3.06490225768545e-05,3.66634121865455e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61490956564615e-05,2.70781704065399e-05,3.42459889652554e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52977123922865e-05,0,3.1823942070045e-05,0,0,0,0,0,3.81895758909692e-05,1.89851462367677e-05,3.57582456314278e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22325311157668e-05,2.39395768929888e-05,3.30842903440417e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1823942070045e-05,0,4.05475103916045e-05,0,0,0,0,0,3.47766437227499e-05,1.87676094664574e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86762707258617e-05,2.55676187461296e-05,4.43107591380954e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05475103916045e-05,0,0,0,0,0,0,0,3.53903315365878e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88175341333789e-05,3.3582920119986e-05,3.10526242234463e-05,0,0,0,0,0,0,0,2.92692177631245e-05,0,0,0,0,0,4.95060522563892e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15726656472965e-05,2.07909948500479e-05,4.12656321308687e-05,0,0,0,0,0,2.92692177631245e-05,0,5.28837612301884e-05,0,0,0,0,5.19823231552755e-05,6.89201700606233e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48603667664081e-05,2.71214125082811e-05,2.64578959131184e-05,0,0,0,0,0,5.28837612301884e-05,0,2.34985668511601e-05,0,0,0,5.67867436559684e-05,2.66392365277657e-05,3.13183315908244e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92132107121027e-05,1.81538283138196e-05,3.48338245116328e-05,0,0,0,0,0,2.34985668511601e-05,0,3.95074186057278e-05,0,0,0,3.03757270430276e-05,3.07698708615842e-05,3.87713202074384e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80045571498027e-05,3.06490225768545e-05,3.81895758909692e-05,0,0,0,0,0,3.95074186057278e-05,0,1.84830949157528e-05,0,0,0,4.48581179014294e-05,1.87360244996438e-05,2.85142174574091e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66634121865455e-05,1.89851462367677e-05,3.47766437227499e-05,0,0,0,0,0,1.84830949157528e-05,0,3.39527001958219e-05,0,0,0,2.94855395356624e-05,3.78416057235098e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57582456314278e-05,1.87676094664574e-05,3.53903315365878e-05,0,0,0,0,0,3.39527001958219e-05,0,0,0,0,0,7.06648684581244e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95060522563892e-05,5.19823231552755e-05,5.67867436559684e-05,0,0,0,0,0,3.68115744266875e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89201700606233e-05,2.66392365277657e-05,3.03757270430276e-05,0,0,0,3.68115744266875e-05,0,2.31784402134694e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13183315908244e-05,3.07698708615842e-05,4.48581179014294e-05,0,0,0,2.31784402134694e-05,0,2.95099411478712e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87713202074384e-05,1.87360244996438e-05,2.94855395356624e-05,0,0,0,2.95099411478712e-05,0,2.92322362331872e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85142174574091e-05,3.78416057235098e-05,7.06648684581244e-05,0,0,0,2.92322362331872e-05,0
